bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1000,199,801,19.900000000000002,80.1
1,1000,2000,0,1000,0.0,100.0
2,2000,3000,13,987,1.3,98.7
3,3000,4000,30,970,3.0,97.0
4,4000,5000,55,945,5.5,94.5
5,5000,6000,22,978,2.1999999999999997,97.8
6,6000,7000,24,976,2.4,97.6
7,7000,8000,28,972,2.8000000000000003,97.2
8,8000,9000,26,974,2.6,97.4
9,9000,10000,34,966,3.4000000000000004,96.6
10,10000,11000,20,980,2.0,98.0
11,11000,12000,15,985,1.5,98.5
12,12000,13000,28,972,2.8000000000000003,97.2
13,13000,14000,26,974,2.6,97.4
14,14000,15000,26,974,2.6,97.4
15,15000,16000,23,977,2.3,97.7
16,16000,17000,21,979,2.1,97.9
17,17000,18000,22,978,2.1999999999999997,97.8
18,18000,19000,25,975,2.5,97.5
19,19000,20000,29,971,2.9000000000000004,97.1
20,20000,21000,13,987,1.3,98.7
21,21000,22000,23,977,2.3,97.7
22,22000,23000,494,506,49.4,50.6
23,23000,24000,404,596,40.400000000000006,59.599999999999994
24,24000,25000,341,659,34.1,65.9
25,25000,26000,372,628,37.2,62.8
26,26000,27000,391,609,39.1,60.9
27,27000,28000,313,687,31.3,68.7
28,28000,29000,365,635,36.5,63.5
29,29000,30000,387,613,38.7,61.3
30,30000,31000,299,701,29.9,70.1
31,31000,32000,431,569,43.1,56.9
32,32000,33000,402,598,40.2,59.8
33,33000,34000,313,687,31.3,68.7
34,34000,35000,316,684,31.6,68.4
35,35000,36000,301,699,30.099999999999998,69.9
36,36000,37000,329,671,32.9,67.1
37,37000,38000,382,618,38.2,61.8
38,38000,39000,439,561,43.9,56.1
39,39000,40000,230,770,23.0,77.0
40,40000,41000,335,665,33.5,66.5
41,41000,42000,324,676,32.4,67.6
42,42000,43000,429,571,42.9,57.1
43,43000,44000,292,708,29.2,70.8
44,44000,45000,359,641,35.9,64.1
45,45000,46000,348,652,34.8,65.2
46,46000,47000,322,678,32.2,67.8
47,47000,48000,308,692,30.8,69.2
48,48000,49000,302,698,30.2,69.8
49,49000,50000,399,601,39.900000000000006,60.099999999999994
50,50000,51000,571,429,57.099999999999994,42.900000000000006
51,51000,52000,371,629,37.1,62.9
52,52000,53000,297,703,29.7,70.3
53,53000,54000,416,584,41.6,58.4
54,54000,55000,295,705,29.5,70.5
55,55000,56000,362,638,36.199999999999996,63.800000000000004
56,56000,57000,319,681,31.900000000000002,68.1
57,57000,58000,217,783,21.7,78.3
58,58000,59000,366,634,36.6,63.4
59,59000,60000,388,612,38.800000000000004,61.199999999999996
60,60000,61000,324,676,32.4,67.6
61,61000,62000,327,673,32.7,67.3
62,62000,63000,307,693,30.7,69.3
63,63000,64000,329,671,32.9,67.1
64,64000,65000,348,652,34.8,65.2
65,65000,66000,393,607,39.300000000000004,60.699999999999996
66,66000,67000,353,647,35.3,64.7
67,67000,68000,323,677,32.300000000000004,67.69999999999999
68,68000,69000,319,681,31.900000000000002,68.1
69,69000,70000,165,835,16.5,83.5
70,70000,71000,193,807,19.3,80.7
71,71000,71837,8,829,0.955794504181601,99.0442054958184
