bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,199,1801,9.950000000000001,90.05
1,2000,4000,43,1957,2.15,97.85
2,4000,6000,77,1923,3.85,96.15
3,6000,8000,52,1948,2.6,97.4
4,8000,10000,60,1940,3.0,97.0
5,10000,12000,35,1965,1.7500000000000002,98.25
6,12000,14000,54,1946,2.7,97.3
7,14000,16000,49,1951,2.45,97.55
8,16000,18000,43,1957,2.15,97.85
9,18000,20000,54,1946,2.7,97.3
10,20000,22000,36,1964,1.7999999999999998,98.2
11,22000,24000,898,1102,44.9,55.1
12,24000,26000,713,1287,35.65,64.35
13,26000,28000,704,1296,35.199999999999996,64.80000000000001
14,28000,30000,752,1248,37.6,62.4
15,30000,32000,730,1270,36.5,63.5
16,32000,34000,715,1285,35.75,64.25
17,34000,36000,617,1383,30.85,69.15
18,36000,38000,711,1289,35.55,64.45
19,38000,40000,669,1331,33.45,66.55
20,40000,42000,659,1341,32.95,67.05
21,42000,44000,721,1279,36.05,63.95
22,44000,46000,707,1293,35.35,64.65
23,46000,48000,630,1370,31.5,68.5
24,48000,50000,701,1299,35.05,64.95
25,50000,52000,942,1058,47.099999999999994,52.900000000000006
26,52000,54000,713,1287,35.65,64.35
27,54000,56000,657,1343,32.85,67.15
28,56000,58000,536,1464,26.8,73.2
29,58000,60000,754,1246,37.7,62.3
30,60000,62000,651,1349,32.550000000000004,67.44999999999999
31,62000,64000,636,1364,31.8,68.2
32,64000,66000,741,1259,37.05,62.95
33,66000,68000,676,1324,33.800000000000004,66.19999999999999
34,68000,70000,484,1516,24.2,75.8
35,70000,71837,201,1636,10.941752857920523,89.05824714207948
