bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,297,4703,5.94,94.06
1,5000,10000,134,4866,2.68,97.32
2,10000,15000,115,4885,2.3,97.7
3,15000,20000,120,4880,2.4,97.6
4,20000,25000,1275,3725,25.5,74.5
5,25000,30000,1828,3172,36.559999999999995,63.440000000000005
6,30000,35000,1761,3239,35.22,64.78
7,35000,40000,1681,3319,33.62,66.38
8,40000,45000,1739,3261,34.78,65.22
9,45000,50000,1679,3321,33.58,66.42
10,50000,55000,1950,3050,39.0,61.0
11,55000,60000,1652,3348,33.040000000000006,66.96
12,60000,65000,1635,3365,32.7,67.3
13,65000,70000,1553,3447,31.06,68.94
14,70000,71837,201,1636,10.941752857920523,89.05824714207948
