bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,341,4659,6.819999999999999,93.18
1,5000,10000,189,4811,3.7800000000000002,96.22
2,10000,15000,129,4871,2.58,97.42
3,15000,20000,91,4909,1.82,98.18
4,20000,25000,80,4920,1.6,98.4
5,25000,30000,125,4875,2.5,97.5
6,30000,35000,168,4832,3.36,96.64
7,35000,40000,118,4882,2.36,97.64
8,40000,45000,73,4927,1.46,98.54
9,45000,50000,43,4957,0.86,99.14
10,50000,55000,133,4867,2.6599999999999997,97.34
11,55000,60000,98,4902,1.96,98.04
12,60000,65000,147,4853,2.94,97.06
13,65000,70000,29,4971,0.58,99.42
14,70000,75000,0,5000,0.0,100.0
15,75000,80000,0,5000,0.0,100.0
16,80000,85000,0,5000,0.0,100.0
17,85000,90000,0,5000,0.0,100.0
18,90000,95000,0,5000,0.0,100.0
19,95000,100000,0,5000,0.0,100.0
20,100000,105000,0,5000,0.0,100.0
21,105000,110000,0,5000,0.0,100.0
22,110000,115000,0,5000,0.0,100.0
23,115000,120000,0,5000,0.0,100.0
24,120000,125000,0,5000,0.0,100.0
25,125000,130000,0,5000,0.0,100.0
26,130000,135000,0,5000,0.0,100.0
27,135000,140000,0,5000,0.0,100.0
28,140000,145000,34,4966,0.6799999999999999,99.32
29,145000,145280,48,232,17.142857142857142,82.85714285714286
