bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,213,4787,4.26,95.74
1,5000,10000,117,4883,2.34,97.66
2,10000,15000,280,4720,5.6000000000000005,94.4
3,15000,20000,85,4915,1.7000000000000002,98.3
4,20000,25000,93,4907,1.8599999999999999,98.14
5,25000,30000,103,4897,2.06,97.94
6,30000,35000,117,4883,2.34,97.66
7,35000,40000,112,4888,2.2399999999999998,97.76
8,40000,45000,79,4921,1.58,98.42
9,45000,50000,789,4211,15.78,84.22
10,50000,55000,123,4877,2.46,97.54
11,55000,60000,180,4820,3.5999999999999996,96.4
12,60000,65000,107,4893,2.1399999999999997,97.86
13,65000,70000,116,4884,2.32,97.68
14,70000,75000,4987,13,99.74,0.2600000000000051
15,75000,80000,5000,0,100.0,0.0
16,80000,85000,5000,0,100.0,0.0
17,85000,90000,3511,1489,70.22,29.78
18,90000,95000,87,4913,1.7399999999999998,98.26
19,95000,100000,1542,3458,30.84,69.16
20,100000,101078,72,1006,6.679035250463822,93.32096474953617
