bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,7,493,1.4000000000000001,98.6
1,500,1000,207,293,41.4,58.6
2,1000,1500,1,499,0.2,99.8
3,1500,2000,0,500,0.0,100.0
4,2000,2500,0,500,0.0,100.0
5,2500,3000,0,500,0.0,100.0
6,3000,3500,0,500,0.0,100.0
7,3500,4000,6,494,1.2,98.8
8,4000,4500,19,481,3.8,96.2
9,4500,5000,8,492,1.6,98.4
10,5000,5500,11,489,2.1999999999999997,97.8
11,5500,6000,9,491,1.7999999999999998,98.2
12,6000,6500,40,460,8.0,92.0
13,6500,7000,5,495,1.0,99.0
14,7000,7500,9,491,1.7999999999999998,98.2
15,7500,8000,9,491,1.7999999999999998,98.2
16,8000,8500,18,482,3.5999999999999996,96.4
17,8500,9000,13,487,2.6,97.4
18,9000,9500,7,493,1.4000000000000001,98.6
19,9500,10000,13,487,2.6,97.4
20,10000,10500,8,492,1.6,98.4
21,10500,11000,12,488,2.4,97.6
22,11000,11500,15,485,3.0,97.0
23,11500,12000,9,491,1.7999999999999998,98.2
24,12000,12500,9,491,1.7999999999999998,98.2
25,12500,13000,8,492,1.6,98.4
26,13000,13500,25,475,5.0,95.0
27,13500,14000,11,489,2.1999999999999997,97.8
28,14000,14500,5,495,1.0,99.0
29,14500,15000,3,497,0.6,99.4
30,15000,15500,4,496,0.8,99.2
31,15500,16000,49,451,9.8,90.2
32,16000,16500,3,497,0.6,99.4
33,16500,17000,6,494,1.2,98.8
34,17000,17500,3,497,0.6,99.4
35,17500,18000,4,496,0.8,99.2
36,18000,18500,14,486,2.8000000000000003,97.2
37,18500,19000,9,491,1.7999999999999998,98.2
38,19000,19500,18,482,3.5999999999999996,96.4
39,19500,20000,12,488,2.4,97.6
40,20000,20500,10,490,2.0,98.0
41,20500,21000,10,490,2.0,98.0
42,21000,21500,10,490,2.0,98.0
43,21500,22000,5,495,1.0,99.0
44,22000,22500,15,485,3.0,97.0
45,22500,23000,10,490,2.0,98.0
46,23000,23500,12,488,2.4,97.6
47,23500,24000,9,491,1.7999999999999998,98.2
48,24000,24500,12,488,2.4,97.6
49,24500,25000,9,491,1.7999999999999998,98.2
50,25000,25500,17,483,3.4000000000000004,96.6
51,25500,26000,12,488,2.4,97.6
52,26000,26500,11,489,2.1999999999999997,97.8
53,26500,27000,11,489,2.1999999999999997,97.8
54,27000,27500,5,495,1.0,99.0
55,27500,28000,32,468,6.4,93.6
56,28000,28500,324,176,64.8,35.2
57,28500,29000,362,138,72.39999999999999,27.60000000000001
58,29000,29500,146,354,29.2,70.8
59,29500,30000,290,210,57.99999999999999,42.00000000000001
60,30000,30500,305,195,61.0,39.0
61,30500,31000,131,369,26.200000000000003,73.8
62,31000,31500,297,203,59.4,40.6
63,31500,32000,296,204,59.199999999999996,40.800000000000004
64,32000,32500,329,171,65.8,34.2
65,32500,33000,293,207,58.599999999999994,41.400000000000006
66,33000,33500,158,342,31.6,68.4
67,33500,34000,290,210,57.99999999999999,42.00000000000001
68,34000,34500,326,174,65.2,34.8
69,34500,35000,294,206,58.8,41.2
70,35000,35500,157,343,31.4,68.6
71,35500,36000,273,227,54.6,45.4
72,36000,36500,361,139,72.2,27.799999999999997
73,36500,37000,333,167,66.60000000000001,33.39999999999999
74,37000,37500,173,327,34.599999999999994,65.4
75,37500,38000,218,282,43.6,56.4
76,38000,38500,293,207,58.599999999999994,41.400000000000006
77,38500,39000,331,169,66.2,33.8
78,39000,39500,129,371,25.8,74.2
79,39500,40000,279,221,55.800000000000004,44.199999999999996
80,40000,40500,335,165,67.0,33.0
81,40500,41000,341,159,68.2,31.799999999999997
82,41000,41500,102,398,20.4,79.6
83,41500,42000,337,163,67.4,32.599999999999994
84,42000,42500,332,168,66.4,33.599999999999994
85,42500,43000,296,204,59.199999999999996,40.800000000000004
86,43000,43500,122,378,24.4,75.6
87,43500,44000,255,245,51.0,49.0
88,44000,44500,293,207,58.599999999999994,41.400000000000006
89,44500,45000,163,337,32.6,67.4
90,45000,45500,268,232,53.6,46.4
91,45500,46000,316,184,63.2,36.8
92,46000,46500,315,185,63.0,37.0
93,46500,47000,173,327,34.599999999999994,65.4
94,47000,47500,377,123,75.4,24.599999999999994
95,47500,48000,362,138,72.39999999999999,27.60000000000001
96,48000,48500,176,324,35.199999999999996,64.80000000000001
97,48500,49000,272,228,54.400000000000006,45.599999999999994
98,49000,49500,345,155,69.0,31.0
99,49500,50000,222,278,44.4,55.6
100,50000,50500,413,87,82.6,17.400000000000006
101,50500,51000,333,167,66.60000000000001,33.39999999999999
102,51000,51500,147,353,29.4,70.6
103,51500,52000,431,69,86.2,13.799999999999997
104,52000,52500,201,299,40.2,59.8
105,52500,53000,250,250,50.0,50.0
106,53000,53500,342,158,68.4,31.599999999999994
107,53500,54000,373,127,74.6,25.400000000000006
108,54000,54500,170,330,34.0,66.0
109,54500,55000,380,120,76.0,24.0
110,55000,55500,252,248,50.4,49.6
111,55500,56000,258,242,51.6,48.4
112,56000,56500,347,153,69.39999999999999,30.60000000000001
113,56500,57000,357,143,71.39999999999999,28.60000000000001
114,57000,57500,154,346,30.8,69.2
115,57500,58000,415,85,83.0,17.0
116,58000,58500,353,147,70.6,29.400000000000006
117,58500,59000,155,345,31.0,69.0
118,59000,59500,394,106,78.8,21.200000000000003
119,59500,60000,401,99,80.2,19.799999999999997
120,60000,60500,173,327,34.599999999999994,65.4
121,60500,61000,338,162,67.60000000000001,32.39999999999999
122,61000,61500,274,226,54.800000000000004,45.199999999999996
123,61500,62000,186,314,37.2,62.8
124,62000,62500,383,117,76.6,23.400000000000006
125,62500,63000,340,160,68.0,32.0
126,63000,63500,172,328,34.4,65.6
127,63500,64000,290,210,57.99999999999999,42.00000000000001
128,64000,64500,379,121,75.8,24.200000000000003
129,64500,65000,82,418,16.400000000000002,83.6
130,65000,65500,441,59,88.2,11.799999999999997
131,65500,66000,313,187,62.6,37.4
132,66000,66500,138,362,27.6,72.4
133,66500,67000,367,133,73.4,26.599999999999994
134,67000,67500,292,208,58.4,41.6
135,67500,68000,174,326,34.8,65.2
136,68000,68500,397,103,79.4,20.599999999999994
137,68500,69000,400,100,80.0,20.0
138,69000,69500,173,327,34.599999999999994,65.4
139,69500,70000,273,227,54.6,45.4
140,70000,70500,396,104,79.2,20.799999999999997
141,70500,71000,303,197,60.6,39.4
142,71000,71500,173,327,34.599999999999994,65.4
143,71500,72000,399,101,79.80000000000001,20.19999999999999
144,72000,72500,273,227,54.6,45.4
145,72500,73000,187,313,37.4,62.6
146,73000,73500,371,129,74.2,25.799999999999997
147,73500,74000,354,146,70.8,29.200000000000003
148,74000,74500,176,324,35.199999999999996,64.80000000000001
149,74500,75000,338,162,67.60000000000001,32.39999999999999
150,75000,75500,337,163,67.4,32.599999999999994
151,75500,76000,176,324,35.199999999999996,64.80000000000001
152,76000,76500,393,107,78.60000000000001,21.39999999999999
153,76500,77000,370,130,74.0,26.0
154,77000,77500,179,321,35.8,64.2
155,77500,78000,276,224,55.2,44.8
156,78000,78500,368,132,73.6,26.400000000000006
157,78500,79000,327,173,65.4,34.599999999999994
158,79000,79500,172,328,34.4,65.6
159,79500,80000,364,136,72.8,27.200000000000003
160,80000,80500,305,195,61.0,39.0
161,80500,81000,171,329,34.2,65.8
162,81000,81500,395,105,79.0,21.0
163,81500,82000,322,178,64.4,35.599999999999994
164,82000,82500,180,320,36.0,64.0
165,82500,83000,220,280,44.0,56.0
166,83000,83500,340,160,68.0,32.0
167,83500,84000,349,151,69.8,30.200000000000003
168,84000,84500,170,330,34.0,66.0
169,84500,85000,272,228,54.400000000000006,45.599999999999994
170,85000,85500,305,195,61.0,39.0
171,85500,86000,388,112,77.60000000000001,22.39999999999999
172,86000,86500,168,332,33.6,66.4
173,86500,87000,212,288,42.4,57.6
174,87000,87500,330,170,66.0,34.0
175,87500,88000,280,220,56.00000000000001,43.99999999999999
176,88000,88500,304,196,60.8,39.2
177,88500,89000,124,376,24.8,75.2
178,89000,89500,295,205,59.0,41.0
179,89500,90000,270,230,54.0,46.0
180,90000,90500,325,175,65.0,35.0
181,90500,91000,246,254,49.2,50.8
182,91000,91500,296,204,59.199999999999996,40.800000000000004
183,91500,92000,185,315,37.0,63.0
184,92000,92500,357,143,71.39999999999999,28.60000000000001
185,92500,93000,333,167,66.60000000000001,33.39999999999999
186,93000,93500,170,330,34.0,66.0
187,93500,94000,326,174,65.2,34.8
188,94000,94500,344,156,68.8,31.200000000000003
189,94500,95000,171,329,34.2,65.8
190,95000,95500,332,168,66.4,33.599999999999994
191,95500,96000,295,205,59.0,41.0
192,96000,96500,285,215,56.99999999999999,43.00000000000001
193,96500,97000,172,328,34.4,65.6
194,97000,97500,287,213,57.4,42.6
195,97500,98000,395,105,79.0,21.0
196,98000,98500,266,234,53.2,46.8
197,98500,99000,97,403,19.400000000000002,80.6
198,99000,99417,6,411,1.4388489208633095,98.56115107913669
