bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,248,1752,12.4,87.6
1,2000,4000,11,1989,0.5499999999999999,99.45
2,4000,6000,37,1963,1.8499999999999999,98.15
3,6000,8000,55,1945,2.75,97.25
4,8000,10000,48,1952,2.4,97.6
5,10000,12000,44,1956,2.1999999999999997,97.8
6,12000,14000,11,1989,0.5499999999999999,99.45
7,14000,16000,17,1983,0.8500000000000001,99.15
8,16000,18000,8,1992,0.4,99.6
9,18000,20000,8,1992,0.4,99.6
10,20000,22000,16,1984,0.8,99.2
11,22000,24000,125,1875,6.25,93.75
12,24000,26000,10,1990,0.5,99.5
13,26000,28000,20,1980,1.0,99.0
14,28000,30000,11,1989,0.5499999999999999,99.45
15,30000,32000,15,1985,0.75,99.25
16,32000,34000,7,1993,0.35000000000000003,99.65
17,34000,36000,160,1840,8.0,92.0
18,36000,38000,43,1957,2.15,97.85
19,38000,40000,18,1982,0.8999999999999999,99.1
20,40000,42000,7,1993,0.35000000000000003,99.65
21,42000,44000,8,1992,0.4,99.6
22,44000,46000,43,1957,2.15,97.85
23,46000,48000,120,1880,6.0,94.0
24,48000,50000,10,1990,0.5,99.5
25,50000,52000,15,1985,0.75,99.25
26,52000,54000,17,1983,0.8500000000000001,99.15
27,54000,56000,13,1987,0.65,99.35
28,56000,58000,15,1985,0.75,99.25
29,58000,60000,21,1979,1.05,98.95
30,60000,62000,130,1870,6.5,93.5
31,62000,64000,9,1991,0.44999999999999996,99.55
32,64000,66000,8,1992,0.4,99.6
33,66000,68000,18,1982,0.8999999999999999,99.1
34,68000,70000,19,1981,0.95,99.05
35,70000,72000,10,1990,0.5,99.5
36,72000,74000,133,1867,6.65,93.35
37,74000,76000,10,1990,0.5,99.5
38,76000,78000,10,1990,0.5,99.5
39,78000,80000,18,1982,0.8999999999999999,99.1
40,80000,82000,8,1992,0.4,99.6
41,82000,84000,12,1988,0.6,99.4
42,84000,86000,10,1990,0.5,99.5
43,86000,88000,181,1819,9.049999999999999,90.95
44,88000,90000,9,1991,0.44999999999999996,99.55
45,90000,92000,8,1992,0.4,99.6
46,92000,94000,18,1982,0.8999999999999999,99.1
47,94000,96000,12,1988,0.6,99.4
48,96000,98000,10,1990,0.5,99.5
49,98000,100000,18,1982,0.8999999999999999,99.1
50,100000,102000,113,1887,5.65,94.35
51,102000,104000,8,1992,0.4,99.6
52,104000,106000,15,1985,0.75,99.25
53,106000,108000,7,1993,0.35000000000000003,99.65
