bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,230,1770,11.5,88.5
1,2000,4000,39,1961,1.95,98.05
2,4000,6000,135,1865,6.75,93.25
3,6000,8000,94,1906,4.7,95.3
4,8000,10000,80,1920,4.0,96.0
5,10000,12000,74,1926,3.6999999999999997,96.3
6,12000,14000,51,1949,2.55,97.45
7,14000,16000,23,1977,1.15,98.85
8,16000,18000,52,1948,2.6,97.4
9,18000,20000,48,1952,2.4,97.6
10,20000,22000,46,1954,2.3,97.7
11,22000,24000,57,1943,2.85,97.15
12,24000,26000,14,1986,0.7000000000000001,99.3
13,26000,28000,38,1962,1.9,98.1
14,28000,30000,25,1975,1.25,98.75
15,30000,32000,29,1971,1.4500000000000002,98.55
16,32000,34000,10,1990,0.5,99.5
17,34000,36000,10,1990,0.5,99.5
18,36000,38000,9,1991,0.44999999999999996,99.55
19,38000,40000,11,1989,0.5499999999999999,99.45
20,40000,42000,10,1990,0.5,99.5
21,42000,44000,11,1989,0.5499999999999999,99.45
22,44000,46000,10,1990,0.5,99.5
23,46000,48000,10,1990,0.5,99.5
24,48000,50000,11,1989,0.5499999999999999,99.45
25,50000,52000,17,1983,0.8500000000000001,99.15
26,52000,54000,10,1990,0.5,99.5
27,54000,56000,13,1987,0.65,99.35
28,56000,58000,12,1988,0.6,99.4
29,58000,60000,10,1990,0.5,99.5
30,60000,62000,24,1976,1.2,98.8
31,62000,64000,0,2000,0.0,100.0
32,64000,66000,18,1982,0.8999999999999999,99.1
33,66000,68000,14,1986,0.7000000000000001,99.3
34,68000,70000,14,1986,0.7000000000000001,99.3
35,70000,72000,21,1979,1.05,98.95
36,72000,74000,20,1980,1.0,99.0
37,74000,76000,10,1990,0.5,99.5
38,76000,78000,8,1992,0.4,99.6
39,78000,80000,37,1963,1.8499999999999999,98.15
40,80000,82000,11,1989,0.5499999999999999,99.45
41,82000,84000,10,1990,0.5,99.5
42,84000,86000,10,1990,0.5,99.5
43,86000,88000,10,1990,0.5,99.5
44,88000,90000,13,1987,0.65,99.35
45,90000,92000,29,1971,1.4500000000000002,98.55
46,92000,94000,11,1989,0.5499999999999999,99.45
47,94000,96000,11,1989,0.5499999999999999,99.45
48,96000,98000,9,1991,0.44999999999999996,99.55
49,98000,100000,15,1985,0.75,99.25
50,100000,102000,10,1990,0.5,99.5
51,102000,104000,12,1988,0.6,99.4
52,104000,106000,11,1989,0.5499999999999999,99.45
53,106000,108000,8,1992,0.4,99.6
54,108000,110000,12,1988,0.6,99.4
55,110000,112000,11,1989,0.5499999999999999,99.45
56,112000,114000,11,1989,0.5499999999999999,99.45
57,114000,116000,8,1992,0.4,99.6
58,116000,118000,10,1990,0.5,99.5
59,118000,120000,10,1990,0.5,99.5
60,120000,122000,12,1988,0.6,99.4
61,122000,124000,10,1990,0.5,99.5
62,124000,126000,10,1990,0.5,99.5
63,126000,128000,12,1988,0.6,99.4
64,128000,130000,11,1989,0.5499999999999999,99.45
65,130000,132000,9,1991,0.44999999999999996,99.55
66,132000,134000,8,1992,0.4,99.6
67,134000,136000,8,1992,0.4,99.6
68,136000,138000,8,1992,0.4,99.6
69,138000,140000,10,1990,0.5,99.5
70,140000,142000,8,1992,0.4,99.6
71,142000,144000,11,1989,0.5499999999999999,99.45
72,144000,146000,11,1989,0.5499999999999999,99.45
73,146000,148000,12,1988,0.6,99.4
74,148000,150000,31,1969,1.55,98.45
75,150000,152000,29,1971,1.4500000000000002,98.55
76,152000,154000,16,1984,0.8,99.2
77,154000,156000,12,1988,0.6,99.4
78,156000,158000,13,1987,0.65,99.35
79,158000,160000,12,1988,0.6,99.4
80,160000,162000,12,1988,0.6,99.4
81,162000,164000,12,1988,0.6,99.4
82,164000,166000,13,1987,0.65,99.35
83,166000,168000,15,1985,0.75,99.25
84,168000,170000,14,1986,0.7000000000000001,99.3
85,170000,172000,11,1989,0.5499999999999999,99.45
86,172000,174000,14,1986,0.7000000000000001,99.3
