bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,267,4733,5.34,94.66
1,5000,10000,137,4863,2.74,97.26
2,10000,15000,1625,3375,32.5,67.5
3,15000,20000,2337,2663,46.739999999999995,53.260000000000005
4,20000,25000,2226,2774,44.519999999999996,55.480000000000004
5,25000,30000,2047,2953,40.94,59.06
6,30000,35000,2031,2969,40.62,59.38
7,35000,40000,2144,2856,42.88,57.12
8,40000,45000,1973,3027,39.46,60.54
9,45000,50000,2019,2981,40.38,59.62
10,50000,55000,2070,2930,41.4,58.6
11,55000,60000,2158,2842,43.16,56.84
12,60000,65000,1929,3071,38.58,61.42
13,65000,70000,2047,2953,40.94,59.06
14,70000,75000,1877,3123,37.54,62.46
15,75000,80000,2035,2965,40.699999999999996,59.300000000000004
16,80000,85000,2880,2120,57.599999999999994,42.400000000000006
17,85000,90000,2024,2976,40.48,59.52
18,90000,95000,2028,2972,40.56,59.44
19,95000,100000,1958,3042,39.160000000000004,60.839999999999996
20,100000,105000,1988,3012,39.76,60.24
21,105000,110000,2007,2993,40.14,59.86
22,110000,115000,1888,3112,37.76,62.24
23,115000,120000,2118,2882,42.36,57.64
24,120000,125000,1844,3156,36.88,63.12
25,125000,130000,1855,3145,37.1,62.9
26,130000,131641,449,1192,27.36136502132846,72.63863497867155
