bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,208,4792,4.16,95.84
1,5000,10000,85,4915,1.7000000000000002,98.3
2,10000,15000,92,4908,1.8399999999999999,98.16
3,15000,20000,149,4851,2.98,97.02
4,20000,25000,70,4930,1.4000000000000001,98.6
5,25000,30000,77,4923,1.54,98.46
6,30000,35000,104,4896,2.08,97.92
7,35000,40000,162,4838,3.2399999999999998,96.76
8,40000,45000,206,4794,4.12,95.88
9,45000,50000,123,4877,2.46,97.54
10,50000,55000,102,4898,2.04,97.96
11,55000,60000,139,4861,2.78,97.22
12,60000,65000,135,4865,2.7,97.3
13,65000,70000,109,4891,2.18,97.82
14,70000,73595,103,3492,2.865090403337969,97.13490959666203
