bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,116,1884,5.800000000000001,94.2
1,2000,4000,96,1904,4.8,95.2
2,4000,6000,73,1927,3.65,96.35
3,6000,8000,47,1953,2.35,97.65
4,8000,10000,53,1947,2.65,97.35
5,10000,12000,59,1941,2.9499999999999997,97.05
6,12000,14000,40,1960,2.0,98.0
7,14000,16000,44,1956,2.1999999999999997,97.8
8,16000,18000,159,1841,7.95,92.05
9,18000,20000,67,1933,3.35,96.65
10,20000,22000,74,1926,3.6999999999999997,96.3
11,22000,24000,34,1966,1.7000000000000002,98.3
12,24000,26000,57,1943,2.85,97.15
13,26000,28000,67,1933,3.35,96.65
14,28000,30000,1131,869,56.55,43.45
15,30000,32000,1099,901,54.949999999999996,45.050000000000004
16,32000,34000,1206,794,60.3,39.7
17,34000,36000,964,1036,48.199999999999996,51.800000000000004
18,36000,38000,1182,818,59.099999999999994,40.900000000000006
19,38000,40000,1153,847,57.65,42.35
20,40000,42000,1072,928,53.6,46.4
21,42000,44000,1153,847,57.65,42.35
22,44000,46000,1164,836,58.199999999999996,41.800000000000004
23,46000,48000,1230,770,61.5,38.5
24,48000,50000,1056,944,52.800000000000004,47.199999999999996
25,50000,52000,1205,795,60.25,39.75
26,52000,54000,1232,768,61.6,38.4
27,54000,56000,1164,836,58.199999999999996,41.800000000000004
28,56000,58000,1099,901,54.949999999999996,45.050000000000004
29,58000,60000,1084,916,54.2,45.8
30,60000,62000,1151,849,57.550000000000004,42.449999999999996
31,62000,63312,572,740,43.59756097560975,56.40243902439025
