bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,89,411,17.8,82.2
1,500,1000,0,500,0.0,100.0
2,1000,1500,10,490,2.0,98.0
3,1500,2000,17,483,3.4000000000000004,96.6
4,2000,2500,20,480,4.0,96.0
5,2500,3000,22,478,4.3999999999999995,95.6
6,3000,3500,27,473,5.4,94.6
7,3500,4000,27,473,5.4,94.6
8,4000,4500,14,486,2.8000000000000003,97.2
9,4500,5000,16,484,3.2,96.8
10,5000,5500,30,470,6.0,94.0
11,5500,6000,13,487,2.6,97.4
12,6000,6500,15,485,3.0,97.0
13,6500,7000,20,480,4.0,96.0
14,7000,7500,6,494,1.2,98.8
15,7500,8000,6,494,1.2,98.8
16,8000,8500,6,494,1.2,98.8
17,8500,9000,16,484,3.2,96.8
18,9000,9500,19,481,3.8,96.2
19,9500,10000,12,488,2.4,97.6
20,10000,10500,18,482,3.5999999999999996,96.4
21,10500,11000,11,489,2.1999999999999997,97.8
22,11000,11500,16,484,3.2,96.8
23,11500,12000,14,486,2.8000000000000003,97.2
24,12000,12500,16,484,3.2,96.8
25,12500,13000,5,495,1.0,99.0
26,13000,13500,10,490,2.0,98.0
27,13500,14000,9,491,1.7999999999999998,98.2
28,14000,14500,16,484,3.2,96.8
29,14500,15000,9,491,1.7999999999999998,98.2
30,15000,15500,10,490,2.0,98.0
31,15500,16000,9,491,1.7999999999999998,98.2
32,16000,16500,15,485,3.0,97.0
33,16500,17000,136,364,27.200000000000003,72.8
34,17000,17500,8,492,1.6,98.4
35,17500,18000,0,500,0.0,100.0
36,18000,18500,19,481,3.8,96.2
37,18500,19000,17,483,3.4000000000000004,96.6
38,19000,19500,17,483,3.4000000000000004,96.6
39,19500,20000,14,486,2.8000000000000003,97.2
40,20000,20500,21,479,4.2,95.8
41,20500,21000,21,479,4.2,95.8
42,21000,21500,17,483,3.4000000000000004,96.6
43,21500,22000,15,485,3.0,97.0
44,22000,22500,7,493,1.4000000000000001,98.6
45,22500,23000,5,495,1.0,99.0
46,23000,23500,5,495,1.0,99.0
47,23500,24000,17,483,3.4000000000000004,96.6
48,24000,24500,17,483,3.4000000000000004,96.6
49,24500,25000,13,487,2.6,97.4
50,25000,25500,15,485,3.0,97.0
51,25500,26000,12,488,2.4,97.6
52,26000,26500,14,486,2.8000000000000003,97.2
53,26500,27000,16,484,3.2,96.8
54,27000,27500,9,491,1.7999999999999998,98.2
55,27500,28000,28,472,5.6000000000000005,94.4
56,28000,28500,338,162,67.60000000000001,32.39999999999999
57,28500,29000,245,255,49.0,51.0
58,29000,29500,330,170,66.0,34.0
59,29500,30000,218,282,43.6,56.4
60,30000,30500,327,173,65.4,34.599999999999994
