bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1500,255,1245,17.0,83.0
1,1500,3000,0,1500,0.0,100.0
2,3000,4500,24,1476,1.6,98.4
3,4500,6000,86,1414,5.733333333333333,94.26666666666667
4,6000,7500,54,1446,3.5999999999999996,96.4
5,7500,9000,62,1438,4.133333333333333,95.86666666666667
6,9000,10500,47,1453,3.1333333333333333,96.86666666666666
7,10500,12000,102,1398,6.800000000000001,93.2
8,12000,13500,29,1471,1.9333333333333333,98.06666666666666
9,13500,15000,86,1414,5.733333333333333,94.26666666666667
10,15000,16500,44,1456,2.933333333333333,97.06666666666666
11,16500,18000,51,1449,3.4000000000000004,96.6
12,18000,19500,44,1456,2.933333333333333,97.06666666666666
13,19500,21000,18,1482,1.2,98.8
14,21000,22500,20,1480,1.3333333333333335,98.66666666666667
15,22500,24000,15,1485,1.0,99.0
16,24000,25500,11,1489,0.7333333333333333,99.26666666666667
17,25500,27000,17,1483,1.1333333333333333,98.86666666666666
18,27000,28500,9,1491,0.6,99.4
19,28500,30000,48,1452,3.2,96.8
20,30000,31500,16,1484,1.0666666666666667,98.93333333333334
21,31500,33000,8,1492,0.5333333333333333,99.46666666666667
22,33000,34500,59,1441,3.933333333333333,96.06666666666666
23,34500,36000,12,1488,0.8,99.2
24,36000,37500,61,1439,4.066666666666666,95.93333333333334
25,37500,39000,36,1464,2.4,97.6
26,39000,40500,34,1466,2.2666666666666666,97.73333333333333
27,40500,42000,39,1461,2.6,97.4
28,42000,43500,210,1290,14.000000000000002,86.0
29,43500,45000,0,1500,0.0,100.0
30,45000,46500,40,1460,2.666666666666667,97.33333333333333
31,46500,48000,76,1424,5.066666666666666,94.93333333333334
32,48000,49500,48,1452,3.2,96.8
33,49500,51000,36,1464,2.4,97.6
34,51000,52500,0,1500,0.0,100.0
35,52500,54000,0,1500,0.0,100.0
36,54000,55500,0,1500,0.0,100.0
37,55500,57000,0,1500,0.0,100.0
38,57000,58500,0,1500,0.0,100.0
39,58500,60000,0,1500,0.0,100.0
40,60000,61500,0,1500,0.0,100.0
41,61500,63000,0,1500,0.0,100.0
42,63000,64500,0,1500,0.0,100.0
43,64500,66000,0,1500,0.0,100.0
44,66000,67500,47,1453,3.1333333333333333,96.86666666666666
45,67500,69000,12,1488,0.8,99.2
46,69000,70500,10,1490,0.6666666666666667,99.33333333333333
47,70500,72000,7,1493,0.46666666666666673,99.53333333333333
48,72000,73500,4,1496,0.26666666666666666,99.73333333333333
49,73500,75000,20,1480,1.3333333333333335,98.66666666666667
50,75000,76500,28,1472,1.866666666666667,98.13333333333334
51,76500,78000,34,1466,2.2666666666666666,97.73333333333333
52,78000,79500,18,1482,1.2,98.8
53,79500,81000,9,1491,0.6,99.4
54,81000,82500,10,1490,0.6666666666666667,99.33333333333333
55,82500,84000,17,1483,1.1333333333333333,98.86666666666666
56,84000,85500,28,1472,1.866666666666667,98.13333333333334
57,85500,87000,168,1332,11.200000000000001,88.8
58,87000,88500,1411,89,94.06666666666666,5.933333333333337
59,88500,90000,1500,0,100.0,0.0
60,90000,91500,1500,0,100.0,0.0
61,91500,93000,1500,0,100.0,0.0
62,93000,94500,1500,0,100.0,0.0
63,94500,96000,1500,0,100.0,0.0
64,96000,97500,1500,0,100.0,0.0
65,97500,99000,1500,0,100.0,0.0
66,99000,100500,1500,0,100.0,0.0
67,100500,102000,1500,0,100.0,0.0
68,102000,103500,1500,0,100.0,0.0
69,103500,105000,1500,0,100.0,0.0
70,105000,106500,1500,0,100.0,0.0
71,106500,108000,1500,0,100.0,0.0
72,108000,109500,1500,0,100.0,0.0
73,109500,111000,1500,0,100.0,0.0
74,111000,112500,1500,0,100.0,0.0
75,112500,114000,1500,0,100.0,0.0
76,114000,115500,1500,0,100.0,0.0
77,115500,117000,1500,0,100.0,0.0
78,117000,118500,1500,0,100.0,0.0
79,118500,120000,1500,0,100.0,0.0
80,120000,121500,1500,0,100.0,0.0
81,121500,123000,1500,0,100.0,0.0
82,123000,124500,1500,0,100.0,0.0
83,124500,126000,1500,0,100.0,0.0
84,126000,127500,1500,0,100.0,0.0
85,127500,129000,1500,0,100.0,0.0
86,129000,130500,1500,0,100.0,0.0
87,130500,132000,1500,0,100.0,0.0
88,132000,133500,1500,0,100.0,0.0
89,133500,135000,1500,0,100.0,0.0
90,135000,136500,1500,0,100.0,0.0
91,136500,138000,1500,0,100.0,0.0
92,138000,139500,1500,0,100.0,0.0
93,139500,141000,1500,0,100.0,0.0
94,141000,142500,1500,0,100.0,0.0
95,142500,144000,1500,0,100.0,0.0
96,144000,145500,1500,0,100.0,0.0
97,145500,147000,1500,0,100.0,0.0
98,147000,148500,1500,0,100.0,0.0
99,148500,150000,1500,0,100.0,0.0
100,150000,151500,1500,0,100.0,0.0
101,151500,153000,1500,0,100.0,0.0
102,153000,154500,1500,0,100.0,0.0
103,154500,156000,1500,0,100.0,0.0
104,156000,157500,1500,0,100.0,0.0
105,157500,159000,1500,0,100.0,0.0
106,159000,160500,1500,0,100.0,0.0
107,160500,162000,1500,0,100.0,0.0
108,162000,163500,1500,0,100.0,0.0
109,163500,165000,1500,0,100.0,0.0
110,165000,166500,1500,0,100.0,0.0
111,166500,168000,1500,0,100.0,0.0
112,168000,169500,1500,0,100.0,0.0
113,169500,171000,1500,0,100.0,0.0
114,171000,172500,1500,0,100.0,0.0
115,172500,174000,1500,0,100.0,0.0
116,174000,175500,1500,0,100.0,0.0
117,175500,177000,1500,0,100.0,0.0
118,177000,178500,1500,0,100.0,0.0
119,178500,180000,1500,0,100.0,0.0
120,180000,181500,1500,0,100.0,0.0
121,181500,183000,1500,0,100.0,0.0
122,183000,184500,1500,0,100.0,0.0
123,184500,186000,1500,0,100.0,0.0
124,186000,187500,1500,0,100.0,0.0
125,187500,189000,1500,0,100.0,0.0
126,189000,190500,1500,0,100.0,0.0
127,190500,192000,1500,0,100.0,0.0
128,192000,193500,1500,0,100.0,0.0
129,193500,195000,1500,0,100.0,0.0
130,195000,196500,1500,0,100.0,0.0
131,196500,198000,1500,0,100.0,0.0
132,198000,199500,1500,0,100.0,0.0
133,199500,201000,1500,0,100.0,0.0
134,201000,202500,1500,0,100.0,0.0
135,202500,204000,1500,0,100.0,0.0
136,204000,205500,1421,79,94.73333333333333,5.266666666666666
137,205500,207000,9,1491,0.6,99.4
138,207000,208500,38,1462,2.533333333333333,97.46666666666667
139,208500,210000,5,1495,0.33333333333333337,99.66666666666667
140,210000,211500,6,1494,0.4,99.6
141,211500,213000,79,1421,5.266666666666667,94.73333333333333
142,213000,214500,10,1490,0.6666666666666667,99.33333333333333
143,214500,216000,6,1494,0.4,99.6
144,216000,217500,13,1487,0.8666666666666666,99.13333333333334
145,217500,219000,0,1500,0.0,100.0
146,219000,220500,7,1493,0.46666666666666673,99.53333333333333
147,220500,222000,274,1226,18.266666666666666,81.73333333333333
148,222000,223500,7,1493,0.46666666666666673,99.53333333333333
149,223500,225000,7,1493,0.46666666666666673,99.53333333333333
150,225000,226500,5,1495,0.33333333333333337,99.66666666666667
151,226500,228000,6,1494,0.4,99.6
152,228000,229500,12,1488,0.8,99.2
153,229500,231000,7,1493,0.46666666666666673,99.53333333333333
154,231000,232500,44,1456,2.933333333333333,97.06666666666666
155,232500,234000,0,1500,0.0,100.0
156,234000,235500,0,1500,0.0,100.0
157,235500,237000,0,1500,0.0,100.0
158,237000,238500,12,1488,0.8,99.2
159,238500,240000,0,1500,0.0,100.0
160,240000,241500,8,1492,0.5333333333333333,99.46666666666667
161,241500,243000,7,1493,0.46666666666666673,99.53333333333333
162,243000,244500,6,1494,0.4,99.6
163,244500,246000,0,1500,0.0,100.0
164,246000,247500,13,1487,0.8666666666666666,99.13333333333334
165,247500,249000,0,1500,0.0,100.0
166,249000,250500,44,1456,2.933333333333333,97.06666666666666
167,250500,252000,7,1493,0.46666666666666673,99.53333333333333
168,252000,253500,10,1490,0.6666666666666667,99.33333333333333
169,253500,255000,10,1490,0.6666666666666667,99.33333333333333
170,255000,256500,6,1494,0.4,99.6
171,256500,258000,10,1490,0.6666666666666667,99.33333333333333
172,258000,259500,324,1176,21.6,78.4
173,259500,261000,0,1500,0.0,100.0
174,261000,262500,0,1500,0.0,100.0
175,262500,264000,9,1491,0.6,99.4
176,264000,265500,9,1491,0.6,99.4
177,265500,267000,6,1494,0.4,99.6
178,267000,268500,14,1486,0.9333333333333335,99.06666666666666
179,268500,270000,7,1493,0.46666666666666673,99.53333333333333
180,270000,271500,439,1061,29.26666666666667,70.73333333333333
181,271500,273000,1500,0,100.0,0.0
182,273000,274500,1500,0,100.0,0.0
183,274500,276000,1500,0,100.0,0.0
184,276000,277500,1500,0,100.0,0.0
185,277500,279000,1500,0,100.0,0.0
186,279000,280500,1500,0,100.0,0.0
187,280500,282000,1500,0,100.0,0.0
188,282000,283500,1500,0,100.0,0.0
189,283500,285000,1500,0,100.0,0.0
190,285000,286500,1500,0,100.0,0.0
