timestamp,relative_time,pid,comm,uid,syscall,duration_us
8500.453233746,149.581836929,37599,chrt,0,execve,2.899
8500.453425433,149.582028616,37599,chrt,0,execve,2.577
8500.453487161,149.582090344,37599,bash,0,execve,107.454
8500.453699535,149.582302718,37599,bash,0,brk,1.870
8500.454754561,149.583357744,37599,bash,0,access,3.522
8500.454833988,149.583437171,37599,bash,0,openat,3.878
8500.454896539,149.583499722,37599,bash,0,fstat,1.023
8500.454957472,149.583560655,37599,bash,0,mmap,4.374
8500.455137343,149.583740526,37599,bash,0,close,0.669
8500.455213291,149.583816474,37599,bash,0,openat,3.497
8500.455275875,149.583879058,37599,bash,0,read,1.574
8500.455348558,149.583951741,37599,bash,0,fstat,0.579
8500.455406528,149.584009711,37599,bash,0,mmap,2.385
8500.455469474,149.584072657,37599,bash,0,mmap,1.853
8500.455529747,149.584132930,37599,bash,0,mmap,5.231
8500.455596658,149.584199841,37599,bash,0,mmap,4.297
8500.455658291,149.584261474,37599,bash,0,mmap,5.554
8500.455724926,149.584328109,37599,bash,0,mmap,2.284
8500.455791633,149.584394816,37599,bash,0,close,0.440
8500.455904910,149.584508093,37599,bash,0,openat,2.616
8500.455965693,149.584568876,37599,bash,0,read,1.090
8500.456119819,149.584723002,37599,bash,0,pread64,0.970
8500.456178740,149.584781923,37599,bash,0,fstat,0.721
8500.456235343,149.584838526,37599,bash,0,pread64,0.632
8500.456291951,149.584895134,37599,bash,0,mmap,3.640
8500.456350840,149.584954023,37599,bash,0,mmap,5.042
8500.456409615,149.585012798,37599,bash,0,mmap,3.890
8500.456467142,149.585070325,37599,bash,0,mmap,3.583
8500.456527472,149.585130655,37599,bash,0,mmap,1.642
8500.456596953,149.585200136,37599,bash,0,close,0.449
8500.456654977,149.585258160,37599,bash,0,openat,3.305
8500.456712505,149.585315688,37599,bash,0,read,1.112
8500.456767298,149.585370481,37599,bash,0,fstat,0.537
8500.456822667,149.585425850,37599,bash,0,mmap,4.566
8500.456881114,149.585484297,37599,bash,0,mmap,3.282
8500.456938000,149.585541183,37599,bash,0,mmap,2.410
8500.456994091,149.585597274,37599,bash,0,mmap,2.256
8500.457061361,149.585664544,37599,bash,0,close,0.408
8500.457124674,149.585727857,37599,bash,0,mmap,1.705
8500.457183077,149.585786260,37599,bash,0,syscall_158,0.537
8500.457237463,149.585840646,37599,bash,0,syscall_218,0.405
8500.457292593,149.585895776,37599,bash,0,syscall_273,0.289
8500.457346234,149.585949417,37599,bash,0,syscall_334,0.360
8500.457435433,149.586038616,37599,bash,0,mprotect,3.764
8500.457570123,149.586173306,37599,bash,0,mprotect,3.186
8500.457799469,149.586402652,37599,bash,0,mprotect,3.198
8500.457921921,149.586525104,37599,bash,0,mprotect,2.300
8500.457981749,149.586584932,37599,bash,0,mprotect,3.205
8500.458118684,149.586721867,37599,bash,0,syscall_302,0.465
8500.458180653,149.586783836,37599,bash,0,syscall_318,0.698
8500.458236954,149.586840137,37599,bash,0,munmap,5.567
8500.458310068,149.586913251,37599,bash,0,openat,7.681
8500.458373077,149.586976260,37599,bash,0,close,1.871
8500.458434291,149.587037474,37599,bash,0,brk,0.326
8500.458488617,149.587091800,37599,bash,0,brk,1.728
8500.458554667,149.587157850,37599,bash,0,openat,1.923
8500.458612945,149.587216128,37599,bash,0,openat,2.742
8500.458671520,149.587274703,37599,bash,0,fstat,0.587
8500.458727288,149.587330471,37599,bash,0,read,1.439
8500.458789892,149.587393075,37599,bash,0,read,0.486
8500.458844560,149.587447743,37599,bash,0,close,0.766
8500.458903006,149.587506189,37599,bash,0,openat,1.534
8500.458958847,149.587562030,37599,bash,0,openat,2.082
8500.459015519,149.587618702,37599,bash,0,fstat,0.546
8500.459141118,149.587744301,37599,bash,0,mmap,5.335
8500.459200151,149.587803334,37599,bash,0,close,0.366
8500.459258400,149.587861583,37599,bash,0,openat,1.636
8500.459316148,149.587919331,37599,bash,0,openat,1.947
8500.459372263,149.587975446,37599,bash,0,fstat,0.546
8500.459428538,149.588031721,37599,bash,0,read,0.850
8500.459498261,149.588101444,37599,bash,0,read,0.497
8500.459552929,149.588156112,37599,bash,0,close,0.743
8500.459608935,149.588212118,37599,bash,0,openat,2.394
8500.459665471,149.588268654,37599,bash,0,fstat,0.524
8500.459722586,149.588325769,37599,bash,0,syscall_217,6.375
8500.459786210,149.588389393,37599,bash,0,openat,2.016
8500.459842088,149.588445271,37599,bash,0,fstat,0.525
8500.459897647,149.588500830,37599,bash,0,read,0.942
8500.459973852,149.588577035,37599,bash,0,read,0.748
8500.460189579,149.588792762,37599,bash,0,read,1.101
8500.460279822,149.588883005,37599,bash,0,read,0.800
8500.460373170,149.588976353,37599,bash,0,read,0.958
8500.460469062,149.589072245,37599,bash,0,read,0.852
8500.460568697,149.589171880,37599,bash,0,read,0.931
8500.460672478,149.589275661,37599,bash,0,read,0.911
8500.460780262,149.589383445,37599,bash,0,read,0.799
8500.460868183,149.589471366,37599,bash,0,brk,2.807
8500.460951823,149.589555006,37599,bash,0,read,0.969
8500.461064132,149.589667315,37599,bash,0,read,0.946
8500.461262842,149.589866025,37599,bash,0,read,0.815
8500.461381599,149.589984782,37599,bash,0,read,0.842
8500.461506210,149.590109393,37599,bash,0,read,0.731
8500.461576960,149.590180143,37599,bash,0,read,0.470
8500.461632484,149.590235667,37599,bash,0,close,1.256
8500.461688113,149.590291296,37599,bash,0,syscall_217,3.912
8500.461745990,149.590349173,37599,bash,0,close,1.246
8500.461824209,149.590427392,37599,bash,0,syscall_202,1.473
8500.461885969,149.590489152,37599,bash,0,openat,2.814
8500.461944093,149.590547276,37599,bash,0,openat,2.970
8500.462005544,149.590608727,37599,bash,0,fstat,0.961
8500.462143092,149.590746275,37599,bash,0,mmap,3.979
8500.462202389,149.590805572,37599,bash,0,close,0.425
8500.462262539,149.590865722,37599,bash,0,openat,1.377
8500.462320154,149.590923337,37599,bash,0,openat,2.267
8500.462379222,149.590982405,37599,bash,0,fstat,0.744
8500.462434697,149.591037880,37599,bash,0,mmap,1.888
8500.462492390,149.591095573,37599,bash,0,close,0.469
8500.462551426,149.591154609,37599,bash,0,openat,1.257
8500.462608687,149.591211870,37599,bash,0,openat,1.747
8500.462664438,149.591267621,37599,bash,0,fstat,0.716
8500.462719628,149.591322811,37599,bash,0,mmap,2.218
8500.462776109,149.591379292,37599,bash,0,close,0.373
8500.462835894,149.591439077,37599,bash,0,openat,1.421
8500.462891757,149.591494940,37599,bash,0,openat,1.866
8500.462955628,149.591558811,37599,bash,0,fstat,0.904
8500.463010830,149.591614013,37599,bash,0,mmap,1.802
8500.463140611,149.591743794,37599,bash,0,close,0.296
8500.463198747,149.591801930,37599,bash,0,openat,1.228
8500.463254887,149.591858070,37599,bash,0,openat,2.000
8500.463311203,149.591914386,37599,bash,0,fstat,0.587
8500.463366920,149.591970103,37599,bash,0,mmap,1.819
8500.463422843,149.592026026,37599,bash,0,close,0.373
8500.463480133,149.592083316,37599,bash,0,openat,1.320
8500.463536313,149.592139496,37599,bash,0,openat,2.327
8500.463594129,149.592197312,37599,bash,0,fstat,0.653
