timestamp,relative_time,pid,comm,uid,syscall,duration_us
5492.085914765,18.206362993,16667,chrt,0,execve,8.274
5492.086466780,18.206915008,16667,chrt,0,execve,7.836
5492.086627759,18.207075987,16667,convert,0,execve,254.770
5492.087355314,18.207803542,16667,convert,0,brk,1.398
5492.089928138,18.210376366,16667,convert,0,access,5.962
5492.090313067,18.210761295,16667,convert,0,openat,8.374
5492.090464962,18.210913190,16667,convert,0,fstat,2.288
5492.090610358,18.211058586,16667,convert,0,mmap,8.580
5492.090761688,18.211209916,16667,convert,0,close,1.469
5492.090915983,18.211364211,16667,convert,0,openat,7.612
5492.091282103,18.211730331,16667,convert,0,read,3.828
5492.091433996,18.211882224,16667,convert,0,fstat,1.411
5492.091580667,18.212028895,16667,convert,0,mmap,5.170
5492.091735423,18.212183651,16667,convert,0,mmap,4.539
5492.091992646,18.212440874,16667,convert,0,mmap,12.383
5492.092349220,18.212797448,16667,convert,0,mmap,10.424
5492.092504345,18.212952573,16667,convert,0,mmap,11.940
5492.092670012,18.213118240,16667,convert,0,mmap,4.793
5492.092836559,18.213284787,16667,convert,0,close,1.392
5492.092992731,18.213440959,16667,convert,0,openat,8.788
5492.093332978,18.213781206,16667,convert,0,read,2.988
5492.093478754,18.213926982,16667,convert,0,fstat,1.637
5492.093625665,18.214073893,16667,convert,0,mmap,5.187
5492.093775677,18.214223905,16667,convert,0,mmap,12.532
5492.093932646,18.214380874,16667,convert,0,mmap,8.865
5492.094271229,18.214719457,16667,convert,0,mmap,5.913
5492.094437678,18.214885906,16667,convert,0,close,1.082
5492.094585648,18.215033876,16667,convert,0,openat,5.621
5492.094735289,18.215183517,16667,convert,0,read,2.591
5492.094923662,18.215371890,16667,convert,0,pread64,3.231
5492.095276497,18.215724725,16667,convert,0,fstat,1.982
5492.095424201,18.215872429,16667,convert,0,pread64,1.999
5492.095572251,18.216020479,16667,convert,0,mmap,9.995
5492.095725988,18.216174216,16667,convert,0,mmap,17.383
5492.095892486,18.216340714,16667,convert,0,mmap,9.668
5492.096284060,18.216732288,16667,convert,0,mmap,9.964
5492.096457900,18.216906128,16667,convert,0,mmap,5.070
5492.096622133,18.217070361,16667,convert,0,close,1.248
5492.096776292,18.217224520,16667,convert,0,openat,10.782
5492.096931823,18.217380051,16667,convert,0,read,2.576
5492.097260761,18.217708989,16667,convert,0,fstat,1.677
5492.097411778,18.217860006,16667,convert,0,mmap,5.292
5492.097578523,18.218026751,16667,convert,0,mmap,7.711
5492.097728664,18.218176892,16667,convert,0,mmap,6.409
5492.097877978,18.218326206,16667,convert,0,mmap,6.983
5492.098036216,18.218484444,16667,convert,0,mmap,3.357
5492.098382925,18.218831153,16667,convert,0,close,1.216
5492.098530194,18.218978422,16667,convert,0,openat,8.011
