timestamp,relative_time,pid,comm,uid,syscall,duration_us
8496.169739616,145.298342799,37576,chrt,0,execve,3.225
8496.169932760,145.298535943,37576,chrt,0,execve,3.503
8496.169998743,145.298601926,37576,bash,0,execve,98.886
8496.170257801,145.298860984,37576,bash,0,brk,0.374
8496.171237988,145.299841171,37576,bash,0,access,2.524
8496.171303956,145.299907139,37576,bash,0,openat,2.851
8496.171364927,145.299968110,37576,bash,0,fstat,1.242
8496.171432679,145.300035862,37576,bash,0,mmap,4.410
8496.171496157,145.300099340,37576,bash,0,close,0.853
8496.171557405,145.300160588,37576,bash,0,openat,4.192
8496.171619014,145.300222197,37576,bash,0,read,1.444
8496.171677825,145.300281008,37576,bash,0,fstat,0.554
8496.171737000,145.300340183,37576,bash,0,mmap,1.905
8496.171799138,145.300402321,37576,bash,0,mmap,1.918
8496.171858556,145.300461739,37576,bash,0,mmap,5.171
8496.171921023,145.300524206,37576,bash,0,mmap,3.196
8496.171982321,145.300585504,37576,bash,0,mmap,5.464
8496.172124693,145.300727876,37576,bash,0,mmap,2.229
8496.172189613,145.300792796,37576,bash,0,close,0.481
8496.172249895,145.300853078,37576,bash,0,openat,2.007
8496.172310930,145.300914113,37576,bash,0,read,0.965
8496.172382373,145.300985556,37576,bash,0,pread64,0.837
8496.172440823,145.301044006,37576,bash,0,fstat,0.585
8496.172498894,145.301102077,37576,bash,0,pread64,0.698
8496.172558032,145.301161215,37576,bash,0,mmap,2.858
8496.172618145,145.301221328,37576,bash,0,mmap,3.874
8496.172679344,145.301282527,37576,bash,0,mmap,3.676
8496.172740349,145.301343532,37576,bash,0,mmap,3.416
8496.172804627,145.301407810,37576,bash,0,mmap,1.601
8496.172869076,145.301472259,37576,bash,0,close,0.418
8496.172929705,145.301532888,37576,bash,0,openat,2.694
8496.172989677,145.301592860,37576,bash,0,read,0.986
8496.173124099,145.301727282,37576,bash,0,fstat,0.567
8496.173182464,145.301785647,37576,bash,0,mmap,4.819
8496.173246206,145.301849389,37576,bash,0,mmap,3.524
8496.173307039,145.301910222,37576,bash,0,mmap,2.485
8496.173406044,145.302009227,37576,bash,0,mmap,2.632
8496.173473212,145.302076395,37576,bash,0,close,0.434
8496.173543895,145.302147078,37576,bash,0,mmap,1.636
8496.173606362,145.302209545,37576,bash,0,arch_prctl,0.355
8496.173664323,145.302267506,37576,bash,0,set_tid_address,0.462
8496.173721805,145.302324988,37576,bash,0,set_robust_list,0.311
8496.173780486,145.302383669,37576,bash,0,rseq,0.569
8496.173871427,145.302474610,37576,bash,0,mprotect,3.692
8496.173980761,145.302583944,37576,bash,0,mprotect,2.774
8496.174193627,145.302796810,37576,bash,0,mprotect,3.056
8496.174317740,145.302920923,37576,bash,0,mprotect,2.753
8496.174381474,145.302984657,37576,bash,0,mprotect,3.386
8496.174448073,145.303051256,37576,bash,0,prlimit64,0.450
8496.174513828,145.303117011,37576,bash,0,getrandom,0.749
8496.174573711,145.303176894,37576,bash,0,munmap,5.072
8496.174648680,145.303251863,37576,bash,0,openat,6.646
8496.174713852,145.303317035,37576,bash,0,close,1.817
8496.174779482,145.303382665,37576,bash,0,brk,0.358
8496.174836844,145.303440027,37576,bash,0,brk,1.755
8496.174899203,145.303502386,37576,bash,0,openat,2.366
8496.174962029,145.303565212,37576,bash,0,openat,2.228
8496.175124494,145.303727677,37576,bash,0,fstat,0.833
8496.175184854,145.303788037,37576,bash,0,read,1.325
8496.175249799,145.303852982,37576,bash,0,read,0.543
8496.175312823,145.303916006,37576,bash,0,close,0.931
8496.175375489,145.303978672,37576,bash,0,openat,1.944
8496.175434904,145.304038087,37576,bash,0,openat,2.292
8496.175494915,145.304098098,37576,bash,0,fstat,0.566
8496.175553600,145.304156783,37576,bash,0,mmap,4.858
8496.175615791,145.304218974,37576,bash,0,close,0.371
8496.175675476,145.304278659,37576,bash,0,openat,1.897
