timestamp,relative_time,pid,comm,uid,syscall,duration_us
5498.368106879,24.488555107,16696,chrt,0,execve,5.565
5498.368518817,24.488967045,16696,chrt,0,execve,4.520
5498.368673950,24.489122178,16696,python3,0,execve,204.631
5498.369027036,24.489475264,16696,python3,0,brk,0.748
5498.371056741,24.491504969,16696,python3,0,access,14.420
5498.371336290,24.491784518,16696,python3,0,openat,11.453
5498.371449369,24.491897597,16696,python3,0,fstat,2.660
5498.371552228,24.492000456,16696,python3,0,mmap,21.681
5498.371674412,24.492122640,16696,python3,0,close,1.067
5498.371786871,24.492235099,16696,python3,0,openat,5.708
5498.371894165,24.492342393,16696,python3,0,read,4.488
5498.372201876,24.492650104,16696,python3,0,fstat,1.176
5498.372302919,24.492751147,16696,python3,0,mmap,5.732
5498.372414976,24.492863204,16696,python3,0,mmap,4.370
5498.372519477,24.492967705,16696,python3,0,mmap,16.385
5498.372636276,24.493084504,16696,python3,0,mmap,5.748
5498.372740374,24.493188602,16696,python3,0,mmap,16.233
5498.372873999,24.493322227,16696,python3,0,mmap,3.830
5498.372991237,24.493439465,16696,python3,0,close,1.461
5498.373240119,24.493688347,16696,python3,0,openat,7.047
5498.373342810,24.493791038,16696,python3,0,read,2.810
5498.373440583,24.493888811,16696,python3,0,pread64,1.579
5498.373538615,24.493986843,16696,python3,0,fstat,2.366
5498.373636675,24.494084903,16696,python3,0,pread64,1.069
5498.373737247,24.494185475,16696,python3,0,mmap,9.990
5498.373845495,24.494293723,16696,python3,0,mmap,10.853
5498.373986771,24.494434999,16696,python3,0,mmap,11.405
5498.374218283,24.494666511,16696,python3,0,mmap,7.988
5498.374366656,24.494814884,16696,python3,0,mmap,3.117
5498.374524953,24.494973181,16696,python3,0,close,0.849
5498.374665205,24.495113433,16696,python3,0,openat,21.040
5498.374786884,24.495235112,16696,python3,0,read,1.996
5498.374884257,24.495332485,16696,python3,0,fstat,1.282
5498.375021597,24.495469825,16696,python3,0,mmap,10.501
5498.375329841,24.495778069,16696,python3,0,mmap,19.016
5498.375444921,24.495893149,16696,python3,0,mmap,5.402
5498.375545577,24.495993805,16696,python3,0,mmap,5.705
5498.375659610,24.496107838,16696,python3,0,close,0.694
5498.375814863,24.496263091,16696,python3,0,mmap,3.385
5498.375919361,24.496367589,16696,python3,0,syscall_158,0.948
5498.376015378,24.496463606,16696,python3,0,syscall_218,1.457
5498.376243912,24.496692140,16696,python3,0,syscall_273,0.528
5498.376340429,24.496788657,16696,python3,0,syscall_334,0.777
5498.376544817,24.496993045,16696,python3,0,mprotect,9.795
5498.376676274,24.497124502,16696,python3,0,mprotect,3.771
5498.377290110,24.497738338,16696,python3,0,mprotect,5.993
5498.377541185,24.497989413,16696,python3,0,mprotect,4.647
5498.377648143,24.498096371,16696,python3,0,mprotect,5.578
5498.377763034,24.498211262,16696,python3,0,syscall_302,0.882
5498.377874070,24.498322298,16696,python3,0,syscall_318,2.286
5498.377976024,24.498424252,16696,python3,0,munmap,10.915
5498.378234450,24.498682678,16696,python3,0,syscall_318,0.935
5498.378354919,24.498803147,16696,python3,0,open,13.008
5498.378463566,24.498911794,16696,python3,0,read,7.941
5498.378567240,24.499015468,16696,python3,0,close,1.539
5498.378698557,24.499146785,16696,python3,0,brk,0.959
5498.378797440,24.499245668,16696,python3,0,brk,4.184
5498.378908446,24.499356674,16696,python3,0,openat,4.746
5498.379012516,24.499460744,16696,python3,0,openat,4.011
5498.379245649,24.499693877,16696,python3,0,fstat,1.913
5498.379345843,24.499794071,16696,python3,0,read,2.896
5498.379454475,24.499902703,16696,python3,0,read,0.868
5498.379553407,24.500001635,16696,python3,0,close,1.404
5498.379659511,24.500107739,16696,python3,0,openat,2.451
5498.379757719,24.500205947,16696,python3,0,openat,3.883
5498.379856500,24.500304728,16696,python3,0,fstat,1.004
5498.379951929,24.500400157,16696,python3,0,mmap,9.338
5498.380189357,24.500637585,16696,python3,0,close,0.715
5498.380293081,24.500741309,16696,python3,0,openat,3.592
5498.380432753,24.500880981,16696,python3,0,openat,3.360
5498.380539650,24.500987878,16696,python3,0,fstat,1.360
5498.380639274,24.501087502,16696,python3,0,read,2.617
5498.380766914,24.501215142,16696,python3,0,read,0.787
5498.380865458,24.501313686,16696,python3,0,close,1.503
5498.380964180,24.501412408,16696,python3,0,openat,4.961
5498.381203177,24.501651405,16696,python3,0,fstat,1.563
5498.381305850,24.501754078,16696,python3,0,syscall_217,13.443
5498.381422141,24.501870369,16696,python3,0,openat,5.603
5498.381523092,24.501971320,16696,python3,0,fstat,0.966
5498.381621973,24.502070201,16696,python3,0,read,1.936
5498.381753183,24.502201411,16696,python3,0,read,1.478
5498.381908009,24.502356237,16696,python3,0,read,1.474
5498.382060192,24.502508420,16696,python3,0,read,1.394
5498.382407461,24.502855689,16696,python3,0,read,1.931
5498.382610478,24.503058706,16696,python3,0,read,1.714
5498.382779352,24.503227580,16696,python3,0,read,1.612
5498.382959819,24.503408047,16696,python3,0,read,1.297
5498.383281019,24.503729247,16696,python3,0,read,1.568
5498.383428841,24.503877069,16696,python3,0,brk,9.394
5498.383584946,24.504033174,16696,python3,0,read,1.654
5498.383781581,24.504229809,16696,python3,0,read,1.584
5498.384042379,24.504490607,16696,python3,0,read,8.335
5498.384498222,24.504946450,16696,python3,0,read,1.966
5498.384785591,24.505233819,16696,python3,0,read,1.503
5498.384913990,24.505362218,16696,python3,0,read,0.901
5498.385019332,24.505467560,16696,python3,0,close,5.261
5498.385295903,24.505744131,16696,python3,0,syscall_217,9.269
5498.385403352,24.505851580,16696,python3,0,close,3.729
5498.385545262,24.505993490,16696,python3,0,syscall_202,2.804
5498.385967628,24.506415856,16696,python3,0,rt_sigprocmask,1.833
5498.386196556,24.506644784,16696,python3,0,mmap,12.790
5498.386306064,24.506754292,16696,python3,0,mmap,3.029
5498.386407765,24.506855993,16696,python3,0,rt_sigprocmask,0.485
5498.386520277,24.506968505,16696,python3,0,syscall_318,2.772
5498.386735001,24.507183229,16696,python3,0,syscall_186,1.309
5498.387003446,24.507451674,16696,python3,0,mmap,5.162
5498.387238408,24.507686636,16696,python3,0,mmap,3.712
5498.387350513,24.507798741,16696,python3,0,mmap,2.814
5498.388199361,24.508647589,16696,python3,0,brk,6.024
5498.389466970,24.509915198,16696,python3,0,mmap,7.642
5498.390918230,24.511366458,16696,python3,0,brk,5.776
5498.391328483,24.511776711,16696,python3,0,newfstatat,10.676
5498.391457817,24.511906045,16696,python3,0,newfstatat,3.998
5498.391617977,24.512066205,16696,python3,0,newfstatat,7.409
5498.391733209,24.512181437,16696,python3,0,openat,5.282
5498.391846409,24.512294637,16696,python3,0,openat,2.499
5498.391961415,24.512409643,16696,python3,0,readlink,4.408
5498.392194534,24.512642762,16696,python3,0,readlink,1.962
5498.392298756,24.512746984,16696,python3,0,openat,2.236
5498.392407823,24.512856051,16696,python3,0,openat,3.127
5498.392517415,24.512965643,16696,python3,0,openat,2.581
5498.392630045,24.513078273,16696,python3,0,newfstatat,2.399
5498.392783857,24.513232085,16696,python3,0,newfstatat,1.878
5498.392888314,24.513336542,16696,python3,0,newfstatat,2.276
5498.393010847,24.513459075,16696,python3,0,newfstatat,1.429
5498.393236515,24.513684743,16696,python3,0,newfstatat,1.452
5498.393339202,24.513787430,16696,python3,0,newfstatat,3.545
5498.393455102,24.513903330,16696,python3,0,newfstatat,1.591
5498.393559202,24.514007430,16696,python3,0,newfstatat,2.643
5498.393662080,24.514110308,16696,python3,0,newfstatat,1.882
5498.393771075,24.514219303,16696,python3,0,brk,13.998
5498.395044434,24.515492662,16696,python3,0,mmap,24.569
5498.395781927,24.516230155,16696,python3,0,brk,5.468
5498.396222289,24.516670517,16696,python3,0,openat,30.406
