timestamp,relative_time,pid,comm,uid,syscall,duration_us
7424.080003686,131.841919510,29570,chrt,0,execve,3.568
7424.080176601,131.842092425,29570,chrt,0,execve,2.177
7424.080239925,131.842155749,29570,setfattr,0,execve,121.067
7424.080447986,131.842363810,29570,setfattr,0,brk,0.385
7424.081399806,131.843315630,29570,setfattr,0,access,2.371
7424.081464837,131.843380661,29570,setfattr,0,openat,2.715
7424.081525056,131.843440880,29570,setfattr,0,fstat,0.922
7424.081583293,131.843499117,29570,setfattr,0,mmap,2.525
7424.081642314,131.843558138,29570,setfattr,0,close,0.546
7424.081703604,131.843619428,29570,setfattr,0,openat,1.745
7424.081762560,131.843678384,29570,setfattr,0,read,1.464
7424.081825348,131.843741172,29570,setfattr,0,pread64,0.796
7424.081884329,131.843800153,29570,setfattr,0,fstat,0.524
7424.081945833,131.843861657,29570,setfattr,0,mmap,2.872
7424.082015255,131.843931079,29570,setfattr,0,pread64,0.697
7424.082155342,131.844071166,29570,setfattr,0,mmap,3.015
7424.082216486,131.844132310,29570,setfattr,0,mmap,6.977
7424.082277752,131.844193576,29570,setfattr,0,mmap,3.795
7424.082334403,131.844250227,29570,setfattr,0,mmap,4.974
7424.082395327,131.844311151,29570,setfattr,0,mmap,1.842
7424.082456377,131.844372201,29570,setfattr,0,close,0.381
7424.082515469,131.844431293,29570,setfattr,0,mmap,1.634
7424.082574604,131.844490428,29570,setfattr,0,syscall_158,0.476
7424.082627927,131.844543751,29570,setfattr,0,syscall_218,0.408
7424.082691517,131.844607341,29570,setfattr,0,syscall_273,0.306
7424.082751899,131.844667723,29570,setfattr,0,syscall_334,0.501
7424.082842136,131.844757960,29570,setfattr,0,mprotect,4.189
7424.082909282,131.844825106,29570,setfattr,0,mprotect,2.290
7424.082967963,131.844883787,29570,setfattr,0,mprotect,3.406
7424.083125570,131.845041394,29570,setfattr,0,syscall_302,0.717
7424.083187487,131.845103311,29570,setfattr,0,syscall_318,1.054
7424.083243627,131.845159451,29570,setfattr,0,munmap,5.177
7424.083314415,131.845230239,29570,setfattr,0,brk,0.357
7424.083367698,131.845283522,29570,setfattr,0,brk,1.993
7424.083426245,131.845342069,29570,setfattr,0,openat,2.185
7424.083484033,131.845399857,29570,setfattr,0,openat,2.797
7424.083542647,131.845458471,29570,setfattr,0,fstat,0.590
7424.083597680,131.845513504,29570,setfattr,0,read,1.340
7424.083657638,131.845573462,29570,setfattr,0,read,0.469
7424.083712802,131.845628626,29570,setfattr,0,close,0.833
7424.083771217,131.845687041,29570,setfattr,0,openat,1.509
7424.083827699,131.845743523,29570,setfattr,0,openat,1.925
7424.083883537,131.845799361,29570,setfattr,0,fstat,0.503
7424.083937938,131.845853762,29570,setfattr,0,mmap,4.900
7424.083996670,131.845912494,29570,setfattr,0,close,0.348
7424.084125904,131.846041728,29570,setfattr,0,openat,1.703
7424.084183819,131.846099643,29570,setfattr,0,openat,1.689
7424.084239853,131.846155677,29570,setfattr,0,fstat,0.516
7424.084295360,131.846211184,29570,setfattr,0,read,0.898
7424.084364398,131.846280222,29570,setfattr,0,read,0.470
7424.084419093,131.846334917,29570,setfattr,0,close,0.719
7424.084475546,131.846391370,29570,setfattr,0,openat,2.412
7424.084531679,131.846447503,29570,setfattr,0,fstat,0.533
7424.084586833,131.846502657,29570,setfattr,0,syscall_217,6.842
7424.084654725,131.846570549,29570,setfattr,0,openat,2.043
7424.084716531,131.846632355,29570,setfattr,0,fstat,0.593
7424.084777211,131.846693035,29570,setfattr,0,read,1.048
7424.084850320,131.846766144,29570,setfattr,0,read,0.913
7424.084937040,131.846852864,29570,setfattr,0,read,0.820
7424.085024262,131.846940086,29570,setfattr,0,read,0.753
7424.085183806,131.847099630,29570,setfattr,0,read,0.813
7424.085277945,131.847193769,29570,setfattr,0,read,0.735
7424.085372839,131.847288663,29570,setfattr,0,read,0.826
7424.085475256,131.847391080,29570,setfattr,0,read,0.825
7424.085578031,131.847493855,29570,setfattr,0,read,0.847
7424.085662126,131.847577950,29570,setfattr,0,brk,1.987
7424.085746073,131.847661897,29570,setfattr,0,read,0.862
7424.085855695,131.847771519,29570,setfattr,0,read,0.884
7424.085971688,131.847887512,29570,setfattr,0,read,0.913
7424.086089044,131.848004868,29570,setfattr,0,read,0.789
7424.086212370,131.848128194,29570,setfattr,0,read,0.696
7424.086281787,131.848197611,29570,setfattr,0,read,0.446
