timestamp,relative_time,pid,comm,uid,syscall,duration_us
7297.387818650,5.149734474,26117,chrt,0,execve,3.917
7297.388019726,5.149935550,26117,chrt,0,execve,4.888
7297.388080580,5.149996404,26117,dd,0,execve,134.874
7297.388295122,5.150210946,26117,dd,0,brk,0.633
7297.389333393,5.151249217,26117,dd,0,access,5.267
7297.389397517,5.151313341,26117,dd,0,openat,5.725
7297.389457554,5.151373378,26117,dd,0,fstat,2.031
7297.389520057,5.151435881,26117,dd,0,mmap,5.729
7297.389582782,5.151498606,26117,dd,0,close,1.332
7297.389644153,5.151559977,26117,dd,0,openat,1.943
7297.389704966,5.151620790,26117,dd,0,read,2.618
7297.389766400,5.151682224,26117,dd,0,pread64,0.712
7297.389820634,5.151736458,26117,dd,0,fstat,0.495
7297.389874953,5.151790777,26117,dd,0,mmap,1.747
7297.389931970,5.151847794,26117,dd,0,pread64,0.573
7297.389987076,5.151902900,26117,dd,0,mmap,2.700
7297.390114605,5.152030429,26117,dd,0,mmap,7.409
7297.390177254,5.152093078,26117,dd,0,mmap,5.516
7297.390237794,5.152153618,26117,dd,0,mmap,6.184
7297.390300774,5.152216598,26117,dd,0,mmap,1.714
7297.390362217,5.152278041,26117,dd,0,close,0.420
7297.390422097,5.152337921,26117,dd,0,mmap,1.915
7297.390481891,5.152397715,26117,dd,0,arch_prctl,0.546
7297.390540268,5.152456092,26117,dd,0,set_tid_address,0.360
7297.390597520,5.152513344,26117,dd,0,set_robust_list,0.397
7297.390654835,5.152570659,26117,dd,0,rseq,0.681
7297.390756261,5.152672085,26117,dd,0,mprotect,3.653
7297.390826054,5.152741878,26117,dd,0,mprotect,2.212
7297.390883999,5.152799823,26117,dd,0,mprotect,3.328
7297.390947566,5.152863390,26117,dd,0,prlimit64,0.774
7297.391010011,5.152925835,26117,dd,0,getrandom,0.933
7297.391137110,5.153052934,26117,dd,0,munmap,5.199
7297.391206887,5.153122711,26117,dd,0,rt_sigaction,0.776
7297.391262638,5.153178462,26117,dd,0,rt_sigaction,0.345
7297.391316578,5.153232402,26117,dd,0,rt_sigaction,0.275
7297.391375705,5.153291529,26117,dd,0,brk,0.322
7297.391429222,5.153345046,26117,dd,0,brk,1.776
7297.391492436,5.153408260,26117,dd,0,openat,3.484
7297.391557376,5.153473200,26117,dd,0,openat,2.885
7297.391620726,5.153536550,26117,dd,0,fstat,0.673
7297.391680039,5.153595863,26117,dd,0,read,1.771
7297.391746693,5.153662517,26117,dd,0,read,0.516
7297.391805898,5.153721722,26117,dd,0,close,0.961
7297.391869246,5.153785070,26117,dd,0,openat,1.760
7297.391934254,5.153850078,26117,dd,0,openat,2.274
7297.391991225,5.153907049,26117,dd,0,fstat,0.502
7297.392115018,5.154030842,26117,dd,0,mmap,4.883
7297.392173529,5.154089353,26117,dd,0,close,0.311
7297.392230588,5.154146412,26117,dd,0,openat,1.796
7297.392288321,5.154204145,26117,dd,0,openat,1.690
7297.392344043,5.154259867,26117,dd,0,fstat,0.546
7297.392399969,5.154315793,26117,dd,0,read,0.866
7297.392473516,5.154389340,26117,dd,0,read,0.545
7297.392532293,5.154448117,26117,dd,0,close,0.957
7297.392595841,5.154511665,26117,dd,0,openat,3.818
7297.392653543,5.154569367,26117,dd,0,fstat,0.533
7297.392710763,5.154626587,26117,dd,0,getdents64,10.446
7297.392780090,5.154695914,26117,dd,0,openat,2.283
7297.392836825,5.154752649,26117,dd,0,fstat,0.523
7297.392898748,5.154814572,26117,dd,0,read,1.065
7297.392975504,5.154891328,26117,dd,0,read,0.801
7297.393156586,5.155072410,26117,dd,0,read,0.763
7297.393244405,5.155160229,26117,dd,0,read,0.715
7297.393332511,5.155248335,26117,dd,0,read,0.755
7297.393431227,5.155347051,26117,dd,0,read,5.106
7297.393532428,5.155448252,26117,dd,0,read,0.877
7297.393635530,5.155551354,26117,dd,0,read,0.855
7297.393740791,5.155656615,26117,dd,0,read,0.916
7297.393828096,5.155743920,26117,dd,0,brk,2.855
7297.393909742,5.155825566,26117,dd,0,read,0.787
7297.394018299,5.155934123,26117,dd,0,read,1.043
7297.394213563,5.156129387,26117,dd,0,read,0.897
7297.394333542,5.156249366,26117,dd,0,read,0.777
7297.394471916,5.156387740,26117,dd,0,read,0.763
7297.394549202,5.156465026,26117,dd,0,read,0.551
7297.394607156,5.156522980,26117,dd,0,close,1.259
7297.394664318,5.156580142,26117,dd,0,getdents64,2.536
7297.394723126,5.156638950,26117,dd,0,close,1.302
7297.394803896,5.156719720,26117,dd,0,futex,1.588
7297.394864165,5.156779989,26117,dd,0,openat,2.521
7297.394921411,5.156837235,26117,dd,0,openat,2.279
7297.394978286,5.156894110,26117,dd,0,fstat,0.735
7297.395108557,5.157024381,26117,dd,0,mmap,3.311
7297.395167683,5.157083507,26117,dd,0,close,0.384
7297.395228127,5.157143951,26117,dd,0,openat,1.633
7297.395284867,5.157200691,26117,dd,0,openat,1.934
7297.395343680,5.157259504,26117,dd,0,fstat,0.548
7297.395404974,5.157320798,26117,dd,0,mmap,1.794
7297.395461970,5.157377794,26117,dd,0,close,0.289
7297.395520916,5.157436740,26117,dd,0,openat,1.331
7297.395576282,5.157492106,26117,dd,0,openat,1.669
7297.395631724,5.157547548,26117,dd,0,fstat,0.500
7297.395686302,5.157602126,26117,dd,0,mmap,1.439
7297.395743662,5.157659486,26117,dd,0,close,0.275
7297.395800721,5.157716545,26117,dd,0,openat,1.128
7297.395856110,5.157771934,26117,dd,0,openat,1.869
7297.395912911,5.157828735,26117,dd,0,fstat,0.491
7297.395968018,5.157883842,26117,dd,0,mmap,1.566
7297.396112462,5.158028286,26117,dd,0,close,0.371
7297.396170434,5.158086258,26117,dd,0,openat,1.435
7297.396227796,5.158143620,26117,dd,0,openat,1.917
7297.396283656,5.158199480,26117,dd,0,fstat,0.538
7297.396338818,5.158254642,26117,dd,0,mmap,1.807
7297.396402953,5.158318777,26117,dd,0,close,0.308
7297.396466700,5.158382524,26117,dd,0,openat,1.254
7297.396523281,5.158439105,26117,dd,0,openat,2.240
7297.396580623,5.158496447,26117,dd,0,fstat,0.869
7297.396648660,5.158564484,26117,dd,0,close,0.943
7297.396704979,5.158620803,26117,dd,0,openat,1.869
7297.396762106,5.158677930,26117,dd,0,fstat,0.537
7297.396817004,5.158732828,26117,dd,0,mmap,2.132
7297.396874050,5.158789874,26117,dd,0,close,0.284
7297.396934627,5.158850451,26117,dd,0,openat,1.226
7297.396990450,5.158906274,26117,dd,0,openat,1.668
7297.397119631,5.159035455,26117,dd,0,fstat,0.567
7297.397175028,5.159090852,26117,dd,0,mmap,2.369
7297.397233006,5.159148830,26117,dd,0,close,0.281
7297.397294565,5.159210389,26117,dd,0,openat,1.600
7297.397359223,5.159275047,26117,dd,0,openat,1.641
7297.397416526,5.159332350,26117,dd,0,fstat,0.502
7297.397470622,5.159386446,26117,dd,0,mmap,1.795
7297.397527240,5.159443064,26117,dd,0,close,0.283
7297.397585752,5.159501576,26117,dd,0,openat,1.141
7297.397640917,5.159556741,26117,dd,0,openat,1.672
7297.397696548,5.159612372,26117,dd,0,fstat,0.576
7297.397750864,5.159666688,26117,dd,0,mmap,4.723
7297.397810846,5.159726670,26117,dd,0,close,0.283
7297.397868315,5.159784139,26117,dd,0,openat,1.376
7297.397923827,5.159839651,26117,dd,0,openat,1.778
7297.397979247,5.159895071,26117,dd,0,fstat,0.501
7297.398108609,5.160024433,26117,dd,0,mmap,2.046
7297.398164446,5.160080270,26117,dd,0,close,0.304
7297.398222088,5.160137912,26117,dd,0,openat,1.192
7297.398278026,5.160193850,26117,dd,0,openat,2.075
7297.398333633,5.160249457,26117,dd,0,fstat,0.503
7297.398387709,5.160303533,26117,dd,0,mmap,1.767
7297.398443837,5.160359661,26117,dd,0,close,0.283
7297.398674420,5.160590244,26117,dd,0,openat,5.729
7297.398756016,5.160671840,26117,dd,0,dup2,1.265
7297.398811897,5.160727721,26117,dd,0,close,0.488
7297.398872386,5.160788210,26117,dd,0,lseek,0.893
7297.398932751,5.160848575,26117,dd,0,openat,18.638
7297.399006252,5.160922076,26117,dd,0,dup2,0.349
7297.399133606,5.161049430,26117,dd,0,close,0.288
7297.399198116,5.161113940,26117,dd,0,read,1.793
7297.399255308,5.161171132,26117,dd,0,write,7.735
7297.399317628,5.161233452,26117,dd,0,read,0.585
7297.399372115,5.161287939,26117,dd,0,write,2.703
7297.399429737,5.161345561,26117,dd,0,read,0.504
7297.399484058,5.161399882,26117,dd,0,write,2.394
7297.399540396,5.161456220,26117,dd,0,read,0.508
7297.399594535,5.161510359,26117,dd,0,write,2.132
7297.399652587,5.161568411,26117,dd,0,read,0.533
7297.399706948,5.161622772,26117,dd,0,write,1.877
7297.399763105,5.161678929,26117,dd,0,read,0.524
7297.399817389,5.161733213,26117,dd,0,write,1.802
7297.399877081,5.161792905,26117,dd,0,read,0.558
7297.399971141,5.161886965,26117,dd,0,write,2.643
7297.400116469,5.162032293,26117,dd,0,read,0.890
7297.400181471,5.162097295,26117,dd,0,write,2.506
7297.400243769,5.162159593,26117,dd,0,read,0.548
7297.400304931,5.162220755,26117,dd,0,write,2.013
7297.400377809,5.162293633,26117,dd,0,read,0.540
7297.400440698,5.162356522,26117,dd,0,write,2.340
7297.400504956,5.162420780,26117,dd,0,read,0.551
7297.400565859,5.162481683,26117,dd,0,write,1.930
7297.400688991,5.162604815,26117,dd,0,read,0.894
7297.400767351,5.162683175,26117,dd,0,write,2.419
7297.400828948,5.162744772,26117,dd,0,read,0.654
7297.400888455,5.162804279,26117,dd,0,write,1.866
7297.400944713,5.162860537,26117,dd,0,read,0.616
7297.401000347,5.162916171,26117,dd,0,write,2.002
7297.401129777,5.163045601,26117,dd,0,read,0.523
7297.401184664,5.163100488,26117,dd,0,write,1.976
7297.401241759,5.163157583,26117,dd,0,read,0.535
7297.401296223,5.163212047,26117,dd,0,write,1.765
7297.401351984,5.163267808,26117,dd,0,read,0.602
7297.401406201,5.163322025,26117,dd,0,write,1.817
7297.401463161,5.163378985,26117,dd,0,read,0.496
7297.401517405,5.163433229,26117,dd,0,write,1.901
7297.401573169,5.163488993,26117,dd,0,read,0.496
7297.401627480,5.163543304,26117,dd,0,write,1.639
7297.401684142,5.163599966,26117,dd,0,read,0.514
7297.401738488,5.163654312,26117,dd,0,write,1.666
7297.401794766,5.163710590,26117,dd,0,read,0.539
7297.401857298,5.163773122,26117,dd,0,write,1.805
7297.401915632,5.163831456,26117,dd,0,read,0.496
7297.401970637,5.163886461,26117,dd,0,write,1.827
7297.402124428,5.164040252,26117,dd,0,read,0.564
7297.402182904,5.164098728,26117,dd,0,write,2.418
7297.402239448,5.164155272,26117,dd,0,read,0.613
7297.402293976,5.164209800,26117,dd,0,write,1.802
7297.402349824,5.164265648,26117,dd,0,read,0.517
7297.402404873,5.164320697,26117,dd,0,write,1.788
7297.402460407,5.164376231,26117,dd,0,read,0.513
7297.402514917,5.164430741,26117,dd,0,write,1.631
7297.402570444,5.164486268,26117,dd,0,read,0.504
7297.402625615,5.164541439,26117,dd,0,write,1.697
7297.402681232,5.164597056,26117,dd,0,read,0.526
7297.402735694,5.164651518,26117,dd,0,write,4.350
7297.402796683,5.164712507,26117,dd,0,read,0.550
7297.402858012,5.164773836,26117,dd,0,write,1.741
7297.402913619,5.164829443,26117,dd,0,read,0.514
7297.402967867,5.164883691,26117,dd,0,write,1.641
7297.403106438,5.165022262,26117,dd,0,read,0.562
7297.403160798,5.165076622,26117,dd,0,write,2.069
7297.403216571,5.165132395,26117,dd,0,read,0.531
7297.403270997,5.165186821,26117,dd,0,write,1.847
7297.403327965,5.165243789,26117,dd,0,read,0.530
7297.403382030,5.165297854,26117,dd,0,write,1.676
7297.403437657,5.165353481,26117,dd,0,read,0.516
7297.403491723,5.165407547,26117,dd,0,write,1.588
7297.403548130,5.165463954,26117,dd,0,read,0.510
7297.403602450,5.165518274,26117,dd,0,write,2.017
7297.403658096,5.165573920,26117,dd,0,read,0.534
7297.403712295,5.165628119,26117,dd,0,write,1.619
7297.403771251,5.165687075,26117,dd,0,read,0.554
7297.403880054,5.165795878,26117,dd,0,write,13.544
7297.403966169,5.165881993,26117,dd,0,read,1.167
7297.404182126,5.166097950,26117,dd,0,write,3.135
7297.404262818,5.166178642,26117,dd,0,read,0.746
7297.404321387,5.166237211,26117,dd,0,write,1.919
7297.404380751,5.166296575,26117,dd,0,read,0.553
7297.404440028,5.166355852,26117,dd,0,write,1.793
7297.404499340,5.166415164,26117,dd,0,read,0.556
7297.404560020,5.166475844,26117,dd,0,write,1.761
7297.404615375,5.166531199,26117,dd,0,read,0.511
7297.404683469,5.166599293,26117,dd,0,write,1.765
7297.404743787,5.166659611,26117,dd,0,read,1.674
7297.404799073,5.166714897,26117,dd,0,write,1.681
7297.404854364,5.166770188,26117,dd,0,read,0.496
7297.404909782,5.166825606,26117,dd,0,write,1.725
7297.404965493,5.166881317,26117,dd,0,read,0.519
7297.405100916,5.167016740,26117,dd,0,write,1.858
7297.405157877,5.167073701,26117,dd,0,read,0.545
7297.405211877,5.167127701,26117,dd,0,write,1.740
7297.405267332,5.167183156,26117,dd,0,read,0.499
7297.405321301,5.167237125,26117,dd,0,write,1.861
7297.405378321,5.167294145,26117,dd,0,read,0.603
7297.405432271,5.167348095,26117,dd,0,write,1.959
7297.405487807,5.167403631,26117,dd,0,read,0.502
7297.405541972,5.167457796,26117,dd,0,write,1.817
7297.405599269,5.167515093,26117,dd,0,read,0.523
7297.405653298,5.167569122,26117,dd,0,write,1.894
7297.405713013,5.167628837,26117,dd,0,read,0.636
7297.405771566,5.167687390,26117,dd,0,write,1.885
7297.405832068,5.167747892,26117,dd,0,read,0.566
7297.405892547,5.167808371,26117,dd,0,write,1.806
7297.405948004,5.167863828,26117,dd,0,read,0.510
7297.406002236,5.167918060,26117,dd,0,write,1.759
7297.406131945,5.168047769,26117,dd,0,read,0.540
7297.406186037,5.168101861,26117,dd,0,write,1.927
7297.406242206,5.168158030,26117,dd,0,read,0.529
7297.406296455,5.168212279,26117,dd,0,write,1.757
7297.406352691,5.168268515,26117,dd,0,read,0.512
7297.406406769,5.168322593,26117,dd,0,write,1.767
7297.406462679,5.168378503,26117,dd,0,read,0.499
7297.406517633,5.168433457,26117,dd,0,write,1.829
7297.406574102,5.168489926,26117,dd,0,read,0.503
7297.406628440,5.168544264,26117,dd,0,write,1.839
7297.406683901,5.168599725,26117,dd,0,read,0.495
7297.406743423,5.168659247,26117,dd,0,write,3.470
7297.406807355,5.168723179,26117,dd,0,read,0.514
7297.406861498,5.168777322,26117,dd,0,write,1.645
7297.406917201,5.168833025,26117,dd,0,read,0.502
7297.406971492,5.168887316,26117,dd,0,write,1.722
7297.407107855,5.169023679,26117,dd,0,read,0.572
7297.407162157,5.169077981,26117,dd,0,write,1.979
7297.407218196,5.169134020,26117,dd,0,read,0.536
7297.407273211,5.169189035,26117,dd,0,write,1.775
7297.407332125,5.169247949,26117,dd,0,read,0.564
7297.407386463,5.169302287,26117,dd,0,write,1.634
7297.407442253,5.169358077,26117,dd,0,read,0.499
7297.407497234,5.169413058,26117,dd,0,write,2.911
7297.407554329,5.169470153,26117,dd,0,read,0.528
7297.407608515,5.169524339,26117,dd,0,write,1.903
7297.407664242,5.169580066,26117,dd,0,read,0.514
7297.407722283,5.169638107,26117,dd,0,write,2.419
7297.407782216,5.169698040,26117,dd,0,read,0.563
7297.407839984,5.169755808,26117,dd,0,write,1.950
7297.407900306,5.169816130,26117,dd,0,read,0.561
7297.407959135,5.169874959,26117,dd,0,write,1.862
7297.408014886,5.169930710,26117,dd,0,read,0.500
7297.408138962,5.170054786,26117,dd,0,write,1.826
7297.408195695,5.170111519,26117,dd,0,read,0.532
7297.408249702,5.170165526,26117,dd,0,write,1.744
7297.408305271,5.170221095,26117,dd,0,read,0.521
7297.408359401,5.170275225,26117,dd,0,write,1.732
7297.408418966,5.170334790,26117,dd,0,read,1.007
7297.408474914,5.170390738,26117,dd,0,write,3.404
7297.408532016,5.170447840,26117,dd,0,read,0.516
7297.408586042,5.170501866,26117,dd,0,write,1.930
7297.408642685,5.170558509,26117,dd,0,read,0.532
7297.408696961,5.170612785,26117,dd,0,write,1.725
7297.408752564,5.170668388,26117,dd,0,read,0.518
7297.408806650,5.170722474,26117,dd,0,write,1.944
7297.408863508,5.170779332,26117,dd,0,read,0.511
7297.408917702,5.170833526,26117,dd,0,write,1.701
7297.408973181,5.170889005,26117,dd,0,read,0.513
7297.409112477,5.171028301,26117,dd,0,write,2.187
7297.409168420,5.171084244,26117,dd,0,read,0.532
7297.409222646,5.171138470,26117,dd,0,write,1.758
7297.409278123,5.171193947,26117,dd,0,read,0.513
7297.409335605,5.171251429,26117,dd,0,write,1.947
7297.409395489,5.171311313,26117,dd,0,read,0.576
7297.409452216,5.171368040,26117,dd,0,write,1.840
7297.409507711,5.171423535,26117,dd,0,read,0.523
7297.409562957,5.171478781,26117,dd,0,write,2.017
7297.409619067,5.171534891,26117,dd,0,read,0.498
7297.409673314,5.171589138,26117,dd,0,write,1.577
7297.409728671,5.171644495,26117,dd,0,read,0.521
7297.409783764,5.171699588,26117,dd,0,write,1.862
7297.409839435,5.171755259,26117,dd,0,read,0.502
7297.409893501,5.171809325,26117,dd,0,write,1.910
7297.409953353,5.171869177,26117,dd,0,read,0.551
7297.410156071,5.172071895,26117,dd,0,write,7.172
7297.410224643,5.172140467,26117,dd,0,read,0.981
7297.410285338,5.172201162,26117,dd,0,write,1.885
7297.410347464,5.172263288,26117,dd,0,read,0.588
7297.410402829,5.172318653,26117,dd,0,write,1.735
7297.410458657,5.172374481,26117,dd,0,read,0.539
7297.410513062,5.172428886,26117,dd,0,write,1.822
