timestamp,relative_time,pid,comm,uid,syscall,duration_us
8503.706783364,152.835386547,37613,chrt,0,execve,3.900
8503.706957962,152.835561145,37613,chrt,0,execve,2.306
8503.707111651,152.835714834,37613,bash,0,execve,88.296
8503.707282040,152.835885223,37613,bash,0,brk,0.392
8503.708164781,152.836767964,37613,bash,0,access,1.573
8503.708223402,152.836826585,37613,bash,0,openat,2.504
8503.708282337,152.836885520,37613,bash,0,fstat,0.950
8503.708340180,152.836943363,37613,bash,0,mmap,5.325
8503.708399434,152.837002617,37613,bash,0,close,0.502
8503.708455586,152.837058769,37613,bash,0,openat,3.078
8503.708511556,152.837114739,37613,bash,0,read,1.075
8503.708565662,152.837168845,37613,bash,0,fstat,0.502
8503.708621643,152.837224826,37613,bash,0,mmap,1.514
8503.708678325,152.837281508,37613,bash,0,mmap,1.714
8503.708732971,152.837336154,37613,bash,0,mmap,5.171
8503.708791535,152.837394718,37613,bash,0,mmap,2.911
8503.708848150,152.837451333,37613,bash,0,mmap,4.498
8503.708909016,152.837512199,37613,bash,0,mmap,1.971
8503.708968764,152.837571947,37613,bash,0,close,0.424
8503.709107594,152.837710777,37613,bash,0,openat,1.971
8503.709162618,152.837765801,37613,bash,0,read,1.290
8503.709221204,152.837824387,37613,bash,0,pread64,0.778
8503.709283161,152.837886344,37613,bash,0,fstat,0.573
8503.709342151,152.837945334,37613,bash,0,pread64,0.607
8503.709396160,152.837999343,37613,bash,0,mmap,2.441
8503.709451691,152.838054874,37613,bash,0,mmap,3.952
8503.709508676,152.838111859,37613,bash,0,mmap,3.521
8503.709565850,152.838169033,37613,bash,0,mmap,3.396
8503.709625075,152.838228258,37613,bash,0,mmap,1.551
8503.709685994,152.838289177,37613,bash,0,close,0.431
8503.709741856,152.838345039,37613,bash,0,openat,2.682
8503.709799290,152.838402473,37613,bash,0,read,0.940
8503.709853003,152.838456186,37613,bash,0,fstat,0.518
8503.709906373,152.838509556,37613,bash,0,mmap,3.710
8503.709963175,152.838566358,37613,bash,0,mmap,3.067
8503.710101471,152.838704654,37613,bash,0,mmap,2.784
