timestamp,relative_time,pid,comm,uid,syscall,duration_us
705.876012097,35.010281890,1428,chrt,0,execve,178.148
705.878480274,35.012750067,1428,chrt,0,execve,17.305
705.880600439,35.014870232,1428,dd,0,execve,683.774
705.883695386,35.017965179,1428,dd,0,brk,4.414
705.921047459,35.055317252,1428,dd,0,access,35.954
705.932380651,35.066650444,1428,dd,0,openat,36.814
705.933876667,35.068146460,1428,dd,0,fstat,8.022
705.936017360,35.070287153,1428,dd,0,mmap,34.697
705.938690867,35.072960660,1428,dd,0,close,6.339
705.939041521,35.073311314,1428,dd,0,openat,48.970
705.941948583,35.076218376,1428,dd,0,read,14.848
705.943285725,35.077555518,1428,dd,0,pread64,9.242
705.944692419,35.078962212,1428,dd,0,fstat,7.656
705.946779296,35.081049089,1428,dd,0,mmap,35.741
705.949019122,35.083288915,1428,dd,0,pread64,9.480
705.951857294,35.086127087,1428,dd,0,mmap,49.240
705.953360863,35.087630656,1428,dd,0,mmap,20.819
705.953577538,35.087847331,1428,dd,0,mmap,32.014
705.954929411,35.089199204,1428,dd,0,mmap,30.056
705.959020393,35.093290186,1428,dd,0,mmap,40.953
705.961937811,35.096207604,1428,dd,0,close,6.433
705.964871341,35.099141134,1428,dd,0,mmap,22.007
705.967017285,35.101287078,1428,dd,0,syscall_158,4.761
705.969820980,35.104090773,1428,dd,0,syscall_218,7.567
705.971978380,35.106248173,1428,dd,0,syscall_273,3.555
705.974874129,35.109143922,1428,dd,0,syscall_334,3.850
705.977163899,35.111433692,1428,dd,0,mprotect,33.001
705.978669464,35.112939257,1428,dd,0,mprotect,27.100
705.979999316,35.114269109,1428,dd,0,mprotect,29.757
705.984969303,35.119239096,1428,dd,0,syscall_302,8.841
705.988085951,35.122355744,1428,dd,0,syscall_318,8.850
705.989562121,35.123831914,1428,dd,0,munmap,63.666
705.992005270,35.126275063,1428,dd,0,rt_sigaction,8.746
705.994984144,35.129253937,1428,dd,0,rt_sigaction,5.898
705.997856663,35.132126456,1428,dd,0,rt_sigaction,5.156
706.000054409,35.134324202,1428,dd,0,brk,5.603
706.001627494,35.135897287,1428,dd,0,brk,34.202
706.003024653,35.137294446,1428,dd,0,openat,28.210
706.006005045,35.140274838,1428,dd,0,openat,33.996
706.008834924,35.143104717,1428,dd,0,fstat,13.698
706.011015032,35.145284825,1428,dd,0,read,15.338
706.014949717,35.149219510,1428,dd,0,read,3.321
706.015345545,35.149615338,1428,dd,0,close,6.827
706.016800050,35.151069843,1428,dd,0,openat,20.406
706.018956119,35.153225912,1428,dd,0,openat,26.341
706.021960803,35.156230596,1428,dd,0,fstat,14.185
706.024920710,35.159190503,1428,dd,0,mmap,60.523
706.027918159,35.162187952,1428,dd,0,close,5.512
706.030924790,35.165194583,1428,dd,0,openat,34.224
706.034038838,35.168308631,1428,dd,0,openat,38.943
706.035720391,35.169990184,1428,dd,0,fstat,13.169
706.037982334,35.172252127,1428,dd,0,read,21.017
706.041020294,35.175290087,1428,dd,0,read,11.094
706.043882537,35.178152330,1428,dd,0,close,20.167
706.046894595,35.181164388,1428,dd,0,openat,48.365
706.048980001,35.183249794,1428,dd,0,fstat,7.797
706.051943057,35.186212850,1428,dd,0,syscall_217,45.732
706.054956089,35.189225882,1428,dd,0,openat,41.144
706.057918382,35.192188175,1428,dd,0,fstat,13.478
706.060895263,35.195165056,1428,dd,0,read,17.064
706.062632135,35.196901928,1428,dd,0,read,10.830
706.064116310,35.198386103,1428,dd,0,read,10.350
706.067149642,35.201419435,1428,dd,0,read,9.692
706.068770371,35.203040164,1428,dd,0,read,21.221
706.071128230,35.205398023,1428,dd,0,read,9.668
706.072843035,35.207112828,1428,dd,0,read,14.946
706.076249587,35.210519380,1428,dd,0,read,18.679
706.078147720,35.212417513,1428,dd,0,read,15.733
706.079801337,35.214071130,1428,dd,0,brk,31.500
706.082914225,35.217184018,1428,dd,0,read,10.625
706.086243434,35.220513227,1428,dd,0,read,11.516
706.088081703,35.222351496,1428,dd,0,read,15.123
706.092166716,35.226436509,1428,dd,0,read,15.562
706.094014149,35.228283942,1428,dd,0,read,13.734
706.095697668,35.229967461,1428,dd,0,read,9.235
706.097863830,35.232133623,1428,dd,0,close,14.927
706.100855650,35.235125443,1428,dd,0,syscall_217,42.285
706.103848907,35.238118700,1428,dd,0,close,22.780
706.106742597,35.241012390,1428,dd,0,syscall_202,10.823
706.108997243,35.243267036,1428,dd,0,openat,35.000
706.111835583,35.246105376,1428,dd,0,openat,29.398
