timestamp,relative_time,pid,comm,uid,syscall,duration_us
7305.390507071,13.152422895,26148,chrt,0,execve,3.282
7305.390723716,13.152639540,26148,chrt,0,execve,2.457
7305.390788496,13.152704320,26148,dd,0,execve,308.844
7305.391366496,13.153282320,26148,dd,0,brk,1.090
7305.392461599,13.154377423,26148,dd,0,access,4.618
7305.392532668,13.154448492,26148,dd,0,openat,6.296
7305.392594718,13.154510542,26148,dd,0,fstat,1.686
7305.392649407,13.154565231,26148,dd,0,mmap,4.743
7305.392709211,13.154625035,26148,dd,0,close,0.517
7305.392766487,13.154682311,26148,dd,0,openat,2.938
7305.392822330,13.154738154,26148,dd,0,read,1.611
7305.392876905,13.154792729,26148,dd,0,pread64,0.671
7305.392931608,13.154847432,26148,dd,0,fstat,0.526
7305.392990199,13.154906023,26148,dd,0,mmap,1.949
7305.393123312,13.155039136,26148,dd,0,pread64,0.688
7305.393178121,13.155093945,26148,dd,0,mmap,3.005
7305.393234416,13.155150240,26148,dd,0,mmap,6.562
7305.393294258,13.155210082,26148,dd,0,mmap,4.310
7305.393351418,13.155267242,26148,dd,0,mmap,6.510
7305.393414675,13.155330499,26148,dd,0,mmap,2.099
7305.393476726,13.155392550,26148,dd,0,close,0.469
7305.393536192,13.155452016,26148,dd,0,mmap,1.641
7305.393594860,13.155510684,26148,dd,0,syscall_158,0.472
7305.393649250,13.155565074,26148,dd,0,syscall_218,0.548
7305.393702180,13.155618004,26148,dd,0,syscall_273,0.270
7305.393754989,13.155670813,26148,dd,0,syscall_334,0.480
7305.393841665,13.155757489,26148,dd,0,mprotect,3.856
7305.393911905,13.155827729,26148,dd,0,mprotect,2.371
7305.394016208,13.155932032,26148,dd,0,mprotect,3.560
7305.394162430,13.156078254,26148,dd,0,syscall_302,0.623
7305.394228676,13.156144500,26148,dd,0,syscall_318,0.747
7305.394288968,13.156204792,26148,dd,0,munmap,5.544
7305.394357778,13.156273602,26148,dd,0,rt_sigaction,0.759
7305.394412221,13.156328045,26148,dd,0,rt_sigaction,0.358
7305.394466657,13.156382481,26148,dd,0,rt_sigaction,0.277
7305.394524251,13.156440075,26148,dd,0,brk,0.336
7305.394577158,13.156492982,26148,dd,0,brk,1.700
7305.394635207,13.156551031,26148,dd,0,openat,3.377
7305.394695499,13.156611323,26148,dd,0,openat,3.595
7305.394754372,13.156670196,26148,dd,0,fstat,0.801
7305.394809255,13.156725079,26148,dd,0,read,1.381
7305.394869685,13.156785509,26148,dd,0,read,0.449
7305.394924503,13.156840327,26148,dd,0,close,0.817
7305.394994602,13.156910426,26148,dd,0,openat,1.552
7305.395129665,13.157045489,26148,dd,0,openat,2.067
7305.395189196,13.157105020,26148,dd,0,fstat,0.578
7305.395243515,13.157159339,26148,dd,0,mmap,5.572
7305.395302078,13.157217902,26148,dd,0,close,0.355
