timestamp,relative_time,pid,comm,uid,syscall,duration_us
8530.630032363,179.758635546,38284,chrt,0,execve,8.704
8530.634494687,179.763097870,38284,chrt,0,execve,21.722
8530.634659245,179.763262428,38284,bash,0,execve,276.427
8530.635314507,179.763917690,38284,bash,0,brk,1.038
8530.637650752,179.766253935,38284,bash,0,access,7.713
8530.637799546,179.766402729,38284,bash,0,openat,7.765
8530.637937270,179.766540453,38284,bash,0,fstat,2.995
8530.638265012,179.766868195,38284,bash,0,mmap,8.916
8530.638403112,179.767006295,38284,bash,0,close,2.113
8530.638540373,179.767143556,38284,bash,0,openat,7.061
8530.638677289,179.767280472,38284,bash,0,read,3.332
8530.638811485,179.767414668,38284,bash,0,fstat,1.328
8530.638941519,179.767544702,38284,bash,0,mmap,4.539
8530.639247555,179.767850738,38284,bash,0,mmap,4.124
8530.639380593,179.767983776,38284,bash,0,mmap,10.627
8530.639519885,179.768123068,38284,bash,0,mmap,6.815
8530.639657558,179.768260741,38284,bash,0,mmap,13.423
8530.639809880,179.768413063,38284,bash,0,mmap,5.189
8530.639956584,179.768559767,38284,bash,0,close,1.137
8530.640256318,179.768859501,38284,bash,0,openat,4.679
8530.640394440,179.768997623,38284,bash,0,read,2.211
8530.640927819,179.769531002,38284,bash,0,pread64,10.338
8530.641852135,179.770455318,38284,bash,0,fstat,7.920
8530.642933873,179.771537056,38284,bash,0,pread64,10.481
8530.646627624,179.775230807,38284,bash,0,mmap,34.539
8530.647013216,179.775616399,38284,bash,0,mmap,143.875
8530.648766783,179.777369966,38284,bash,0,mmap,40.685
8530.649769644,179.778372827,38284,bash,0,mmap,37.258
8530.650940459,179.779543642,38284,bash,0,mmap,20.787
8530.651529000,179.780132183,38284,bash,0,close,3.432
8530.651861744,179.780464927,38284,bash,0,openat,30.158
8530.652086114,179.780689297,38284,bash,0,read,7.735
8530.652284121,179.780887304,38284,bash,0,fstat,4.281
8530.652826287,179.781429470,38284,bash,0,mmap,27.668
8530.653422239,179.782025422,38284,bash,0,mmap,25.220
8530.653755537,179.782358720,38284,bash,0,mmap,15.749
8530.653911965,179.782515148,38284,bash,0,mmap,7.762
8530.654846631,179.783449814,38284,bash,0,close,3.459
8530.655029919,179.783633102,38284,bash,0,mmap,10.686
8530.655362870,179.783966053,38284,bash,0,arch_prctl,1.240
8530.655512649,179.784115832,38284,bash,0,set_tid_address,1.651
8530.655685587,179.784288770,38284,bash,0,set_robust_list,0.898
8530.655874345,179.784477528,38284,bash,0,rseq,1.845
8530.656531048,179.785134231,38284,bash,0,mprotect,20.728
8530.657186028,179.785789211,38284,bash,0,mprotect,22.622
8530.658978404,179.787581587,38284,bash,0,mprotect,23.339
8530.659853801,179.788456984,38284,bash,0,mprotect,13.812
8530.660032029,179.788635212,38284,bash,0,mprotect,10.887
8530.660382483,179.788985666,38284,bash,0,prlimit64,1.904
8530.660539094,179.789142277,38284,bash,0,getrandom,3.600
8530.661002543,179.789605726,38284,bash,0,munmap,30.574
8530.663587729,179.792190912,38284,bash,0,openat,44.782
8530.664533724,179.793136907,38284,bash,0,close,12.362
8530.664729916,179.793333099,38284,bash,0,brk,2.180
8530.664905020,179.793508203,38284,bash,0,brk,15.338
8530.665349444,179.793952627,38284,bash,0,openat,14.134
8530.665504521,179.794107704,38284,bash,0,openat,10.400
8530.665651184,179.794254367,38284,bash,0,fstat,3.233
8530.665787920,179.794391103,38284,bash,0,read,5.040
8530.665939783,179.794542966,38284,bash,0,read,1.269
8530.666292878,179.794896061,38284,bash,0,close,5.217
8530.668615749,179.797218932,38284,bash,0,openat,22.925
8530.669041775,179.797644958,38284,bash,0,openat,23.288
8530.669949847,179.798553030,38284,bash,0,fstat,8.318
8530.670859180,179.799462363,38284,bash,0,mmap,39.703
8530.671771201,179.800374384,38284,bash,0,close,5.188
8530.672793386,179.801396569,38284,bash,0,openat,21.512
8530.673848971,179.802452154,38284,bash,0,openat,23.961
8530.674792499,179.803395682,38284,bash,0,fstat,7.913
8530.676047103,179.804650286,38284,bash,0,read,12.494
8530.678617438,179.807220621,38284,bash,0,read,8.186
8530.679010093,179.807613276,38284,bash,0,close,12.114
8530.683886823,179.812490006,38284,bash,0,openat,174.871
8530.684812092,179.813415275,38284,bash,0,fstat,7.555
8530.685808236,179.814411419,38284,bash,0,getdents64,24.439
8530.686047362,179.814650545,38284,bash,0,openat,22.724
8530.686505851,179.815109034,38284,bash,0,fstat,3.040
8530.686702467,179.815305650,38284,bash,0,read,1496.498
8530.699788699,179.828391882,38284,bash,0,read,16.497
8530.700874882,179.829478065,38284,bash,0,read,11.169
8530.701912758,179.830515941,38284,bash,0,read,9.535
8530.703099411,179.831702594,38284,bash,0,read,10.707
8530.704718239,179.833321422,38284,bash,0,read,13.049
8530.707201055,179.835804238,38284,bash,0,read,13.459
8530.708741742,179.837344925,38284,bash,0,read,11.028
8530.709142824,179.837746007,38284,bash,0,read,3.683
8530.709740106,179.838343289,38284,bash,0,brk,17.122
8530.710038509,179.838641692,38284,bash,0,read,3.964
8530.710679966,179.839283149,38284,bash,0,read,3.520
8530.711106205,179.839709388,38284,bash,0,read,3.315
8530.711769652,179.840372835,38284,bash,0,read,3.260
8530.712182205,179.840785388,38284,bash,0,read,2.754
8530.712650747,179.841253930,38284,bash,0,read,2.082
8530.712833451,179.841436634,38284,bash,0,close,8.811
8530.712980949,179.841584132,38284,bash,0,getdents64,16.145
