timestamp,relative_time,pid,comm,uid,syscall,duration_us
5490.488852719,16.609300947,16657,chrt,0,execve,7.018
5490.489317500,16.609765728,16657,chrt,0,execve,5.512
5490.489468590,16.609916818,16657,sort,0,execve,288.208
5490.489946210,16.610394438,16657,sort,0,brk,0.964
5490.492481007,16.612929235,16657,sort,0,access,4.040
5490.492622500,16.613070728,16657,sort,0,openat,5.438
5490.492752944,16.613201172,16657,sort,0,fstat,1.986
5490.492878235,16.613326463,16657,sort,0,mmap,6.424
5490.493005938,16.613454166,16657,sort,0,close,1.243
5490.493297616,16.613745844,16657,sort,0,openat,3.822
5490.493427060,16.613875288,16657,sort,0,read,2.482
5490.493551054,16.613999282,16657,sort,0,pread64,1.691
5490.493673580,16.614121808,16657,sort,0,fstat,1.247
5490.493794996,16.614243224,16657,sort,0,mmap,4.291
5490.493920718,16.614368946,16657,sort,0,pread64,1.165
5490.494220478,16.614668706,16657,sort,0,mmap,6.596
5490.494345631,16.614793859,16657,sort,0,mmap,10.843
5490.494473645,16.614921873,16657,sort,0,mmap,8.311
5490.494597936,16.615046164,16657,sort,0,mmap,11.231
5490.494803820,16.615252048,16657,sort,0,mmap,3.990
5490.494937786,16.615386014,16657,sort,0,close,1.076
5490.495246771,16.615694999,16657,sort,0,mmap,4.000
5490.495375196,16.615823424,16657,sort,0,syscall_158,0.965
5490.495487949,16.615936177,16657,sort,0,syscall_218,0.648
5490.495601867,16.616050095,16657,sort,0,syscall_273,0.758
5490.495714432,16.616162660,16657,sort,0,syscall_334,1.252
5490.495941783,16.616390011,16657,sort,0,mprotect,8.418
5490.496283159,16.616731387,16657,sort,0,mprotect,9.862
5490.496407142,16.616855370,16657,sort,0,mprotect,7.837
5490.496536681,16.616984909,16657,sort,0,syscall_302,1.191
5490.496660850,16.617109078,16657,sort,0,syscall_318,1.814
5490.496802462,16.617250690,16657,sort,0,munmap,11.847
5490.496996500,16.617444728,16657,sort,0,brk,0.801
5490.497250905,16.617699133,16657,sort,0,brk,3.431
5490.497375723,16.617823951,16657,sort,0,openat,6.906
5490.497493221,16.617941449,16657,sort,0,openat,5.958
5490.497607251,16.618055479,16657,sort,0,fstat,2.022
5490.497792622,16.618240850,16657,sort,0,read,4.667
5490.497916627,16.618364855,16657,sort,0,read,0.952
5490.498021460,16.618469688,16657,sort,0,close,2.327
5490.498273407,16.618721635,16657,sort,0,openat,3.783
5490.498380860,16.618829088,16657,sort,0,openat,4.612
5490.498490207,16.618938435,16657,sort,0,fstat,1.251
5490.498592706,16.619040934,16657,sort,0,mmap,12.330
5490.498743558,16.619191786,16657,sort,0,close,0.652
5490.498846921,16.619295149,16657,sort,0,openat,3.491
5490.498954831,16.619403059,16657,sort,0,openat,3.318
5490.499183936,16.619632164,16657,sort,0,fstat,0.991
5490.499288046,16.619736274,16657,sort,0,read,1.653
5490.499414622,16.619862850,16657,sort,0,read,0.845
5490.499513110,16.619961338,16657,sort,0,close,1.308
5490.499636992,16.620085220,16657,sort,0,openat,35.077
5490.499767699,16.620215927,16657,sort,0,fstat,0.968
5490.499865369,16.620313597,16657,sort,0,syscall_217,18.764
5490.499985952,16.620434180,16657,sort,0,openat,3.416
5490.500206406,16.620654634,16657,sort,0,fstat,0.921
5490.500304680,16.620752908,16657,sort,0,read,1.621
5490.500434174,16.620882402,16657,sort,0,read,1.517
5490.500586636,16.621034864,16657,sort,0,read,1.791
5490.500811899,16.621260127,16657,sort,0,read,1.751
5490.501035632,16.621483860,16657,sort,0,read,1.593
5490.501412366,16.621860594,16657,sort,0,read,2.154
5490.501661100,16.622109328,16657,sort,0,read,1.868
5490.501889596,16.622337824,16657,sort,0,read,2.838
5490.502116208,16.622564436,16657,sort,0,read,1.898
5490.502445186,16.622893414,16657,sort,0,brk,8.445
5490.502637265,16.623085493,16657,sort,0,read,6.326
5490.502874447,16.623322675,16657,sort,0,read,2.091
5490.503434432,16.623882660,16657,sort,0,read,2.009
5490.503713220,16.624161448,16657,sort,0,read,1.535
5490.503934569,16.624382797,16657,sort,0,read,1.217
5490.504255520,16.624703748,16657,sort,0,read,1.040
5490.504355187,16.624803415,16657,sort,0,close,4.493
5490.504457238,16.624905466,16657,sort,0,syscall_217,15.785
5490.504567171,16.625015399,16657,sort,0,close,3.639
5490.504708168,16.625156396,16657,sort,0,syscall_202,2.775
5490.504817507,16.625265735,16657,sort,0,openat,8.185
5490.504920833,16.625369061,16657,sort,0,openat,7.955
5490.505223666,16.625671894,16657,sort,0,fstat,2.146
5490.505321708,16.625769936,16657,sort,0,mmap,12.784
5490.505427845,16.625876073,16657,sort,0,close,0.869
5490.505534611,16.625982839,16657,sort,0,openat,2.752
5490.505633324,16.626081552,16657,sort,0,openat,3.374
5490.505732356,16.626180584,16657,sort,0,fstat,1.154
5490.505826002,16.626274230,16657,sort,0,mmap,3.287
5490.505922129,16.626370357,16657,sort,0,close,0.581
5490.506020637,16.626468865,16657,sort,0,openat,2.037
5490.506246290,16.626694518,16657,sort,0,openat,3.218
5490.506342838,16.626791066,16657,sort,0,fstat,0.905
5490.506480891,16.626929119,16657,sort,0,mmap,2.821
5490.506578046,16.627026274,16657,sort,0,close,0.516
5490.506677253,16.627125481,16657,sort,0,openat,2.011
5490.506772748,16.627220976,16657,sort,0,openat,3.433
5490.506869410,16.627317638,16657,sort,0,fstat,1.082
5490.506964017,16.627412245,16657,sort,0,mmap,2.912
5490.507213440,16.627661668,16657,sort,0,close,0.777
5490.507384538,16.627832766,16657,sort,0,openat,5.123
5490.507513171,16.627961399,16657,sort,0,openat,7.167
5490.507638378,16.628086606,16657,sort,0,fstat,1.599
5490.507758145,16.628206373,16657,sort,0,mmap,8.539
5490.507883805,16.628332033,16657,sort,0,close,1.342
5490.508021584,16.628469812,16657,sort,0,openat,5.603
5490.508365350,16.628813578,16657,sort,0,openat,11.174
5490.508496959,16.628945187,16657,sort,0,fstat,1.885
5490.508625063,16.629073291,16657,sort,0,close,4.245
5490.508756426,16.629204654,16657,sort,0,openat,6.613
5490.508896414,16.629344642,16657,sort,0,fstat,1.380
5490.509285483,16.629733711,16657,sort,0,mmap,12.904
5490.509428061,16.629876289,16657,sort,0,close,1.417
5490.509568361,16.630016589,16657,sort,0,openat,6.731
5490.509725953,16.630174181,16657,sort,0,openat,8.120
5490.509879823,16.630328051,16657,sort,0,fstat,2.520
5490.510005766,16.630453994,16657,sort,0,mmap,8.438
5490.510324974,16.630773202,16657,sort,0,close,1.927
5490.510447947,16.630896175,16657,sort,0,openat,6.556
5490.510552175,16.631000403,16657,sort,0,openat,5.399
5490.510650617,16.631098845,16657,sort,0,fstat,1.388
5490.510759432,16.631207660,16657,sort,0,mmap,7.531
5490.510873298,16.631321526,16657,sort,0,close,0.740
5490.510976583,16.631424811,16657,sort,0,openat,2.442
