timestamp,relative_time,pid,comm,uid,syscall,duration_us
5499.610998664,25.731446892,16706,chrt,0,execve,7.150
5499.611459695,25.731907923,16706,chrt,0,execve,10.197
5499.611585209,25.732033437,16706,bash,0,execve,330.294
5499.612299278,25.732747506,16706,bash,0,brk,2.191
5499.614768022,25.735216250,16706,bash,0,access,8.220
5499.614903732,25.735351960,16706,bash,0,openat,7.890
5499.615015963,25.735464191,16706,bash,0,fstat,3.800
5499.615276054,25.735724282,16706,bash,0,mmap,9.357
5499.615443970,25.735892198,16706,bash,0,close,1.244
5499.615556312,25.736004540,16706,bash,0,openat,7.002
5499.615668638,25.736116866,16706,bash,0,read,2.713
5499.615776375,25.736224603,16706,bash,0,fstat,1.102
5499.615880554,25.736328782,16706,bash,0,mmap,4.618
5499.615993037,25.736441265,16706,bash,0,mmap,3.618
5499.616236219,25.736684447,16706,bash,0,mmap,14.140
5499.616353227,25.736801455,16706,bash,0,mmap,5.702
5499.616458758,25.736906986,16706,bash,0,mmap,10.242
5499.616574266,25.737022494,16706,bash,0,mmap,3.949
5499.616743890,25.737192118,16706,bash,0,close,0.822
5499.616852852,25.737301080,16706,bash,0,openat,4.604
5499.616955916,25.737404144,16706,bash,0,read,2.293
5499.617186806,25.737635034,16706,bash,0,pread64,1.540
5499.617297167,25.737745395,16706,bash,0,fstat,1.440
5499.617441487,25.737889715,16706,bash,0,pread64,1.224
5499.617573452,25.738021680,16706,bash,0,mmap,6.845
5499.617681680,25.738129908,16706,bash,0,mmap,7.754
5499.617788328,25.738236556,16706,bash,0,mmap,7.152
5499.617893620,25.738341848,16706,bash,0,mmap,6.630
5499.618004474,25.738452702,16706,bash,0,mmap,2.966
5499.618247345,25.738695573,16706,bash,0,close,0.820
5499.618365393,25.738813621,16706,bash,0,openat,51.097
5499.618516543,25.738964771,16706,bash,0,read,1.747
5499.618625852,25.739074080,16706,bash,0,fstat,1.120
5499.618727621,25.739175849,16706,bash,0,mmap,9.726
5499.618836187,25.739284415,16706,bash,0,mmap,5.836
5499.618940629,25.739388857,16706,bash,0,mmap,4.483
5499.619255587,25.739703815,16706,bash,0,mmap,8.160
5499.619421868,25.739870096,16706,bash,0,close,1.741
5499.619600834,25.740049062,16706,bash,0,mmap,5.116
5499.619711989,25.740160217,16706,bash,0,syscall_158,1.107
5499.619814925,25.740263153,16706,bash,0,syscall_218,0.788
5499.619913650,25.740361878,16706,bash,0,syscall_273,0.508
5499.620012645,25.740460873,16706,bash,0,syscall_334,0.842
5499.620446504,25.740894732,16706,bash,0,mprotect,8.853
5499.620650340,25.741098568,16706,bash,0,mprotect,5.313
5499.620903106,25.741351334,16706,bash,0,mprotect,6.213
5499.621113057,25.741561285,16706,bash,0,mprotect,5.559
5499.621372378,25.741820606,16706,bash,0,mprotect,6.837
5499.621492571,25.741940799,16706,bash,0,syscall_302,1.584
5499.621609170,25.742057398,16706,bash,0,syscall_318,2.000
5499.621714345,25.742162573,16706,bash,0,munmap,10.199
5499.621865587,25.742313815,16706,bash,0,openat,17.866
5499.621993009,25.742441237,16706,bash,0,close,3.779
5499.622292381,25.742740609,16706,bash,0,brk,0.731
5499.622395366,25.742843594,16706,bash,0,brk,3.570
5499.622504570,25.742952798,16706,bash,0,openat,4.076
5499.622613299,25.743061527,16706,bash,0,openat,4.592
5499.622722246,25.743170474,16706,bash,0,fstat,1.677
5499.622870662,25.743318890,16706,bash,0,read,4.370
5499.623034775,25.743483003,16706,bash,0,read,1.845
5499.623384835,25.743833063,16706,bash,0,close,2.561
5499.623492829,25.743941057,16706,bash,0,openat,4.816
5499.623595920,25.744044148,16706,bash,0,openat,9.308
5499.623705510,25.744153738,16706,bash,0,fstat,1.343
5499.623844103,25.744292331,16706,bash,0,mmap,12.925
5499.623953910,25.744402138,16706,bash,0,close,0.752
5499.624242475,25.744690703,16706,bash,0,openat,4.231
5499.624349893,25.744798121,16706,bash,0,openat,3.475
5499.624449400,25.744897628,16706,bash,0,fstat,1.210
5499.624550910,25.744999138,16706,bash,0,read,2.242
5499.624678688,25.745126916,16706,bash,0,read,7.327
5499.624813761,25.745261989,16706,bash,0,close,1.653
5499.624914571,25.745362799,16706,bash,0,openat,5.349
5499.625016713,25.745464941,16706,bash,0,fstat,1.109
5499.625242048,25.745690276,16706,bash,0,syscall_217,14.892
5499.625360964,25.745809192,16706,bash,0,openat,3.739
5499.625461755,25.745909983,16706,bash,0,fstat,1.054
5499.625560297,25.746008525,16706,bash,0,read,2.222
5499.625693137,25.746141365,16706,bash,0,read,1.531
5499.625856997,25.746305225,16706,bash,0,read,1.550
5499.626015614,25.746463842,16706,bash,0,read,1.690
5499.626301802,25.746750030,16706,bash,0,read,1.487
5499.626466349,25.746914577,16706,bash,0,read,1.451
5499.626639355,25.747087583,16706,bash,0,read,1.564
5499.626915690,25.747363918,16706,bash,0,read,3.160
5499.627470907,25.747919135,16706,bash,0,read,5.916
5499.627735153,25.748183381,16706,bash,0,brk,8.482
5499.627994385,25.748442613,16706,bash,0,read,2.796
5499.628481817,25.748930045,16706,bash,0,read,2.617
5499.628780413,25.749228641,16706,bash,0,read,25.132
5499.629131416,25.749579644,16706,bash,0,read,2.506
5499.629622355,25.750070583,16706,bash,0,read,2.258
5499.629854276,25.750302504,16706,bash,0,read,1.623
5499.629993050,25.750441278,16706,bash,0,close,5.257
5499.630309222,25.750757450,16706,bash,0,syscall_217,18.544
5499.630463280,25.750911508,16706,bash,0,close,4.104
5499.630666723,25.751114951,16706,bash,0,syscall_202,3.539
5499.630820639,25.751268867,16706,bash,0,openat,8.595
5499.630982396,25.751430624,16706,bash,0,openat,7.035
5499.631224793,25.751673021,16706,bash,0,fstat,3.301
5499.631326546,25.751774774,16706,bash,0,mmap,10.825
5499.631439340,25.751887568,16706,bash,0,close,0.817
5499.631551279,25.751999507,16706,bash,0,openat,2.297
5499.631654682,25.752102910,16706,bash,0,openat,3.786
5499.631758248,25.752206476,16706,bash,0,fstat,1.019
5499.631867416,25.752315644,16706,bash,0,mmap,5.938
5499.631972029,25.752420257,16706,bash,0,close,0.881
5499.632266501,25.752714729,16706,bash,0,openat,3.754
5499.632382538,25.752830766,16706,bash,0,openat,4.802
5499.632550480,25.752998708,16706,bash,0,fstat,2.126
5499.632653731,25.753101959,16706,bash,0,mmap,5.199
5499.632760040,25.753208268,16706,bash,0,close,0.933
5499.632864798,25.753313026,16706,bash,0,openat,2.289
5499.632967188,25.753415416,16706,bash,0,openat,3.906
5499.633242172,25.753690400,16706,bash,0,fstat,1.008
5499.633341452,25.753789680,16706,bash,0,mmap,3.948
5499.633443751,25.753891979,16706,bash,0,close,0.565
5499.633547431,25.753995659,16706,bash,0,openat,3.715
5499.633650850,25.754099078,16706,bash,0,openat,3.928
5499.633753014,25.754201242,16706,bash,0,fstat,0.950
5499.633851999,25.754300227,16706,bash,0,mmap,3.217
5499.633953574,25.754401802,16706,bash,0,close,0.574
5499.634291581,25.754739809,16706,bash,0,openat,2.823
5499.634394941,25.754843169,16706,bash,0,openat,5.570
5499.634499078,25.754947306,16706,bash,0,fstat,1.024
5499.634599629,25.755047857,16706,bash,0,close,2.052
5499.634700691,25.755148919,16706,bash,0,openat,3.669
5499.634802671,25.755250899,16706,bash,0,fstat,0.926
5499.634902057,25.755350285,16706,bash,0,mmap,3.517
5499.635004840,25.755453068,16706,bash,0,close,0.665
