timestamp,relative_time,pid,comm,uid,syscall,duration_us
8525.760320576,174.888923759,38253,chrt,0,execve,5.049
8525.760439747,174.889042930,38253,chrt,0,execve,2.831
8525.760511099,174.889114282,38253,bash,0,execve,118.423
8525.760807415,174.889410598,38253,bash,0,brk,1.315
8525.761945779,174.890548962,38253,bash,0,access,4.699
8525.762132008,174.890735191,38253,bash,0,openat,5.031
8525.762204320,174.890807503,38253,bash,0,fstat,1.260
8525.762272073,174.890875256,38253,bash,0,mmap,5.323
8525.762342314,174.890945497,38253,bash,0,close,0.632
8525.762411489,174.891014672,38253,bash,0,openat,4.950
8525.762482153,174.891085336,38253,bash,0,read,1.980
8525.762552108,174.891155291,38253,bash,0,fstat,0.790
8525.762623921,174.891227104,38253,bash,0,mmap,3.560
8525.762695068,174.891298251,38253,bash,0,mmap,2.657
8525.762762607,174.891365790,38253,bash,0,mmap,6.155
8525.762844769,174.891447952,38253,bash,0,mmap,4.254
8525.762914099,174.891517282,38253,bash,0,mmap,6.584
8525.762989938,174.891593121,38253,bash,0,mmap,2.750
8525.763161166,174.891764349,38253,bash,0,close,0.614
8525.763269414,174.891872597,38253,bash,0,openat,5.711
8525.763348287,174.891951470,38253,bash,0,read,1.740
8525.763416803,174.892019986,38253,bash,0,pread64,0.947
8525.763486413,174.892089596,38253,bash,0,fstat,1.051
8525.763554448,174.892157631,38253,bash,0,pread64,0.747
8525.763622336,174.892225519,38253,bash,0,mmap,6.844
8525.763695915,174.892299098,38253,bash,0,mmap,7.525
8525.763771420,174.892374603,38253,bash,0,mmap,6.509
8525.763844117,174.892447300,38253,bash,0,mmap,4.643
8525.763920040,174.892523223,38253,bash,0,mmap,2.274
8525.763996275,174.892599458,38253,bash,0,close,0.743
8525.764185757,174.892788940,38253,bash,0,openat,4.742
8525.764257978,174.892861161,38253,bash,0,read,1.427
8525.764326054,174.892929237,38253,bash,0,fstat,0.796
8525.764393669,174.892996852,38253,bash,0,mmap,5.864
8525.764466884,174.893070067,38253,bash,0,mmap,4.286
8525.764537531,174.893140714,38253,bash,0,mmap,3.123
8525.764606829,174.893210012,38253,bash,0,mmap,2.844
8525.764686151,174.893289334,38253,bash,0,close,0.575
8525.764767511,174.893370694,38253,bash,0,mmap,2.066
8525.764839368,174.893442551,38253,bash,0,arch_prctl,0.520
8525.764906343,174.893509526,38253,bash,0,set_tid_address,0.789
8525.764973386,174.893576569,38253,bash,0,set_robust_list,0.451
8525.765129896,174.893733079,38253,bash,0,rseq,0.619
8525.765241794,174.893844977,38253,bash,0,mprotect,5.222
8525.765382305,174.893985488,38253,bash,0,mprotect,3.445
8525.765547640,174.894150823,38253,bash,0,mprotect,4.562
8525.765688208,174.894291391,38253,bash,0,mprotect,2.954
8525.765762279,174.894365462,38253,bash,0,mprotect,4.067
8525.765841503,174.894444686,38253,bash,0,prlimit64,0.677
8525.765917800,174.894520983,38253,bash,0,getrandom,1.051
8525.765987615,174.894590798,38253,bash,0,munmap,6.868
8525.766182643,174.894785826,38253,bash,0,openat,9.984
8525.766261133,174.894864316,38253,bash,0,close,2.306
8525.766338145,174.894941328,38253,bash,0,brk,0.481
8525.766404857,174.895008040,38253,bash,0,brk,2.392
8525.766477773,174.895080956,38253,bash,0,openat,2.289
8525.766551257,174.895154440,38253,bash,0,openat,2.956
8525.766623635,174.895226818,38253,bash,0,fstat,0.874
8525.766692719,174.895295902,38253,bash,0,read,1.575
8525.766767906,174.895371089,38253,bash,0,read,0.616
8525.766837091,174.895440274,38253,bash,0,close,0.895
8525.766915996,174.895519179,38253,bash,0,openat,1.637
8525.766984093,174.895587276,38253,bash,0,openat,2.661
8525.767146318,174.895749501,38253,bash,0,fstat,0.903
8525.767214667,174.895817850,38253,bash,0,mmap,6.311
8525.767289039,174.895892222,38253,bash,0,close,0.616
8525.767361753,174.895964936,38253,bash,0,openat,2.365
8525.767476062,174.896079245,38253,bash,0,openat,6.937
8525.767578762,174.896181945,38253,bash,0,fstat,1.343
8525.767903172,174.896506355,38253,bash,0,read,3.345
8525.768012518,174.896615701,38253,bash,0,read,0.839
8525.768179838,174.896783021,38253,bash,0,close,2.274
8525.768279092,174.896882275,38253,bash,0,openat,8.181
8525.768381298,174.896984481,38253,bash,0,fstat,1.232
8525.768453429,174.897056612,38253,bash,0,getdents64,9.787
8525.768534656,174.897137839,38253,bash,0,openat,2.762
8525.768604661,174.897207844,38253,bash,0,fstat,0.674
8525.768673303,174.897276486,38253,bash,0,read,1.560
8525.768767273,174.897370456,38253,bash,0,read,1.031
8525.769066392,174.897669575,38253,bash,0,read,2.694
8525.769350675,174.897953858,38253,bash,0,read,1.761
8525.769467386,174.898070569,38253,bash,0,read,1.222
8525.769583024,174.898186207,38253,bash,0,read,0.982
8525.769708270,174.898311453,38253,bash,0,read,1.021
8525.769834621,174.898437804,38253,bash,0,read,1.202
8525.769963592,174.898566775,38253,bash,0,read,0.990
8525.770213687,174.898816870,38253,bash,0,brk,8.902
8525.770322636,174.898925819,38253,bash,0,read,1.261
8525.770462936,174.899066119,38253,bash,0,read,1.161
8525.770613494,174.899216677,38253,bash,0,read,0.958
8525.770763738,174.899366921,38253,bash,0,read,0.952
8525.770918898,174.899522081,38253,bash,0,read,1.008
8525.771026795,174.899629978,38253,bash,0,read,0.630
8525.771199338,174.899802521,38253,bash,0,close,4.411
8525.771280948,174.899884131,38253,bash,0,getdents64,9.583
8525.771365288,174.899968471,38253,bash,0,close,2.647
8525.771475062,174.900078245,38253,bash,0,futex,2.059
8525.771561756,174.900164939,38253,bash,0,openat,9.544
8525.771645333,174.900248516,38253,bash,0,openat,7.044
8525.771723015,174.900326198,38253,bash,0,fstat,2.407
8525.771801597,174.900404780,38253,bash,0,mmap,9.692
8525.771883489,174.900486672,38253,bash,0,close,0.793
8525.771961997,174.900565180,38253,bash,0,openat,1.516
8525.772157822,174.900761005,38253,bash,0,openat,3.225
8525.772238883,174.900842066,38253,bash,0,fstat,0.859
8525.772310459,174.900913642,38253,bash,0,mmap,3.654
8525.772381033,174.900984216,38253,bash,0,close,0.543
8525.772454300,174.901057483,38253,bash,0,openat,1.908
8525.772522658,174.901125841,38253,bash,0,openat,2.268
8525.772591211,174.901194394,38253,bash,0,fstat,0.620
8525.772657982,174.901261165,38253,bash,0,mmap,2.059
8525.772726892,174.901330075,38253,bash,0,close,0.392
8525.772798015,174.901401198,38253,bash,0,openat,1.512
8525.772866122,174.901469305,38253,bash,0,openat,2.152
8525.772935182,174.901538365,38253,bash,0,fstat,0.623
8525.773003106,174.901606289,38253,bash,0,mmap,2.205
8525.773162357,174.901765540,38253,bash,0,close,0.452
8525.773232837,174.901836020,38253,bash,0,openat,1.566
8525.773301686,174.901904869,38253,bash,0,openat,2.396
8525.773369936,174.901973119,38253,bash,0,fstat,0.717
8525.773436726,174.902039909,38253,bash,0,mmap,2.760
8525.773504956,174.902108139,38253,bash,0,close,0.375
8525.773575404,174.902178587,38253,bash,0,openat,1.431
8525.773642699,174.902245882,38253,bash,0,openat,3.356
8525.773712193,174.902315376,38253,bash,0,fstat,0.606
8525.773779664,174.902382847,38253,bash,0,close,1.350
8525.773849951,174.902453134,38253,bash,0,openat,2.327
8525.773919806,174.902522989,38253,bash,0,fstat,0.637
8525.773987747,174.902590930,38253,bash,0,mmap,1.982
8525.774143699,174.902746882,38253,bash,0,close,0.390
8525.774214243,174.902817426,38253,bash,0,openat,1.771
8525.774282393,174.902885576,38253,bash,0,openat,2.272
8525.774350692,174.902953875,38253,bash,0,fstat,0.694
