timestamp,relative_time,pid,comm,uid,syscall,duration_us
7308.770552641,16.532468465,26158,chrt,0,execve,3.668
7308.770742223,16.532658047,26158,chrt,0,execve,2.205
7308.770800478,16.532716302,26158,bash,0,execve,97.156
7308.770971316,16.532887140,26158,bash,0,brk,0.315
7308.771936267,16.533852091,26158,bash,0,access,2.189
7308.771997144,16.533912968,26158,bash,0,openat,2.463
7308.772127737,16.534043561,26158,bash,0,fstat,0.784
7308.772183294,16.534099118,26158,bash,0,mmap,3.010
7308.772240298,16.534156122,26158,bash,0,close,0.511
7308.772296405,16.534212229,26158,bash,0,openat,3.056
7308.772353170,16.534268994,26158,bash,0,read,1.392
7308.772416891,16.534332715,26158,bash,0,fstat,0.551
7308.772471419,16.534387243,26158,bash,0,mmap,1.928
7308.772536241,16.534452065,26158,bash,0,mmap,1.871
7308.772597092,16.534512916,26158,bash,0,mmap,4.188
7308.772655621,16.534571445,26158,bash,0,mmap,2.993
7308.772712331,16.534628155,26158,bash,0,mmap,5.027
7308.772773571,16.534689395,26158,bash,0,mmap,2.079
7308.772834800,16.534750624,26158,bash,0,close,0.431
7308.772892707,16.534808531,26158,bash,0,openat,1.975
7308.772949225,16.534865049,26158,bash,0,read,0.739
7308.773003453,16.534919277,26158,bash,0,pread64,0.705
7308.773129880,16.535045704,26158,bash,0,fstat,0.520
7308.773183992,16.535099816,26158,bash,0,pread64,0.618
7308.773239651,16.535155475,26158,bash,0,mmap,2.367
7308.773295552,16.535211376,26158,bash,0,mmap,3.163
7308.773365307,16.535281131,26158,bash,0,mmap,2.856
7308.773421801,16.535337625,26158,bash,0,mmap,3.421
7308.773481377,16.535397201,26158,bash,0,mmap,1.510
7308.773541202,16.535457026,26158,bash,0,close,0.429
7308.773599527,16.535515351,26158,bash,0,openat,2.914
7308.773656392,16.535572216,26158,bash,0,read,0.779
7308.773710587,16.535626411,26158,bash,0,fstat,0.523
7308.773764917,16.535680741,26158,bash,0,mmap,4.161
7308.773824008,16.535739832,26158,bash,0,mmap,3.004
7308.773880606,16.535796430,26158,bash,0,mmap,2.382
7308.773936226,16.535852050,26158,bash,0,mmap,2.219
7308.774000498,16.535916322,26158,bash,0,close,0.402
7308.774134786,16.536050610,26158,bash,0,mmap,1.739
7308.774193057,16.536108881,26158,bash,0,arch_prctl,0.341
7308.774247032,16.536162856,26158,bash,0,set_tid_address,0.423
7308.774301384,16.536217208,26158,bash,0,set_robust_list,0.272
7308.774362000,16.536277824,26158,bash,0,rseq,0.418
7308.774443462,16.536359286,26158,bash,0,mprotect,3.570
7308.774546733,16.536462557,26158,bash,0,mprotect,2.926
7308.774669738,16.536585562,26158,bash,0,mprotect,2.652
7308.774776966,16.536692790,26158,bash,0,mprotect,1.996
7308.774835385,16.536751209,26158,bash,0,mprotect,2.530
7308.774897866,16.536813690,26158,bash,0,prlimit64,0.474
7308.774958052,16.536873876,26158,bash,0,getrandom,0.674
7308.775014957,16.536930781,26158,bash,0,munmap,4.775
7308.775155608,16.537071432,26158,bash,0,openat,6.344
7308.775216675,16.537132499,26158,bash,0,close,1.649
7308.775277687,16.537193511,26158,bash,0,brk,0.339
7308.775335283,16.537251107,26158,bash,0,brk,1.607
7308.775393365,16.537309189,26158,bash,0,openat,1.478
7308.775450437,16.537366261,26158,bash,0,openat,1.795
7308.775508746,16.537424570,26158,bash,0,fstat,0.650
7308.775564274,16.537480098,26158,bash,0,read,1.205
7308.775624954,16.537540778,26158,bash,0,read,0.494
7308.775680151,16.537595975,26158,bash,0,close,0.788
7308.775917684,16.537833508,26158,bash,0,openat,2.526
7308.775983096,16.537898920,26158,bash,0,openat,2.559
7308.776124574,16.538040398,26158,bash,0,fstat,0.984
7308.776185605,16.538101429,26158,bash,0,mmap,7.118
7308.776251770,16.538167594,26158,bash,0,close,0.509
7308.776368335,16.538284159,26158,bash,0,openat,2.245
7308.776436656,16.538352480,26158,bash,0,openat,2.302
7308.776590990,16.538506814,26158,bash,0,fstat,2.240
7308.776690122,16.538605946,26158,bash,0,read,51.607
7308.776836701,16.538752525,26158,bash,0,read,0.977
7308.776896469,16.538812293,26158,bash,0,close,2.672
7308.776960581,16.538876405,26158,bash,0,openat,7.575
7308.777144294,16.539060118,26158,bash,0,fstat,0.797
7308.777205513,16.539121337,26158,bash,0,getdents64,8.357
7308.777275394,16.539191218,26158,bash,0,openat,3.438
7308.777338041,16.539253865,26158,bash,0,fstat,0.556
