bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1500,228,1272,15.2,84.8
1,1500,3000,0,1500,0.0,100.0
2,3000,4500,52,1448,3.4666666666666663,96.53333333333333
3,4500,6000,61,1439,4.066666666666666,95.93333333333334
4,6000,7500,76,1424,5.066666666666666,94.93333333333334
5,7500,9000,43,1457,2.8666666666666667,97.13333333333334
6,9000,10500,47,1453,3.1333333333333333,96.86666666666666
7,10500,12000,43,1457,2.8666666666666667,97.13333333333334
8,12000,13500,52,1448,3.4666666666666663,96.53333333333333
9,13500,15000,35,1465,2.3333333333333335,97.66666666666667
10,15000,16500,37,1463,2.466666666666667,97.53333333333333
11,16500,18000,46,1454,3.0666666666666664,96.93333333333334
12,18000,19500,27,1473,1.7999999999999998,98.2
13,19500,21000,24,1476,1.6,98.4
14,21000,22500,113,1387,7.533333333333333,92.46666666666667
15,22500,24000,89,1411,5.933333333333334,94.06666666666666
16,24000,25500,51,1449,3.4000000000000004,96.6
17,25500,27000,34,1466,2.2666666666666666,97.73333333333333
18,27000,28500,37,1463,2.466666666666667,97.53333333333333
19,28500,30000,45,1455,3.0,97.0
20,30000,31500,46,1454,3.0666666666666664,96.93333333333334
21,31500,33000,38,1462,2.533333333333333,97.46666666666667
22,33000,34500,40,1460,2.666666666666667,97.33333333333333
23,34500,35366,36,830,4.157043879907621,95.84295612009238
