bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,228,1772,11.4,88.6
1,2000,4000,24,1976,1.2,98.8
2,4000,6000,89,1911,4.45,95.55
3,6000,8000,92,1908,4.6,95.4
4,8000,10000,64,1936,3.2,96.8
5,10000,12000,53,1947,2.65,97.35
6,12000,14000,65,1935,3.25,96.75
7,14000,16000,45,1955,2.25,97.75
8,16000,18000,60,1940,3.0,97.0
9,18000,20000,29,1971,1.4500000000000002,98.55
10,20000,22000,120,1880,6.0,94.0
11,22000,24000,104,1896,5.2,94.8
12,24000,26000,63,1937,3.15,96.85
13,26000,28000,39,1961,1.95,98.05
14,28000,30000,65,1935,3.25,96.75
15,30000,32000,54,1946,2.7,97.3
16,32000,34000,60,1940,3.0,97.0
17,34000,35366,46,1320,3.3674963396778916,96.63250366032212
