bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,13,487,2.6,97.4
1,500,1000,214,286,42.8,57.2
2,1000,1500,1,499,0.2,99.8
3,1500,2000,0,500,0.0,100.0
4,2000,2500,0,500,0.0,100.0
5,2500,3000,0,500,0.0,100.0
6,3000,3500,14,486,2.8000000000000003,97.2
7,3500,4000,10,490,2.0,98.0
8,4000,4500,28,472,5.6000000000000005,94.4
9,4500,5000,14,486,2.8000000000000003,97.2
10,5000,5500,20,480,4.0,96.0
11,5500,6000,27,473,5.4,94.6
12,6000,6500,41,459,8.200000000000001,91.8
13,6500,7000,22,478,4.3999999999999995,95.6
14,7000,7500,13,487,2.6,97.4
15,7500,8000,16,484,3.2,96.8
16,8000,8500,16,484,3.2,96.8
17,8500,9000,11,489,2.1999999999999997,97.8
18,9000,9500,25,475,5.0,95.0
19,9500,10000,12,488,2.4,97.6
20,10000,10500,10,490,2.0,98.0
21,10500,11000,12,488,2.4,97.6
22,11000,11500,20,480,4.0,96.0
23,11500,12000,11,489,2.1999999999999997,97.8
24,12000,12500,26,474,5.2,94.8
25,12500,13000,8,492,1.6,98.4
26,13000,13500,18,482,3.5999999999999996,96.4
27,13500,14000,13,487,2.6,97.4
28,14000,14500,13,487,2.6,97.4
29,14500,15000,9,491,1.7999999999999998,98.2
30,15000,15500,12,488,2.4,97.6
31,15500,16000,11,489,2.1999999999999997,97.8
32,16000,16500,14,486,2.8000000000000003,97.2
33,16500,17000,27,473,5.4,94.6
34,17000,17500,7,493,1.4000000000000001,98.6
35,17500,18000,12,488,2.4,97.6
36,18000,18500,10,490,2.0,98.0
37,18500,19000,17,483,3.4000000000000004,96.6
38,19000,19500,0,500,0.0,100.0
39,19500,20000,2,498,0.4,99.6
40,20000,20500,14,486,2.8000000000000003,97.2
41,20500,21000,8,492,1.6,98.4
42,21000,21500,77,423,15.4,84.6
43,21500,22000,21,479,4.2,95.8
44,22000,22500,15,485,3.0,97.0
45,22500,23000,8,492,1.6,98.4
46,23000,23500,48,452,9.6,90.4
47,23500,24000,33,467,6.6000000000000005,93.4
48,24000,24500,14,486,2.8000000000000003,97.2
49,24500,25000,8,492,1.6,98.4
50,25000,25500,29,471,5.800000000000001,94.2
51,25500,26000,12,488,2.4,97.6
52,26000,26500,12,488,2.4,97.6
53,26500,27000,10,490,2.0,98.0
54,27000,27500,10,490,2.0,98.0
55,27500,28000,7,493,1.4000000000000001,98.6
56,28000,28500,20,480,4.0,96.0
57,28500,29000,6,494,1.2,98.8
58,29000,29500,15,485,3.0,97.0
59,29500,30000,24,476,4.8,95.2
60,30000,30500,23,477,4.6,95.4
61,30500,31000,10,490,2.0,98.0
62,31000,31500,13,487,2.6,97.4
63,31500,32000,8,492,1.6,98.4
64,32000,32500,7,493,1.4000000000000001,98.6
65,32500,33000,23,477,4.6,95.4
66,33000,33500,20,480,4.0,96.0
67,33500,34000,10,490,2.0,98.0
68,34000,34500,10,490,2.0,98.0
69,34500,35000,28,472,5.6000000000000005,94.4
70,35000,35366,8,358,2.185792349726776,97.81420765027322
