bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,9,1991,0.44999999999999996,99.55
1,2000,4000,0,2000,0.0,100.0
2,4000,6000,301,1699,15.049999999999999,84.95
3,6000,8000,19,1981,0.95,99.05
4,8000,10000,76,1924,3.8,96.2
5,10000,12000,27,1973,1.35,98.65
6,12000,14000,11,1989,0.5499999999999999,99.45
7,14000,16000,0,2000,0.0,100.0
8,16000,18000,179,1821,8.95,91.05
9,18000,20000,79,1921,3.95,96.05
10,20000,22000,56,1944,2.8000000000000003,97.2
11,22000,24000,91,1909,4.55,95.45
12,24000,26000,22,1978,1.0999999999999999,98.9
13,26000,28000,44,1956,2.1999999999999997,97.8
14,28000,30000,38,1962,1.9,98.1
15,30000,32000,48,1952,2.4,97.6
16,32000,34000,45,1955,2.25,97.75
17,34000,36000,70,1930,3.5000000000000004,96.5
18,36000,38000,6,1994,0.3,99.7
19,38000,40000,56,1944,2.8000000000000003,97.2
20,40000,42000,46,1954,2.3,97.7
21,42000,44000,46,1954,2.3,97.7
22,44000,46000,8,1992,0.4,99.6
23,46000,48000,13,1987,0.65,99.35
24,48000,50000,22,1978,1.0999999999999999,98.9
25,50000,52000,0,2000,0.0,100.0
26,52000,54000,146,1854,7.3,92.7
27,54000,56000,62,1938,3.1,96.9
28,56000,58000,1357,643,67.85,32.150000000000006
29,58000,60000,167,1833,8.35,91.65
30,60000,62000,0,2000,0.0,100.0
31,62000,64000,0,2000,0.0,100.0
32,64000,66000,0,2000,0.0,100.0
33,66000,68000,0,2000,0.0,100.0
34,68000,70000,17,1983,0.8500000000000001,99.15
35,70000,72000,22,1978,1.0999999999999999,98.9
36,72000,74000,11,1989,0.5499999999999999,99.45
37,74000,76000,14,1986,0.7000000000000001,99.3
38,76000,78000,14,1986,0.7000000000000001,99.3
39,78000,80000,34,1966,1.7000000000000002,98.3
40,80000,82000,16,1984,0.8,99.2
41,82000,84000,71,1929,3.55,96.45
42,84000,86000,54,1946,2.7,97.3
