bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,133915501,133917501,133,1867,6.65,93.35
1,133917501,133919501,84,1916,4.2,95.8
2,133919501,133921501,75,1925,3.75,96.25
3,133921501,133923501,33,1967,1.6500000000000001,98.35
4,133923501,133925501,58,1942,2.9000000000000004,97.1
5,133925501,133927501,53,1947,2.65,97.35
6,133927501,133929501,42,1958,2.1,97.9
7,133929501,133931501,42,1958,2.1,97.9
8,133931501,133933501,1382,618,69.1,30.900000000000006
9,133933501,133935501,2000,0,100.0,0.0
10,133935501,133937501,2000,0,100.0,0.0
11,133937501,133939501,2000,0,100.0,0.0
12,133939501,133941501,2000,0,100.0,0.0
13,133941501,133943501,2000,0,100.0,0.0
14,133943501,133945501,2000,0,100.0,0.0
15,133945501,133947501,2000,0,100.0,0.0
16,133947501,133949501,2000,0,100.0,0.0
17,133949501,133951501,870,1130,43.5,56.5
18,133951501,133953501,2000,0,100.0,0.0
19,133953501,133955501,2000,0,100.0,0.0
20,133955501,133957501,2000,0,100.0,0.0
21,133957501,133959501,2000,0,100.0,0.0
22,133959501,133961501,2000,0,100.0,0.0
23,133961501,133963501,2000,0,100.0,0.0
24,133963501,133965501,2000,0,100.0,0.0
25,133965501,133967501,2000,0,100.0,0.0
26,133967501,133969501,768,1232,38.4,61.6
27,133969501,133971501,2000,0,100.0,0.0
28,133971501,133973501,2000,0,100.0,0.0
29,133973501,133975501,2000,0,100.0,0.0
30,133975501,133977501,2000,0,100.0,0.0
31,133977501,133979501,2000,0,100.0,0.0
32,133979501,133981501,2000,0,100.0,0.0
33,133981501,133983501,2000,0,100.0,0.0
34,133983501,133985501,2000,0,100.0,0.0
35,133985501,133987501,885,1115,44.25,55.75
36,133987501,133989501,1960,40,98.0,2.0
37,133989501,133991501,2000,0,100.0,0.0
38,133991501,133993501,2000,0,100.0,0.0
39,133993501,133995501,2000,0,100.0,0.0
40,133995501,133997501,2000,0,100.0,0.0
41,133997501,133999501,2000,0,100.0,0.0
42,133999501,134001501,2000,0,100.0,0.0
43,134001501,134003501,2000,0,100.0,0.0
44,134003501,134005501,1986,14,99.3,0.7000000000000028
45,134005501,134007501,894,1106,44.7,55.3
46,134007501,134009501,2000,0,100.0,0.0
47,134009501,134011501,2000,0,100.0,0.0
48,134011501,134013501,2000,0,100.0,0.0
49,134013501,134015501,2000,0,100.0,0.0
50,134015501,134017501,2000,0,100.0,0.0
51,134017501,134019501,2000,0,100.0,0.0
52,134019501,134021501,2000,0,100.0,0.0
53,134021501,134023501,2000,0,100.0,0.0
54,134023501,134025501,890,1110,44.5,55.5
55,134025501,134027501,2000,0,100.0,0.0
56,134027501,134029501,2000,0,100.0,0.0
57,134029501,134031501,2000,0,100.0,0.0
58,134031501,134033501,2000,0,100.0,0.0
59,134033501,134035501,2000,0,100.0,0.0
60,134035501,134037501,2000,0,100.0,0.0
61,134037501,134039501,2000,0,100.0,0.0
62,134039501,134041501,2000,0,100.0,0.0
63,134041501,134043501,829,1171,41.449999999999996,58.550000000000004
64,134043501,134045501,2000,0,100.0,0.0
65,134045501,134047501,2000,0,100.0,0.0
66,134047501,134049501,2000,0,100.0,0.0
67,134049501,134051501,2000,0,100.0,0.0
68,134051501,134053501,2000,0,100.0,0.0
69,134053501,134055501,2000,0,100.0,0.0
70,134055501,134057501,2000,0,100.0,0.0
71,134057501,134059501,2000,0,100.0,0.0
72,134059501,134061501,1055,945,52.75,47.25
73,134061501,134063501,1769,231,88.44999999999999,11.550000000000011
74,134063501,134065501,2000,0,100.0,0.0
75,134065501,134067501,2000,0,100.0,0.0
76,134067501,134069501,2000,0,100.0,0.0
77,134069501,134071501,2000,0,100.0,0.0
78,134071501,134073501,2000,0,100.0,0.0
79,134073501,134075501,2000,0,100.0,0.0
80,134075501,134077501,2000,0,100.0,0.0
81,134077501,134079501,1013,987,50.64999999999999,49.35000000000001
82,134079501,134081501,1597,403,79.85,20.150000000000006
83,134081501,134083501,2000,0,100.0,0.0
84,134083501,134085501,2000,0,100.0,0.0
85,134085501,134087501,2000,0,100.0,0.0
