bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,272,4728,5.4399999999999995,94.56
1,5000,10000,173,4827,3.46,96.54
2,10000,15000,132,4868,2.64,97.36
3,15000,20000,105,4895,2.1,97.9
4,20000,25000,128,4872,2.56,97.44
5,25000,30000,2448,2552,48.96,51.04
6,30000,35000,4658,342,93.16,6.840000000000003
7,35000,40000,4683,317,93.66,6.340000000000003
8,40000,45000,4684,316,93.67999999999999,6.320000000000007
9,45000,50000,4643,357,92.86,7.140000000000001
10,50000,55000,4700,300,94.0,6.0
11,55000,60000,4492,508,89.84,10.159999999999997
12,60000,65000,4554,446,91.08000000000001,8.919999999999987
13,65000,70000,4579,421,91.58,8.420000000000002
14,70000,75000,4653,347,93.06,6.939999999999998
15,75000,80000,4580,420,91.60000000000001,8.399999999999991
16,80000,85000,4845,155,96.89999999999999,3.1000000000000085
17,85000,90000,4637,363,92.74,7.260000000000005
18,90000,95000,4561,439,91.22,8.780000000000001
19,95000,100000,5000,0,100.0,0.0
20,100000,105000,4592,408,91.84,8.159999999999997
21,105000,110000,4572,428,91.44,8.560000000000002
22,110000,115000,4584,416,91.67999999999999,8.320000000000007
23,115000,120000,4439,561,88.78,11.219999999999999
24,120000,125000,4506,494,90.12,9.879999999999995
25,125000,130000,4624,376,92.47999999999999,7.52000000000001
26,130000,135000,4516,484,90.32,9.680000000000007
27,135000,140000,4920,80,98.4,1.5999999999999943
28,140000,145000,4625,375,92.5,7.5
29,145000,150000,4593,407,91.86,8.14
30,150000,155000,4608,392,92.16,7.840000000000003
31,155000,160000,4641,359,92.82000000000001,7.179999999999993
32,160000,165000,3573,1427,71.46000000000001,28.539999999999992
33,165000,170000,4491,509,89.82,10.180000000000007
34,170000,175000,4631,369,92.62,7.3799999999999955
35,175000,180000,4852,148,97.04,2.9599999999999937
36,180000,185000,4645,355,92.9,7.099999999999994
37,185000,190000,4809,191,96.17999999999999,3.8200000000000074
38,190000,195000,4603,397,92.06,7.939999999999998
39,195000,200000,4566,434,91.32000000000001,8.679999999999993
40,200000,205000,4637,363,92.74,7.260000000000005
41,205000,210000,4570,430,91.4,8.599999999999994
42,210000,215000,4629,371,92.58,7.420000000000002
43,215000,220000,4919,81,98.38,1.6200000000000045
44,220000,225000,4571,429,91.42,8.579999999999998
45,225000,230000,4407,593,88.14,11.86
46,230000,235000,4548,452,90.96,9.040000000000006
47,235000,240000,4611,389,92.22,7.780000000000001
48,240000,245000,4618,382,92.36,7.640000000000001
49,245000,250000,4660,340,93.2,6.799999999999997
50,250000,255000,4669,331,93.38,6.6200000000000045
51,255000,260000,4519,481,90.38000000000001,9.61999999999999
52,260000,265000,4488,512,89.75999999999999,10.240000000000009
53,265000,270000,4634,366,92.67999999999999,7.320000000000007
