bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,246,4754,4.92,95.08
1,5000,10000,113,4887,2.26,97.74
2,10000,15000,745,4255,14.899999999999999,85.1
3,15000,20000,3831,1169,76.62,23.379999999999995
4,20000,25000,4096,904,81.92,18.08
5,25000,30000,4756,244,95.12,4.8799999999999955
6,30000,35000,3851,1149,77.02,22.980000000000004
7,35000,40000,4510,490,90.2,9.799999999999997
8,40000,45000,4390,610,87.8,12.200000000000003
9,45000,50000,4202,798,84.04,15.959999999999994
10,50000,55000,4744,256,94.88,5.1200000000000045
11,55000,60000,3488,1512,69.76,30.239999999999995
12,60000,65000,3521,1479,70.42,29.58
13,65000,70000,3980,1020,79.60000000000001,20.39999999999999
14,70000,75000,4894,106,97.88,2.1200000000000045
15,75000,80000,4663,337,93.26,6.739999999999995
16,80000,85000,4725,275,94.5,5.5
17,85000,90000,4698,302,93.96,6.040000000000006
18,90000,95000,3922,1078,78.44,21.560000000000002
19,95000,100000,4161,839,83.22,16.78
20,100000,105000,5000,0,100.0,0.0
21,105000,110000,4381,619,87.62,12.379999999999995
22,110000,115000,4521,479,90.42,9.579999999999998
23,115000,120000,4589,411,91.78,8.219999999999999
24,120000,125000,4824,176,96.48,3.519999999999996
25,125000,130000,4690,310,93.8,6.200000000000003
26,130000,135000,4745,255,94.89999999999999,5.1000000000000085
27,135000,140000,4537,463,90.74,9.260000000000005
28,140000,145000,3974,1026,79.47999999999999,20.52000000000001
29,145000,150000,4595,405,91.9,8.099999999999994
30,150000,155000,4406,594,88.12,11.879999999999995
31,155000,160000,4566,434,91.32000000000001,8.679999999999993
32,160000,165000,4682,318,93.64,6.359999999999999
33,165000,170000,4669,331,93.38,6.6200000000000045
34,170000,175000,4294,706,85.88,14.120000000000005
35,175000,180000,4422,578,88.44,11.560000000000002
36,180000,185000,4265,735,85.3,14.700000000000003
37,185000,190000,3513,1487,70.26,29.739999999999995
38,190000,195000,3920,1080,78.4,21.599999999999994
39,195000,200000,4196,804,83.91999999999999,16.080000000000013
40,200000,205000,4320,680,86.4,13.599999999999994
41,205000,210000,3905,1095,78.10000000000001,21.89999999999999
42,210000,215000,2966,2034,59.31999999999999,40.68000000000001
43,215000,220000,2793,2207,55.86,44.14
44,220000,225000,3621,1379,72.42,27.58
45,225000,230000,4095,905,81.89999999999999,18.10000000000001
46,230000,235000,3836,1164,76.72,23.28
47,235000,240000,3623,1377,72.46000000000001,27.539999999999992
