bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,150,1850,7.5,92.5
1,2000,4000,71,1929,3.55,96.45
2,4000,6000,53,1947,2.65,97.35
3,6000,8000,26,1974,1.3,98.7
4,8000,10000,59,1941,2.9499999999999997,97.05
5,10000,12000,53,1947,2.65,97.35
6,12000,14000,82,1918,4.1000000000000005,95.9
7,14000,16000,1174,826,58.699999999999996,41.300000000000004
8,16000,18000,1625,375,81.25,18.75
9,18000,20000,1642,358,82.1,17.900000000000006
10,20000,22000,1437,563,71.85000000000001,28.14999999999999
11,22000,24000,1906,94,95.3,4.700000000000003
12,24000,26000,1753,247,87.64999999999999,12.350000000000009
13,26000,28000,1756,244,87.8,12.200000000000003
14,28000,30000,2000,0,100.0,0.0
15,30000,32000,1771,229,88.55,11.450000000000003
16,32000,34000,1495,505,74.75,25.25
17,34000,36000,1347,653,67.35,32.650000000000006
18,36000,38000,2000,0,100.0,0.0
19,38000,40000,1748,252,87.4,12.599999999999994
20,40000,42000,1762,238,88.1,11.900000000000006
21,42000,44000,1897,103,94.85,5.150000000000006
22,44000,46000,1731,269,86.55000000000001,13.449999999999989
23,46000,48000,1731,269,86.55000000000001,13.449999999999989
24,48000,50000,1471,529,73.55000000000001,26.44999999999999
25,50000,52000,2000,0,100.0,0.0
26,52000,54000,1744,256,87.2,12.799999999999997
27,54000,56000,1487,513,74.35000000000001,25.64999999999999
28,56000,58000,1366,634,68.30000000000001,31.69999999999999
29,58000,60000,1635,365,81.75,18.25
30,60000,62000,1220,780,61.0,39.0
31,62000,64000,1380,620,69.0,31.0
32,64000,66000,1639,361,81.95,18.049999999999997
33,66000,68000,1658,342,82.89999999999999,17.10000000000001
34,68000,70000,1604,396,80.2,19.799999999999997
35,70000,72000,1894,106,94.69999999999999,5.300000000000011
36,72000,74000,2000,0,100.0,0.0
37,74000,76000,2000,0,100.0,0.0
38,76000,78000,1663,337,83.15,16.849999999999994
39,78000,80000,2000,0,100.0,0.0
40,80000,82000,2000,0,100.0,0.0
41,82000,84000,1725,275,86.25,13.75
42,84000,86000,2000,0,100.0,0.0
43,86000,88000,1698,302,84.89999999999999,15.100000000000009
44,88000,90000,2000,0,100.0,0.0
45,90000,92000,1554,446,77.7,22.299999999999997
46,92000,94000,1626,374,81.3,18.700000000000003
47,94000,96000,1482,518,74.1,25.900000000000006
