task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
G,288363,536,551156,1028,0.0018598929,7
G,294200,546,562400,1044,0.0018510966,7
G,300036,556,573632,1060,0.0018426835,7
f,302386,152,601630,474,0.00078704074,9
G,305890,566,584962,1074,0.0018308837,6
G,311763,576,596200,1088,0.0018198119,5
G,317604,586,607450,1102,0.0018091139,5
f,322698,176,642102,516,0.0008027455,9
G,323500,598,618722,1116,0.0017987351,5
G,329439,608,629986,1130,0.0017887559,5
G,335346,620,641238,1144,0.0017791546,5
G,341236,630,652486,1158,0.0017699007,5
G,347063,640,663722,1172,0.0017609919,5
G,352897,650,674962,1186,0.0017523692,5
G,358743,662,686226,1202,0.0017468645,5
G,364657,672,697482,1216,0.0017387077,5
G,370545,684,708724,1230,0.001730839,5
G,376373,694,719958,1244,0.0017232399,5
G,382210,704,731200,1258,0.0017158554,5
G,388040,716,742436,1274,0.0017113857,5
G,393869,726,753666,1288,0.0017044252,5
G,399716,738,764994,1302,0.0016974476,5
f,402810,200,802172,560,0.00069744384,9
G,405589,748,776234,1316,0.0016908691,6
G,411429,758,787486,1330,0.0016844526,6
G,417337,768,798784,1344,0.0016781205,6
f,423125,230,842642,604,0.0007160844,9
G,423277,780,810052,1360,0.001674481,6
G,429191,790,821310,1374,0.0016685409,6
G,435075,800,832538,1388,0.001662821,5
G,440902,812,843766,1404,0.0016596097,5
G,446742,822,854996,1418,0.0016541536,5
G,452594,834,866264,1432,0.0016487628,5
G,458495,850,877504,1446,0.0016435554,5
G,464368,860,888726,1462,0.0016407645,5
G,470200,872,899964,1478,0.0016380107,5
G,476035,882,911206,1492,0.0016331356,5
G,481861,892,922434,1508,0.0016305629,5
G,487688,904,933650,1522,0.0016259364,5
G,493534,916,944980,1538,0.001623332,5
G,499403,926,956214,1552,0.0016188724,5
T,501422,18,1000664,66,0.00006595067,10
f,503199,242,1002658,646,0.00064371736,9
G,505246,936,967452,1566,0.0016145095,10
G,511145,948,978730,1582,0.0016122129,10
G,517087,958,990002,1596,0.0016079698,10
G,522999,968,1001260,1610,0.0016038445,10
f,523515,266,1043136,688,0.00065894704,9
G,528877,978,1012488,1624,0.0015998582,10
G,534712,988,1023720,1638,0.001595953,10
G,540547,1000,1034958,1652,0.0015921204,10
G,546393,1012,1046220,1666,0.0015883336,10
G,552315,1022,1057494,1680,0.0015846126,10
G,558200,1032,1068728,1694,0.0015810292,10
G,564038,1044,1079972,1708,0.0015775027,10
G,569877,1054,1091214,1722,0.0015740546,10
G,575714,1064,1102446,1738,0.0015724978,10
G,581544,1076,1113672,1752,0.0015691895,10
G,587401,1086,1125016,1768,0.0015675565,10
G,593266,1096,1136252,1784,0.0015661047,10
G,599106,1108,1147502,1798,0.0015629238,10
f,603623,290,1203208,732,0.0006078573,9
G,605003,1120,1158776,1814,0.0015614913,10
G,610951,1132,1170044,1828,0.001558392,10
G,616868,1144,1181306,1842,0.0015553597,15
G,622761,1154,1192548,1858,0.0015540834,15
f,623935,314,1243680,774,0.00062180264,9
G,628592,1166,1203786,1872,0.001551179,15
G,634431,1176,1215038,1886,0.001548313,15
G,640279,1188,1226302,1900,0.0015454818,15
G,646189,1200,1237566,1914,0.0015427024,15
G,652071,1212,1248806,1928,0.0015400025,15
G,657909,1222,1260056,1942,0.001537341,15
G,663746,1232,1271300,1956,0.0015347339,15
G,669574,1242,1282532,1970,0.0015321868,15
G,675410,1252,1293758,1986,0.0015312306,10
G,681250,1264,1305082,2000,0.0015286476,10
G,687128,1274,1316328,2014,0.0015262016,10
G,692967,1284,1327582,2028,0.0015237877,10
G,698872,1296,1338858,2042,0.0015213874,12
f,704048,346,1403752,818,0.0005822412,9
G,704819,1306,1350124,2056,0.0015190404,17
G,710732,1316,1361374,2070,0.0015167502,17
G,716620,1328,1372612,2084,0.0015145085,17
G,722456,1338,1383858,2098,0.0015122966,17
f,724356,370,1444222,862,0.00059635245,9
G,728293,1348,1395094,2114,0.0015115591,17
G,734141,1358,1406362,2128,0.0015093826,17
G,740049,1370,1417624,2142,0.0015072449,17
G,745933,1380,1428868,2156,0.001505162,17
G,751763,1392,1440106,2170,0.0015031156,17
G,757610,1404,1451354,2184,0.0015010907,17
G,763449,1416,1462598,2198,0.001499101,17
G,769286,1428,1473834,2214,0.0014985015,17
G,775133,1438,1485168,2228,0.0014964731,17
G,780996,1450,1496406,2244,0.0014959003,17
G,786835,1462,1507656,2260,0.0014953242,17
G,792740,1472,1518934,2276,0.001494731,17
G,798684,1484,1530206,2292,0.0014941505,17
f,804469,394,1604294,904,0.0005630322,9
G,804602,1496,1541474,2306,0.0014922901,17
G,810491,1506,1552718,2320,0.0014904814,17
G,816319,1516,1563952,2334,0.0014887084,17
G,822161,1526,1575192,2348,0.001486955,16
f,824781,418,1644764,948,0.0005758962,9
G,828006,1538,1586452,2364,0.0014864615,16
G,833921,1548,1597706,2380,0.0014859824,11
G,839819,1558,1608952,2394,0.0014842793,10
G,845657,1570,1620188,2408,0.0014826071,10
G,851493,1580,1631432,2422,0.0014809525,10
G,857328,1590,1642664,2436,0.0014793313,10
G,863157,1602,1653886,2452,0.0014789437,10
G,869004,1612,1665224,2466,0.0014772641,10
G,874869,1622,1676472,2482,0.0014768746,10
G,880722,1634,1687728,2496,0.0014753011,8
G,886620,1644,1699008,2510,0.0014737295,8
G,892563,1656,1710282,2524,0.001472182,8
G,898477,1666,1721546,2540,0.0014718222,8
G,904366,1676,1732786,2556,0.0014714873,8
f,904893,442,1804834,992,0.00054919865,9
G,910203,1686,1744034,2570,0.0014700078,8
G,916040,1698,1755272,2584,0.0014685539,8
G,921888,1708,1766542,2598,0.0014670937,8
f,925205,466,1845306,1034,0.0005598856,9
G,927804,1720,1777804,2612,0.0014656569,8
G,933702,1732,1789042,2628,0.0014653713,13
G,939540,1742,1800290,2642,0.0014639763,13
G,945378,1752,1811532,2658,0.0014637031,13
G,951215,1762,1822770,2672,0.0014623436,15
G,957045,1772,1833998,2686,0.0014610086,15
G,962889,1782,1845318,2700,0.0014596173,15
G,968754,1794,1856562,2716,0.001459374,15
G,974602,1804,1867820,2730,0.0014580577,15
G,980500,1814,1879106,2744,0.0014567354,15
G,986434,1824,1890368,2760,0.0014565013,15
G,992344,1836,1901628,2774,0.0014552223,15
G,998227,1846,1912870,2788,0.0014539735,15
H,1001755,10,2001216,188,0.00009393359,11
T,1001810,30,2001162,238,0.00011891498,15
G,1004065,1856,1924124,2802,0.0014527303,15
f,1005284,478,2005322,1076,0.0005361567,9
G,1009913,1868,1935372,2818,0.0014525339,17
G,1015768,1878,1946646,2832,0.0014512985,17
G,1021685,1888,1957916,2848,0.0014510978,17
f,1025596,502,2045794,1118,0.0005460547,9
G,1027576,1898,1969164,2864,0.0014509156,17
G,1033423,1910,1980410,2880,0.0014507355,12
G,1039270,1920,1991648,2896,0.0014505646,13
G,1045101,1932,2002880,2912,0.0014503986,13
G,1050935,1944,2014116,2926,0.0014492424,13
G,1056781,1956,2025446,2940,0.0014480319,13
G,1062645,1966,2036684,2954,0.0014469016,13
G,1068485,1978,2047936,2968,0.0014457724,13
G,1074382,1990,2059212,2982,0.0014446387,13
G,1080321,2002,2070476,2998,0.001444488,13
G,1086229,2014,2081734,3012,0.001443386,13
G,1092109,2026,2092966,3028,0.0014432656,13
G,1097947,2036,2104210,3044,0.0014431396,13
G,1103785,2048,2115446,3058,0.0014420773,13
f,1105704,526,2205866,1160,0.00052546896,9
G,1109640,2058,2126710,3074,0.0014419456,13
G,1115556,2068,2137970,3088,0.0014408858,18
G,1121439,2078,2149206,3102,0.0014398535,18
f,1126017,550,2246338,1202,0.00053467613,9
G,1127277,2088,2160454,3116,0.0014388236,18
G,1133114,2100,2171692,3130,0.0014378099,18
G,1138942,2110,2182922,3144,0.0014368132,18
G,1144781,2120,2194164,3158,0.0014358187,18
G,1150628,2130,2205490,3172,0.00143478,23
G,1156494,2142,2216716,3186,0.001433815,23
G,1162332,2154,2227960,3200,0.0014328483,23
G,1168232,2164,2239252,3214,0.0014318618,23
G,1174174,2174,2250520,3228,0.0014309005,23
G,1180080,2186,2261778,3244,0.0014308348,23
G,1185962,2196,2273014,3258,0.0014299082,23
G,1191797,2206,2284256,3272,0.0014289869,23
G,1197642,2216,2295490,3288,0.0014289477,18
G,1203498,2226,2306754,3302,0.0014280265,18
f,1206130,574,2406412,1244,0.00051656197,9
G,1209410,2238,2318016,3316,0.0014271144,18
G,1215301,2250,2329256,3330,0.0014262244,18
G,1221139,2260,2340508,3344,0.0014253369,18
f,1226438,598,2446882,1288,0.0005259788,9
G,1226977,2270,2351754,3360,0.0014253088,18
G,1232824,2280,2362996,3376,0.0014252833,18
G,1238666,2292,2374236,3390,0.0014244189,18
G,1244513,2302,2385574,3404,0.0014235054,18
G,1250376,2312,2396818,3418,0.0014226562,18
G,1256223,2324,2408072,3432,0.001421808,18
G,1262122,2334,2419354,3446,0.0014209524,18
G,1268065,2346,2430632,3460,0.0014201059,18
G,1273989,2356,2441906,3474,0.0014192708,13
G,1279874,2368,2453142,3488,0.0014184639,13
G,1285715,2378,2464396,3502,0.0014176554,13
G,1291558,2388,2475652,3516,0.0014168529,13
G,1297403,2398,2486916,3532,0.0014168544,13
G,1303309,2408,2498172,3546,0.0014160629,13
f,1306550,622,2606954,1330,0.00050979224,9
G,1309197,2420,2509414,3562,0.0014160792,13
G,1315033,2432,2520664,3576,0.0014153004,13
G,1320866,2444,2531898,3590,0.0014145375,13
G,1326701,2456,2543136,3604,0.0014137791,13
f,1326914,646,2647426,1466,0.00055330404,7
G,1332528,2466,2554364,3618,0.0014130339,13
G,1338370,2476,2565680,3634,0.0014130236,13
G,1344231,2486,2576912,3648,0.0014122861,13
G,1350073,2496,2588164,3662,0.0014115442,13
G,1355971,2506,2599442,3676,0.0014107944,13
G,1361914,2516,2610716,3690,0.0014100535,13
G,1367829,2526,2621982,3704,0.0014093232,13
G,1373718,2538,2633220,3718,0.0014086129,13
G,1379564,2548,2644472,3732,0.0014079023,18
G,1385404,2558,2655718,3748,0.0014079512,18
G,1391261,2570,2666994,3762,0.0014072357,18
G,1397168,2580,2678246,3776,0.0014065399,18
G,1403064,2590,2689488,3790,0.0014058552,18
f,1407029,670,2807498,1508,0.0005367167,12
G,1408900,2602,2700734,3804,0.001405173,18
G,1414735,2612,2711968,3820,0.0014052384,18
G,1420573,2624,2723212,3834,0.0014045654,18
G,1426411,2636,2734450,3848,0.001403901,18
f,1427341,694,2847968,1552,0.0005445205,12
G,1432262,2648,2745778,3862,0.0014031961,20
G,1438133,2658,2757026,3878,0.0014032614,20
G,1443979,2668,2768282,3892,0.0014026024,20
G,1449873,2680,2779556,3906,0.0014019386,20
G,1455814,2690,2790822,3920,0.0014012852,20
G,1461728,2700,2802078,3934,0.001400642,20
G,1467616,2712,2813322,3948,0.0014000089,20
G,1473443,2724,2824556,3964,0.0014000912,20
G,1479277,2736,2835792,3978,0.0013994693,20
G,1485135,2746,2847066,3992,0.0013988346,15
G,1491049,2758,2858324,4006,0.0013982118,15
G,1496929,2770,2869556,4020,0.0013976066,15
T,1502120,42,3001648,280,0.00009327209,20
G,1502763,2780,2880792,4034,0.001397005,15
f,1507414,716,3007970,1594,0.0005295189,12
G,1508605,2790,2892028,4048,0.0013964081,15
G,1514437,2800,2903264,4062,0.0013958159,15
G,1520264,2810,2914488,4076,0.0013952339,15
G,1526109,2822,2925822,4090,0.0013946032,15
f,1527722,740,3048442,1638,0.00053690484,12
G,1531973,2834,2937064,4106,0.0013946992,15
G,1537818,2846,2948312,4122,0.0013947916,15
G,1543716,2856,2959588,4136,0.001394198,15
G,1549657,2868,2970856,4150,0.0013936117,15
G,1555566,2880,2982120,4164,0.0013930317,15
G,1561457,2890,2993362,4178,0.0013924671,15
G,1567284,2902,3004592,4192,0.0013919114,15
G,1573120,2914,3015828,4208,0.0013920177,15
G,1578964,2926,3027088,4224,0.0013921122,15
G,1584870,2938,3038338,4238,0.001391555,15
G,1590758,2950,3049578,4254,0.0013916596,15
G,1596586,2960,3060808,4268,0.0013911179,15
G,1602424,2970,3072050,4282,0.0013905748,15
f,1607834,764,3208512,1682,0.00052383123,12
G,1608252,2980,3083282,4296,0.0013900403,15
G,1614081,2990,3094508,4312,0.0013901561,15
G,1619936,3002,3105846,4326,0.0013895786,15
G,1625805,3014,3117086,4340,0.0013890489,13
f,1628146,788,3248984,1724,0.0005302175,12
G,1631649,3026,3128330,4354,0.0013885213,13
G,1637552,3038,3139612,4368,0.0013879807,12
G,1643484,3050,3150864,4382,0.001387457,12
G,1649400,3062,3162128,4396,0.0013869319,12
G,1655287,3074,3173362,4412,0.0013870515,12
G,1661124,3084,3184606,4426,0.0013865411,12
G,1666952,3096,3195840,4442,0.0013866612,12
G,1672803,3108,3207096,4458,0.001386771,12
G,1678720,3118,3218362,4474,0.0013868766,12
G,1684609,3128,3229602,4488,0.0013863756,12
G,1690443,3140,3240844,4502,0.0013858763,12
G,1696279,3152,3252092,4516,0.0013853781,12
G,1702115,3162,3263330,4530,0.0013848883,12
G,1707940,3172,3274554,4544,0.0013844077,12
f,1708266,814,3409054,1768,0.0005182265,14
G,1713782,3182,3285882,4558,0.0013838868,12
G,1719643,3192,3297110,4574,0.0013840157,12
G,1725486,3202,3308360,4590,0.0013841344,12
f,1728578,846,3449524,1810,0.0005243064,14
G,1731385,3212,3319638,4604,0.0013836405,12
G,1737325,3222,3330906,4618,0.0013831541,12
G,1743237,3232,3342164,4632,0.001382675,12
G,1749119,3242,3353394,4646,0.0013822108,12
G,1754954,3252,3364628,4662,0.0013823401,12
G,1760790,3264,3375868,4676,0.0013818751,12
G,1766646,3274,3387138,4692,0.00138199,12
G,1772558,3286,3398394,4708,0.0013821091,12
G,1778438,3296,3409624,4724,0.0013822388,12
G,1784266,3306,3420862,4738,0.0013817819,12
G,1790100,3316,3432102,4754,0.0013819076,12
G,1795927,3326,3443332,4768,0.001381458,12
G,1801758,3338,3454542,4782,0.0013810184,10
G,1807604,3350,3465862,4796,0.001380538,10
f,1808691,870,3609596,1852,0.00051269017,14
G,1813464,3360,3477100,4812,0.001380667,10
G,1819308,3370,3488360,4828,0.0013807865,10
G,1825200,3380,3499634,4842,0.0013803303,10
f,1829010,894,3650068,1894,0.0005184984,12
G,1831141,3390,3510886,4858,0.0013804532,8
G,1837045,3400,3522140,4872,0.0013800089,8
G,1842931,3412,3533378,4886,0.0013795728,8
G,1848764,3422,3544616,4902,0.0013797025,8
G,1854607,3432,3555858,4918,0.0013798297,8
G,1860462,3444,3567128,4932,0.0013793859,8
G,1866370,3456,3578392,4946,0.0013789473,8
G,1872261,3468,3589634,4962,0.001379075,8
G,1878092,3478,3600872,4976,0.0013786508,8
G,1883931,3488,3612122,4992,0.0013787763,8
G,1889768,3500,3623364,5006,0.0013783533,8
G,1895604,3512,3634596,5022,0.001378485,8
G,1901447,3522,3645918,5036,0.0013780361,8
G,1907307,3532,3657156,5050,0.0013776217,8
f,1909123,918,3810140,1936,0.0005077375,12
G,1913141,3542,3668398,5064,0.0013772082,8
G,1919044,3552,3679680,5078,0.0013767823,8
G,1924987,3562,3690952,5092,0.0013763628,8
f,1929435,942,3850612,1980,0.0005138141,12
G,1930902,3572,3702216,5106,0.0013759488,8
G,1936792,3582,3713456,5122,0.0013760827,8
G,1942630,3592,3724706,5138,0.0013762121,8
G,1948473,3604,3735946,5152,0.0013758104,6
G,1954327,3614,3747212,5168,0.001375934,5
G,1960234,3624,3758468,5182,0.0013755304,5
G,1966115,3636,3769698,5198,0.0013756666,5
G,1971961,3646,3780942,5212,0.0013752704,10
G,1977800,3656,3792194,5228,0.0013753993,10
G,1983638,3668,3803438,5242,0.0013750057,10
G,1989476,3678,3814678,5256,0.0013746164,10
G,1995322,3690,3826012,5270,0.0013741952,10
G,2001184,3700,3837250,5284,0.0013738114,10
H,2002461,20,4002476,242,0.000060458617,12
T,2002511,54,4002174,438,0.00010942707,25
G,2007021,3710,3848496,5298,0.001373427,10
f,2009513,954,4010626,2024,0.0005042849,12
G,2012917,3720,3859782,5312,0.0013730306,10
G,2018855,3730,3871054,5326,0.0013726415,10
G,2024773,3740,3882310,5340,0.0013722603,9
f,2029833,978,4051098,2066,0.00050960225,10
G,2030652,3750,3893532,5354,0.0013718932,9
G,2036486,3760,3904776,5368,0.0013715206,9
G,2042311,3772,3916002,5382,0.0013711557,9
G,2048169,3784,3927268,5396,0.0013707789,9
G,2054077,3794,3938524,5410,0.0013704085,9
G,2059963,3804,3949766,5426,0.0013705496,9
G,2065790,3814,3960996,5440,0.0013701908,9
G,2071633,3824,3972230,5454,0.0013698328,14
G,2077470,3836,3983470,5468,0.001369474,14
G,2083303,3846,3994698,5482,0.001369122,16
G,2089144,3856,4006010,5496,0.0013687434,16
G,2095003,3866,4017234,5510,0.0013683967,16
G,2100837,3876,4028478,5524,0.0013680453,16
G,2106737,3888,4039754,5540,0.0013681776,16
f,2109948,1002,4211170,2110,0.00050067843,10
G,2112682,3898,4051016,5554,0.0013678226,11
G,2118585,3908,4062258,5568,0.0013674764,11
G,2124471,3920,4073502,5582,0.0013671307,11
f,2130261,1026,4251642,2152,0.00050577935,10
G,2130321,3930,4084768,5618,0.0013721462,11
G,2136154,3940,4095996,5632,0.0013717955,11
G,2142005,3950,4107262,5646,0.0013714342,11
G,2147909,3960,4118514,5660,0.0013710795,11
G,2153796,3972,4129752,5676,0.0013712132,11
G,2159632,3982,4140998,5690,0.001370863,11
G,2165475,3992,4152246,5704,0.001370514,11
G,2171310,4002,4163482,5718,0.001370171,11
G,2177136,4012,4174706,5732,0.0013698336,11
G,2182980,4024,4186038,5746,0.0013694621,11
G,2188841,4036,4197270,5760,0.0013691252,11
G,2194676,4046,4208508,5774,0.0013687888,11
G,2200571,4058,4219782,5788,0.0013684419,11
G,2206527,4068,4231048,5802,0.0013681,12
f,2210379,1050,4411714,2196,0.0004973998,10
G,2212433,4078,4242302,5816,0.0013677638,12
G,2218329,4088,4253544,5832,0.0013679018,10
G,2224159,4100,4264780,5848,0.0013680402,10
G,2229997,4112,4276026,5862,0.0013677088,10
f,2230692,1082,4452186,2238,0.00050229987,10
G,2235851,4124,4287296,5878,0.0013678363,10
G,2241765,4136,4298556,5892,0.0013675026,10
G,2247653,4146,4309788,5906,0.0013671803,10
G,2253496,4156,4321028,5920,0.0013668571,8
G,2259340,4168,4332272,5934,0.0013665336,13
G,2265175,4178,4343502,5948,0.0013662169,13
G,2271002,4190,4354718,5962,0.0013659055,13
G,2276852,4202,4366044,5976,0.0013655614,13
G,2282718,4212,4377276,5990,0.001365249,13
G,2288565,4222,4388538,6004,0.0013649289,13
G,2294464,4232,4399828,6020,0.0013650546,13
G,2300399,4242,4411096,6036,0.0013651865,13
G,2306322,4254,4422358,6050,0.0013648684,8
f,2310803,1106,4612256,2282,0.00049440557,10
G,2312211,4264,4433594,6064,0.0013645604,9
G,2318050,4276,4444838,6078,0.001364251,9
G,2323891,4286,4456084,6092,0.0013639431,9
G,2329749,4296,4467362,6106,0.001363627,9
f,2331116,1130,4652728,2324,0.0004991214,10
G,2335659,4306,4478622,6120,0.0013633181,9
G,2341544,4316,4489864,6134,0.001363016,9
G,2347373,4326,4501100,6148,0.0013627174,9
G,2353219,4336,4512348,6164,0.0013628581,9
G,2359060,4346,4523592,6178,0.0013625589,9
G,2364899,4356,4534832,6192,0.0013622623,9
G,2370743,4368,4546164,6208,0.0013623775,9
G,2376606,4380,4557400,6222,0.0013620835,9
G,2382441,4390,4568642,6236,0.0013617896,9
G,2388339,4402,4579926,6250,0.0013614843,9
G,2394274,4412,4591190,6264,0.001361187,9
G,2400179,4422,4602444,6278,0.001360894,9
G,2406068,4434,4613688,6294,0.0013610367,9
f,2411228,1154,4812798,2368,0.00049166166,10
G,2411904,4444,4624924,6308,0.0013607509,7
G,2417741,4454,4636166,6322,0.0013604646,7
G,2423596,4466,4647438,6336,0.0013601703,6
G,2429516,4478,4658708,6350,0.0013598781,6
f,2431541,1186,4853270,2410,0.00049620477,10
G,2435414,4488,4669956,6366,0.0013600211,8
G,2441246,4500,4681200,6380,0.0013597381,8
G,2447086,4510,4692442,6394,0.0013594577,8
G,2452922,4522,4703678,6408,0.0013591798,8
G,2458752,4532,4714904,6424,0.0013593293,8
G,2464600,4542,4726230,6438,0.0013590278,8
G,2470464,4554,4737462,6454,0.0013591746,8
G,2476306,4566,4748712,6468,0.001358896,8
G,2482206,4578,4759992,6482,0.0013586102,8
G,2488148,4590,4771266,6496,0.0013583275,8
G,2494064,4600,4782534,6510,0.0013580483,8
G,2499957,4612,4793786,6524,0.0013577744,8
T,2502809,66,5002622,480,0.00009593921,20
G,2505799,4622,4805038,6538,0.0013575023,8
f,2511625,1200,5013296,2452,0.00048874336,10
G,2511686,4632,4816364,6574,0.0013617617,8
G,2517532,4642,4827630,6588,0.0013614777,8
G,2523439,4652,4838888,6604,0.0013616091,8
G,2529321,4664,4850124,6618,0.0013613346,8
f,2531943,1224,5053766,2494,0.0004931306,10
G,2535162,4676,4861362,6634,0.0013614707,6
G,2540999,4686,4872606,6650,0.001361605,6
G,2546834,4698,4883836,6664,0.0013613341,6
G,2552662,4708,4895058,6678,0.0013610672,6
G,2558516,4718,4906398,6692,0.0013607689,6
G,2564382,4730,4917642,6708,0.001360903,6
G,2570236,4740,4928898,6722,0.0013606296,8
G,2576132,4752,4940174,6736,0.0013603513,8
G,2582072,4762,4951438,6750,0.0013600782,8
G,2587985,4772,4962692,6764,0.001359809,9
G,2593875,4782,4973940,6778,0.0013595427,9
G,2599712,4792,4985176,6792,0.0013592808,9
G,2605548,4802,4996418,6808,0.0013594173,9
G,2611402,4814,5007686,6822,0.0013591477,9
f,2612056,1248,5213838,2536,0.00048604517,10
G,2617307,4826,5018944,6836,0.0013588821,9
G,2623195,4838,5030174,6852,0.0013590212,10
G,2629024,4850,5041414,6866,0.0013587618,10
f,2632368,1272,5254310,2578,0.0004902856,10
G,2634864,4862,5052668,6880,0.0013584998,10
G,2640704,4874,5063902,6894,0.0013582443,10
G,2646535,4884,5075132,6908,0.0013579916,10
G,2652381,4896,5086458,6924,0.0013581056,10
G,2658250,4906,5097686,6940,0.0013582457,5
G,2664097,4916,5108944,6954,0.0013579872,5
G,2669993,4926,5120222,6968,0.0013577245,5
G,2675936,4938,5131494,6982,0.0013574641,5
G,2681851,4948,5142758,6998,0.001357595,5
G,2687742,4960,5153998,7012,0.0013573443,5
G,2693579,4970,5165250,7026,0.0013570922,5
G,2699424,4982,5176490,7042,0.0013572287,6
G,2705275,4994,5187766,7056,0.0013569711,6
G,2711185,5004,5199024,7070,0.0013567199,6
f,2712476,1296,5414382,2620,0.00048354667,10
G,2717069,5016,5210262,7084,0.0013564744,6
G,2722909,5026,5221518,7098,0.0013562257,6
G,2728748,5038,5232766,7112,0.0013559798,6
f,2732788,1320,5454852,2664,0.0004880161,10
G,2734587,5048,5244012,7126,0.0013557359,6
G,2740421,5060,5255242,7140,0.0013554967,6
G,2746268,5072,5266572,7154,0.0013552328,6
G,2752132,5082,5277806,7168,0.0013549951,6
G,2757981,5092,5289076,7182,0.0013547493,6
G,2763883,5102,5300362,7198,0.0013548763,6
G,2769826,5112,5311642,7212,0.0013546293,6
G,2775734,5124,5322898,7226,0.0013543888,6
G,2781624,5136,5334130,7240,0.0013541554,6
G,2787463,5148,5345376,7256,0.0013542923,6
G,2793304,5160,5356620,7270,0.001354057,6
G,2799162,5170,5367900,7286,0.0013541855,6
G,2805082,5180,5379180,7302,0.0013543133,6
G,2810980,5190,5390422,7316,0.0013540806,11
f,2812901,1352,5614924,2706,0.0004815819,10
G,2816812,5202,5401658,7332,0.0013542187,11
G,2822657,5212,5412902,7348,0.0013543547,11
G,2828495,5224,5424132,7364,0.0013544932,11
f,2833213,1376,5655394,2750,0.00048590693,10
G,2834325,5236,5435362,7378,0.0013542644,11
G,2840177,5248,5446688,7392,0.0013540128,10
G,2846054,5258,5457942,7406,0.0013537805,10
G,2851892,5268,5469190,7420,0.0013535507,10
G,2857791,5278,5480484,7434,0.0013533105,10
G,2863733,5290,5491754,7448,0.0013530768,10
G,2869650,5300,5503020,7464,0.0013532074,10
G,2875544,5312,5514270,7480,0.001353341,10
G,2881392,5322,5525518,7494,0.0013531145,5
G,2887235,5334,5536766,7508,0.0013528883,5
G,2893082,5344,5548026,7522,0.0013526607,5
G,2898994,5356,5559288,7536,0.001352433,5
G,2904887,5366,5570532,7550,0.001352211,5
G,2910728,5378,5581778,7564,0.001351989,5
f,2913328,1400,5815466,2792,0.00047975327,10
G,2916571,5388,5593026,7578,0.0013517679,5
G,2922412,5400,5604272,7592,0.0013515477,5
G,2928244,5412,5615500,7608,0.0013516875,5
f,2933641,1424,5855938,2834,0.0004836016,10
G,2934097,5422,5626838,7622,0.0013514467,5
G,2939964,5432,5638088,7636,0.001351228,5
G,2945813,5444,5649354,7652,0.0013513585,5
G,2951713,5454,5660634,7666,0.0013511337,5
G,2957658,5464,5671912,7680,0.0013509102,5
G,2963566,5474,5683168,7696,0.0013510435,5
G,2969450,5484,5694406,7710,0.0013508304,5
G,2975291,5494,5705660,7724,0.0013506146,5
G,2981130,5504,5716910,7738,0.0013504005,5
G,2986977,5516,5728170,7752,0.0013501844,5
G,2992883,5526,5739422,7768,0.0013503187,5
G,2998772,5536,5750666,7784,0.0013504544,5
