bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,273,1727,13.65,86.35
1,2000,4000,0,2000,0.0,100.0
2,4000,6000,76,1924,3.8,96.2
3,6000,8000,94,1906,4.7,95.3
4,8000,10000,64,1936,3.2,96.8
5,10000,12000,69,1931,3.45,96.55
6,12000,14000,65,1935,3.25,96.75
7,14000,16000,78,1922,3.9,96.1
8,16000,18000,52,1948,2.6,97.4
9,18000,20000,26,1974,1.3,98.7
10,20000,22000,24,1976,1.2,98.8
11,22000,24000,85,1915,4.25,95.75
12,24000,26000,70,1930,3.5000000000000004,96.5
13,26000,28000,73,1927,3.65,96.35
14,28000,30000,76,1924,3.8,96.2
15,30000,32000,64,1936,3.2,96.8
16,32000,34000,151,1849,7.55,92.45
17,34000,36000,58,1942,2.9000000000000004,97.1
18,36000,38000,54,1946,2.7,97.3
19,38000,40000,52,1948,2.6,97.4
20,40000,42000,60,1940,3.0,97.0
21,42000,44000,70,1930,3.5000000000000004,96.5
22,44000,46000,70,1930,3.5000000000000004,96.5
23,46000,48000,58,1942,2.9000000000000004,97.1
24,48000,50000,54,1946,2.7,97.3
25,50000,52000,48,1952,2.4,97.6
26,52000,54000,43,1957,2.15,97.85
27,54000,56000,45,1955,2.25,97.75
28,56000,58000,48,1952,2.4,97.6
29,58000,60000,49,1951,2.45,97.55
30,60000,62000,50,1950,2.5,97.5
31,62000,64000,50,1950,2.5,97.5
32,64000,66000,62,1938,3.1,96.9
33,66000,68000,51,1949,2.55,97.45
34,68000,70000,54,1946,2.7,97.3
35,70000,72000,54,1946,2.7,97.3
36,72000,74000,52,1948,2.6,97.4
37,74000,76000,58,1942,2.9000000000000004,97.1
38,76000,78000,46,1954,2.3,97.7
39,78000,80000,56,1944,2.8000000000000003,97.2
40,80000,82000,53,1947,2.65,97.35
41,82000,84000,59,1941,2.9499999999999997,97.05
42,84000,86000,52,1948,2.6,97.4
43,86000,88000,46,1954,2.3,97.7
44,88000,90000,54,1946,2.7,97.3
45,90000,92000,48,1952,2.4,97.6
46,92000,94000,41,1959,2.0500000000000003,97.95
47,94000,96000,60,1940,3.0,97.0
48,96000,98000,59,1941,2.9499999999999997,97.05
49,98000,100000,49,1951,2.45,97.55
50,100000,102000,70,1930,3.5000000000000004,96.5
51,102000,104000,55,1945,2.75,97.25
52,104000,106000,55,1945,2.75,97.25
53,106000,108000,64,1936,3.2,96.8
54,108000,110000,58,1942,2.9000000000000004,97.1
55,110000,112000,63,1937,3.15,96.85
56,112000,114000,49,1951,2.45,97.55
57,114000,116000,56,1944,2.8000000000000003,97.2
58,116000,118000,51,1949,2.55,97.45
59,118000,120000,60,1940,3.0,97.0
