task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,1243783,699514,3910004,858310,0.15697458,10
C,1253783,1660000,0,847522,0.33799186,10
B,1263783,719514,4010260,878318,0.1566162,10
C,1271725,1680000,0,863410,0.33946946,10
C,1281725,1700000,0,863416,0.33682242,10
C,1291725,1720000,0,863422,0.3342164,10
C,1301725,1740000,0,863428,0.33165044,10
C,1311725,1760000,0,863434,0.3291236,10
C,1321725,1780000,0,863440,0.326635,10
B,1331725,719532,4110516,898070,0.15678273,10
C,1341725,1800000,0,883448,0.32922122,10
B,1351725,739532,4210772,918078,0.15644483,10
C,1361725,1820000,0,903456,0.33173144,10
B,1371725,759532,4311028,938086,0.1561227,10
C,1381725,1840000,0,923464,0.334169,10
B,1391725,779532,4411284,958094,0.15581526,10
C,1401725,1860000,0,943472,0.33653697,10
B,1411725,799532,4511540,978102,0.15552154,10
C,1419661,1880000,0,959348,0.33787617,10
C,1429661,1900000,0,959354,0.33551425,10
C,1439661,1920000,0,959360,0.33318517,10
C,1449661,1940000,0,959366,0.3308882,10
C,1459661,1960000,0,959372,0.32862273,10
C,1469661,1980000,0,959378,0.3263881,10
B,1479661,799550,4611796,997854,0.15569088,10
C,1489661,2000000,0,979386,0.32872075,10
B,1499661,819550,4712052,1017862,0.1554115,10
C,1509661,2020000,0,999394,0.3309916,10
B,1519661,839550,4812308,1037870,0.15514383,10
C,1529661,2040000,0,1019402,0.33320302,10
B,1539661,859550,4912564,1057878,0.15488715,10
C,1549661,2060000,0,1039410,0.33535737,10
B,1559661,879550,5012820,1077886,0.15464081,10
C,1567603,2080000,0,1055298,0.33658618,10
C,1577603,2100000,0,1055304,0.334454,10
C,1587603,2120000,0,1055310,0.33234864,10
C,1597603,2140000,0,1055316,0.3302697,10
C,1607603,2160000,0,1055322,0.32821658,10
C,1617603,2180000,0,1055330,0.32618928,10
B,1627603,879568,5113076,1097638,0.15480879,10
C,1637603,2200000,0,1075338,0.3283136,10
B,1647603,899568,5213332,1117646,0.15457283,10
C,1657603,2220000,0,1095346,0.33038664,10
B,1667603,919568,5313588,1137654,0.15434586,10
C,1677603,2240000,0,1115354,0.33241025,10
