task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,1280044,1279046,0,1280640,0.5003114,10
G,1290044,1280000,0,1299696,0.5038175,10
C,1300044,1299046,0,1300650,0.5003085,10
G,1310044,1300000,0,1319706,0.5037611,10
C,1320044,1319046,0,1320660,0.5003057,10
G,1330044,1320000,0,1339716,0.5037064,10
C,1340044,1339046,0,1340670,0.50030303,10
G,1350044,1340000,0,1359726,0.50365335,10
C,1360044,1359046,0,1360680,0.5003004,10
G,1370050,1360000,0,1379736,0.5036018,10
C,1380044,1379046,0,1380690,0.50029784,10
G,1390044,1380000,0,1399746,0.5035518,10
C,1400044,1399046,0,1400700,0.5002954,10
G,1410044,1400000,0,1419756,0.50350314,10
C,1420044,1419046,0,1420710,0.50029296,10
G,1430044,1420000,0,1439766,0.5034559,10
C,1440044,1439046,0,1440720,0.50029063,10
G,1450044,1440000,0,1459776,0.5034099,10
C,1460044,1459046,0,1460730,0.50028837,10
G,1470044,1460000,0,1479786,0.5033652,10
C,1480050,1479046,0,1480740,0.50028616,10
G,1490044,1480000,0,1499796,0.5033217,10
C,1500044,1499046,0,1500750,0.500284,10
G,1510044,1500000,0,1519806,0.5032793,10
C,1520043,1519046,0,1520760,0.50028193,10
G,1530050,1520000,0,1539816,0.5032381,10
C,1540043,1539046,0,1540770,0.5002799,10
G,1550049,1540000,0,1559826,0.5031979,10
C,1560050,1559046,0,1560780,0.5002779,10
G,1570044,1560000,0,1579836,0.50315875,10
C,1580043,1579046,0,1580790,0.50027597,10
G,1590050,1580000,0,1599846,0.5031206,10
C,1600044,1599046,0,1600800,0.50027406,10
G,1610044,1600000,0,1619856,0.50308335,10
C,1620044,1619046,0,1620810,0.5002722,10
G,1630044,1620000,0,1639866,0.50304705,10
C,1640044,1639046,0,1640820,0.5002704,10
G,1650050,1640000,0,1659876,0.50301164,10
C,1660044,1659046,0,1660830,0.5002687,10
G,1670044,1660000,0,1679886,0.5029771,10
C,1680044,1679046,0,1680840,0.50026697,10
G,1690050,1680000,0,1699896,0.5029433,10
C,1700044,1699046,0,1700850,0.5002653,10
G,1710044,1700000,0,1719906,0.5029103,10
C,1720044,1719046,0,1720860,0.5002637,10
G,1730044,1720000,0,1739916,0.5028781,10
C,1740044,1739046,0,1740870,0.5002621,10
G,1750044,1740000,0,1759926,0.50284666,10
