task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,1243809,699516,3909994,858294,0.15697235,10
C,1253809,1660000,0,847546,0.33799818,10
B,1263809,719516,4010250,878302,0.156614,10
C,1271745,1680000,0,863422,0.33947256,10
C,1281745,1700000,0,863428,0.33682552,10
C,1291745,1720000,0,863434,0.3342195,10
C,1301745,1740000,0,863440,0.3316535,10
C,1311745,1760000,0,863446,0.32912666,10
C,1321745,1780000,0,863452,0.32663804,10
B,1331745,719534,4110506,898054,0.1567806,10
C,1341745,1800000,0,883460,0.3292242,10
B,1351745,739534,4210762,918062,0.15644275,10
C,1361745,1820000,0,903468,0.3317344,10
B,1371745,759534,4311018,938070,0.15612066,10
C,1381745,1840000,0,923476,0.3341719,10
B,1391745,779534,4411274,958078,0.15581326,10
C,1401745,1860000,0,943484,0.3365398,10
B,1411745,799534,4511530,978086,0.15551959,10
C,1419686,1880000,0,959370,0.3378813,10
C,1429686,1900000,0,959376,0.33551934,10
C,1439686,1920000,0,959382,0.33319023,10
C,1449686,1940000,0,959388,0.33089328,10
C,1459686,1960000,0,959394,0.3286278,10
C,1469686,1980000,0,959400,0.32639313,10
B,1479686,799552,4611786,997838,0.15568897,10
C,1489686,2000000,0,979408,0.3287257,10
B,1499686,819552,4712042,1017846,0.15540962,10
C,1509686,2020000,0,999416,0.33099645,10
B,1519686,839552,4812298,1037854,0.155142,10
C,1529686,2040000,0,1019424,0.33320782,10
B,1539686,859552,4912554,1057862,0.15488535,10
C,1549686,2060000,0,1039432,0.3353621,10
B,1559686,879552,5012810,1077870,0.15463904,10
C,1567628,2080000,0,1055320,0.33659086,10
C,1577628,2100000,0,1055326,0.33445862,10
C,1587628,2120000,0,1055332,0.33235326,10
C,1597628,2140000,0,1055338,0.33027428,10
C,1607628,2160000,0,1055344,0.32822117,10
C,1617628,2180000,0,1055350,0.32619345,10
B,1627628,879570,5113066,1097622,0.15480706,10
C,1637628,2200000,0,1075358,0.3283177,10
B,1647628,899570,5213322,1117630,0.15457113,10
C,1657628,2220000,0,1095366,0.33039066,10
B,1667628,919570,5313578,1137638,0.15434419,10
C,1677628,2240000,0,1115374,0.3324142,10
B,1687628,939570,5413834,1157646,0.15412572,10
C,1697628,2260000,0,1135382,0.33439007,10
B,1707628,959570,5514090,1177654,0.15391526,10
C,1715563,2280000,0,1151256,0.3355203,10
C,1725563,2300000,0,1151262,0.3335771,10
C,1735563,2320000,0,1151268,0.33165634,10
C,1745563,2340000,0,1151274,0.32975757,10
C,1755563,2360000,0,1151280,0.32788044,10
C,1765563,2380000,0,1151286,0.32602456,10
B,1775563,959588,5614346,1197406,0.15407974,10
C,1785563,2400000,0,1171294,0.32797468,10
B,1795563,979588,5714602,1217414,0.15387702,10
C,1805563,2420000,0,1191302,0.32988158,10
B,1815563,999588,5814858,1237422,0.15368135,10
C,1825563,2440000,0,1211310,0.3317467,10
B,1835563,1019588,5915114,1257430,0.1534924,10
C,1845563,2460000,0,1231318,0.33357137,10
B,1855563,1039588,6015370,1277438,0.1533098,10
C,1863510,2480000,0,1247216,0.33462402,10
C,1873510,2500000,0,1247222,0.3328391,10
C,1883510,2520000,0,1247228,0.33107314,10
C,1893510,2540000,0,1247234,0.32932582,10
C,1903510,2560000,0,1247240,0.3275969,10
C,1913510,2580000,0,1247248,0.32588637,10
B,1923510,1039606,6115628,1297188,0.15346938,10
C,1933510,2600000,0,1267256,0.32768866,10
B,1943510,1059606,6215886,1317196,0.15329266,10
C,1953510,2620000,0,1287264,0.32945406,10
B,1963510,1079606,6316144,1337204,0.1531216,10
C,1973510,2640000,0,1307272,0.33118367,10
B,1983510,1099606,6416402,1357212,0.15295598,10
C,1993510,2660000,0,1327280,0.33287856,10
B,2003510,1119606,6516660,1377220,0.1527955,10
C,2011458,2680000,0,1343180,0.33386028,10
C,2021458,2700000,0,1343186,0.3322098,10
C,2031458,2720000,0,1343192,0.33057556,10
C,2041458,2740000,0,1343198,0.32895735,10
C,2051458,2760000,0,1343204,0.3273549,10
C,2061458,2780000,0,1343210,0.32576802,10
B,2071458,1119624,6616916,1396972,0.15295015,10
C,2081458,2800000,0,1363218,0.32744333,10
B,2091458,1139624,6717172,1416980,0.15279429,10
C,2101458,2820000,0,1383226,0.32908675,10
B,2111458,1159624,6817428,1436988,0.15264307,10
C,2121458,2840000,0,1403234,0.33069918,10
B,2131458,1179624,6917684,1456996,0.1524963,10
C,2141458,2860000,0,1423242,0.33228147,10
B,2151458,1199624,7017940,1477004,0.15235378,10
C,2159393,2880000,0,1439116,0.33319688,10
C,2169393,2900000,0,1439124,0.33166233,10
C,2179393,2920000,0,1439132,0.33014187,10
C,2189393,2940000,0,1439140,0.3286353,10
C,2199393,2960000,0,1439148,0.32714245,10
C,2209393,2980000,0,1439156,0.3256631,10
B,2219393,1199642,7118198,1496754,0.1525029,10
C,2229393,3000000,0,1459166,0.32722846,10
B,2239393,1219642,7218456,1516764,0.15236413,10
C,2249393,3020000,0,1479176,0.328766,10
B,2259393,1239642,7318714,1536774,0.15222925,10
C,2269393,3040000,0,1499186,0.3302764,10
B,2279393,1259642,7418972,1556784,0.15209804,10
C,2289393,3060000,0,1519196,0.33176044,10
B,2299393,1279642,7519230,1576794,0.15197039,10
C,2307335,3080000,0,1535084,0.33262318,10
C,2317335,3100000,0,1535090,0.33118883,10
C,2327335,3120000,0,1535096,0.32976678,10
C,2337335,3140000,0,1535102,0.3283569,10
C,2347335,3160000,0,1535108,0.32695904,10
C,2357335,3180000,0,1535114,0.32557303,10
B,2367335,1279660,7619486,1596546,0.1521144,10
C,2377335,3200000,0,1555122,0.32704145,10
B,2387335,1299660,7719742,1616554,0.15198953,10
C,2397335,3220000,0,1575130,0.32848537,10
B,2407335,1319660,7819998,1636562,0.15186791,10
C,2417335,3240000,0,1595138,0.32990536,10
B,2427335,1339660,7920254,1656570,0.1517494,10
C,2437335,3260000,0,1615146,0.33130208,10
B,2447335,1359660,8020510,1676578,0.15163392,10
C,2455277,3280000,0,1631034,0.33211622,10
C,2465277,3300000,0,1631040,0.33077,10
C,2475277,3320000,0,1631046,0.32943463,10
C,2485277,3340000,0,1631052,0.32811004,10
C,2495277,3360000,0,1631058,0.32679605,10
C,2505277,3380000,0,1631064,0.32549256,10
B,2515277,1359678,8120766,1696330,0.15177277,10
C,2525277,3400000,0,1651072,0.32687557,10
B,2535277,1379678,8221022,1716338,0.15165965,10
C,2545277,3420000,0,1671080,0.32823685,10
B,2555277,1399678,8321278,1736346,0.1515493,10
C,2565277,3440000,0,1691088,0.32957688,10
B,2575277,1419678,8421534,1756354,0.1514416,10
