task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,589878,301170,2205848,559896,0.18256006,14
C,594915,860502,0,329044,0.2766131,5
B,608959,311244,2306158,587992,0.18343829,14
C,613996,888590,0,339126,0.27622512,5
B,628034,321318,2406468,616076,0.18424086,13
C,633078,916666,0,349222,0.27587116,5
B,646116,331406,2506778,642160,0.1845105,13
C,651153,942742,0,359304,0.27595338,5
B,664191,341480,2607088,668244,0.1847605,13
C,669228,968818,0,369386,0.27603117,5
B,682266,351554,2707398,694328,0.18499233,13
C,687303,994894,0,379468,0.27610484,5
B,700341,361628,2807708,720412,0.18520789,13
C,703146,1020970,0,385082,0.27387464,5
C,716182,1047042,0,385088,0.26889178,5
C,721182,1057042,0,385094,0.2670303,5
C,726182,1067042,0,385100,0.26519445,5
C,731182,1077042,0,385106,0.26338375,5
C,736182,1087042,0,385112,0.26159763,5
C,741182,1097042,0,385118,0.25983563,5
C,746182,1107042,0,385124,0.2580973,10
C,751225,1117128,0,385130,0.25636742,8
B,761262,361646,2907964,736396,0.18382299,13
C,769299,1137202,0,401212,0.26079586,6
B,782337,377720,3008220,762480,0.1838001,10
C,788381,1163278,0,413308,0.2621538,5
B,798419,389808,3108476,782564,0.18280584,10
C,803457,1183354,0,423392,0.26350898,5
B,813495,399884,3208732,802648,0.18195419,13
C,818532,1203430,0,433474,0.26481333,5
B,831570,409958,3308988,828732,0.1822319,13
C,836607,1229506,0,443556,0.2651163,5
B,849645,420032,3409244,854816,0.18249343,13
C,854682,1255582,0,453638,0.26540643,5
B,867720,430106,3509500,880900,0.18274015,13
C,872757,1281658,0,463720,0.26568457,5
B,885795,440180,3609756,906984,0.1829733,13
C,890832,1307734,0,473802,0.2659514,5
B,903870,450254,3710012,933068,0.18319395,14
C,907676,1333810,0,481418,0.26521075,5
C,921712,1361882,0,481424,0.2611742,5
C,926712,1371882,0,481430,0.25976738,5
C,931712,1381882,0,481436,0.25837564,5
C,936712,1391882,0,481442,0.25699878,5
C,941712,1401882,0,481448,0.25563657,5
C,946712,1411882,0,481454,0.25428873,5
C,951712,1421882,0,481460,0.25295508,5
C,956712,1431882,0,481466,0.25163534,5
B,961712,450272,3810268,940892,0.18089095,14
C,966749,1441882,0,491548,0.25423625,5
B,980787,460346,3910524,968976,0.18146141,14
C,985824,1469958,0,501630,0.25442943,5
B,999862,470420,4010780,997060,0.18200305,14
C,1004899,1498034,0,511712,0.25461525,5
B,1018937,480494,4111036,1025144,0.18251798,14
C,1023974,1526110,0,521794,0.25479418,5
B,1038012,490568,4211292,1053228,0.18300815,14
C,1043049,1554186,0,531876,0.25496653,5
B,1057087,500642,4311548,1081312,0.18347529,14
C,1062124,1582262,0,541958,0.2551327,5
B,1076162,510716,4411804,1109396,0.183921,14
C,1081199,1610338,0,552040,0.255293,5
B,1095237,520790,4512060,1137480,0.1843467,14
C,1100274,1638414,0,562122,0.25544778,5
B,1114312,530864,4612316,1165564,0.18475373,14
C,1119349,1666490,0,572204,0.25559723,5
B,1133387,540938,4712572,1193648,0.18514328,14
C,1136193,1694566,0,577820,0.254279,5
C,1150229,1722638,0,577826,0.25117803,5
C,1155229,1732638,0,577832,0.25009283,5
C,1160229,1742638,0,577838,0.24901702,7
C,1165272,1752724,0,577844,0.24794127,9
C,1172315,1766810,0,577850,0.24645364,7
C,1181352,1784884,0,577856,0.24457029,9
B,1188395,540956,4812828,1197804,0.18282652,9
C,1197395,1798970,0,595864,0.24881223,7
B,1206433,558956,4913084,1215888,0.18180339,10
C,1213471,1817046,0,609948,0.2513183,9
B,1223515,573032,5013340,1235984,0.18116674,10
C,1232553,1837134,0,628032,0.25476256,7
B,1242591,591108,5113596,1256068,0.18044953,10
C,1249629,1857210,0,642116,0.25691566,5
B,1259667,605184,5213852,1276152,0.17986162,12
C,1264711,1877286,0,652212,0.25784245,10
B,1276755,615272,5314108,1300248,0.17984992,9
C,1286792,1901374,0,672294,0.2612202,8
B,1295830,635346,5414364,1318332,0.1789257,12
C,1296666,1919450,0,673970,0.2598769,6
C,1308702,1943522,0,673976,0.25748864,7
C,1314745,1955608,0,673982,0.2563069,5
C,1321782,1969682,0,673988,0.2549441,5
C,1326782,1979682,0,673994,0.25398505,5
C,1331782,1989682,0,674000,0.25303322,5
C,1336782,1999682,0,674006,0.2520885,5
C,1341782,2009682,0,674012,0.25115085,5
C,1346782,2019682,0,674018,0.25022015,5
B,1351782,635364,5514676,1328260,0.17761524,9
C,1356819,2029682,0,684100,0.25208363,5
B,1365857,645438,5614988,1346344,0.17699286,9
C,1370894,2047758,0,694182,0.25317183,10
B,1379938,655512,5715300,1364440,0.17639244,9
C,1389975,2065846,0,714264,0.25691932,8
B,1399013,675586,5815612,1382524,0.1755871,12
C,1407051,2083922,0,730348,0.25951597,5
B,1419095,691662,5915924,1406620,0.17551583,12
C,1424133,2108010,0,740432,0.2599428,5
B,1436171,701738,6016236,1430704,0.17557499,9
C,1441208,2132086,0,750514,0.2603601,5
B,1450246,711812,6116548,1448788,0.17503469,9
C,1455283,2150162,0,760596,0.26130512,5
B,1464321,721886,6216860,1466872,0.17451091,9
C,1469121,2168238,0,770200,0.26211205,5
C,1478157,2186310,0,770206,0.26051137,5
C,1483157,2196310,0,770212,0.25963467,5
C,1488157,2206310,0,770218,0.2587639,7
C,1493200,2216396,0,770224,0.25789154,5
C,1500237,2230470,0,770230,0.25668344,5
C,1505237,2240470,0,770236,0.25583234,5
C,1510237,2250470,0,770242,0.2549869,5
C,1515237,2260470,0,770248,0.25414702,5
B,1520237,721904,6317116,1468856,0.17264661,9
C,1525274,2270470,0,780330,0.25577882,5
B,1534312,731978,6417372,1486940,0.17217347,10
C,1539356,2288546,0,790426,0.2567175,5
B,1549394,742066,6517628,1507024,0.17190287,10
C,1554431,2308622,0,800508,0.2574701,5
B,1564469,752140,6617884,1527108,0.17164049,10
C,1569506,2328698,0,810590,0.25820825,5
B,1579544,762214,6718140,1547192,0.17138566,10
C,1584581,2348774,0,820672,0.25893232,5
B,1594619,772288,6818396,1567276,0.17113811,10
C,1599656,2368850,0,830754,0.25964275,5
B,1609694,782362,6918652,1587360,0.17089751,10
C,1614731,2388926,0,840836,0.26033992,5
B,1624769,792436,7018908,1607444,0.17066357,10
C,1629806,2409002,0,850918,0.2610242,5
B,1639844,802510,7119164,1627528,0.17043602,10
C,1644881,2429078,0,861000,0.26169592,5
B,1654919,812584,7219420,1647612,0.17021461,10
C,1657722,2449154,0,866610,0.2613606,5
C,1667758,2469226,0,866616,0.2597893,5
C,1672758,2479226,0,866622,0.25901416,5
C,1677758,2489226,0,866628,0.25824365,5
C,1682758,2499226,0,866634,0.25747773,5
C,1687758,2509226,0,866640,0.25671634,5
C,1692758,2519226,0,866646,0.25595948,5
C,1697758,2529226,0,866652,0.25520706,5
C,1702758,2539226,0,866658,0.25445905,5
C,1707758,2549226,0,866664,0.25371543,5
B,1712758,812602,7319676,1657436,0.16930382,10
C,1717795,2559226,0,876746,0.2551668,5
B,1727833,822676,7419932,1677520,0.16910265,10
C,1732870,2579302,0,886828,0.25585538,5
B,1742908,832750,7520188,1697604,0.16890672,10
C,1747945,2599378,0,896910,0.25653207,10
B,1757945,842824,7620444,1717612,0.16870958,10
C,1767945,2619378,0,916918,0.2592877,8
B,1777983,862824,7720700,1737696,0.16836149,12
C,1786021,2639454,0,933002,0.26116544,6
B,1798059,878900,7820956,1761780,0.16840386,12
C,1804097,2663530,0,945086,0.2618971,7
B,1816141,890976,7921212,1785876,0.16850965,17
C,1823185,2687618,0,959182,0.2630202,5
B,1840223,905064,8021468,1819960,0.16935387,17
C,1842056,2721694,0,962852,0.26132175,5
C,1859092,2755766,0,962858,0.25892857,10
C,1864135,2765852,0,962864,0.25822937,8
C,1874172,2785926,0,962870,0.2568478,8
C,1882172,2801926,0,962876,0.25575742,6
C,1890209,2818000,0,962882,0.25467128,5
B,1896246,905082,8121724,1828092,0.16841172,10
C,1901283,2830074,0,972964,0.25583863,5
B,1911321,915156,8221980,1848176,0.16824065,10
C,1916358,2850150,0,983046,0.25645596,5
B,1926396,925230,8322236,1868260,0.1680736,10
C,1931433,2870226,0,993128,0.2570637,5
B,1941471,935304,8422492,1888344,0.16791041,10
C,1946508,2890302,0,1003210,0.25766197,5
B,1956546,945378,8522748,1908428,0.16775097,10
C,1961583,2910378,0,1013292,0.25825107,5
B,1971621,955452,8623004,1928512,0.16759515,10
C,1976658,2930454,0,1023374,0.2588312,5
B,1986696,965526,8723260,1948596,0.16744281,10
C,1991733,2950530,0,1033456,0.2594025,5
B,2001776,975600,8823516,1968690,0.16729456,10
C,2006813,2970616,0,1043538,0.25996462,5
B,2016851,985674,8923772,1988774,0.16714887,10
C,2021888,2990692,0,1053620,0.26051897,5
B,2031926,995748,9024028,2008858,0.16700633,10
C,2034729,3010768,0,1059230,0.2602532,5
C,2044765,3030840,0,1059238,0.25897744,5
C,2049765,3040840,0,1059246,0.25834727,5
C,2054765,3050840,0,1059254,0.25772014,10
C,2059808,3060926,0,1059262,0.2570907,5
C,2069851,3081012,0,1059270,0.2558449,5
C,2074851,3091012,0,1059278,0.2552299,5
C,2079851,3101012,0,1059286,0.2546178,5
C,2084851,3111012,0,1059294,0.2540087,5
B,2089851,995766,9124352,2018786,0.1663071,10
C,2094888,3121012,0,1069376,0.25519738,5
B,2104926,1005840,9224676,2038870,0.1661754,10
C,2109963,3141088,0,1079458,0.25576264,5
B,2120001,1015914,9325000,2058954,0.16604644,10
C,2125038,3161164,0,1089540,0.25631988,5
B,2135076,1025988,9425324,2079038,0.16592018,10
C,2140113,3181240,0,1099622,0.2568693,5
B,2150151,1036062,9525648,2099122,0.16579653,10
C,2155188,3201316,0,1109704,0.257411,5
B,2165226,1046136,9625972,2119206,0.1656754,10
C,2170263,3221392,0,1119786,0.25794518,5
B,2180301,1056210,9726296,2139290,0.16555671,10
C,2185338,3241468,0,1129868,0.258472,5
B,2195376,1066284,9826620,2159374,0.1654404,10
C,2200413,3261544,0,1139950,0.2589916,5
B,2210451,1076358,9926944,2179458,0.16532639,10
C,2215488,3281620,0,1150032,0.25950414,6
B,2225532,1086432,10027268,2199554,0.16521536,9
C,2228344,3301708,0,1155660,0.2592696,5
C,2237380,3319780,0,1155666,0.25822365,5
C,2242380,3329780,0,1155672,0.25764894,5
C,2247380,3339780,0,1155678,0.2570768,5
C,2252380,3349780,0,1155684,0.25650722,5
C,2257380,3359780,0,1155690,0.25594014,5
C,2262380,3369780,0,1155696,0.25537556,5
C,2267380,3379780,0,1155702,0.2548135,5
C,2272380,3389780,0,1155708,0.2542539,7
C,2277423,3399866,0,1155714,0.25369194,5
B,2284460,1086450,10127524,2211538,0.16472653,9
C,2289497,3413940,0,1165796,0.25455528,5
B,2298535,1096524,10227780,2229622,0.16450009,9
C,2303572,3432016,0,1175878,0.25518772,5
B,2312610,1106598,10328036,2247706,0.1642779,8
C,2317654,3450092,0,1185974,0.25581473,5
B,2325692,1116686,10428292,2263790,0.1639386,8
C,2330729,3466168,0,1196056,0.25654194,5
B,2338767,1126760,10528548,2279874,0.16360562,7
C,2343811,3482244,0,1206152,0.25726324,7
B,2350811,1136848,10628804,2293882,0.16315491,7
C,2357811,3496244,0,1220160,0.2587056,5
B,2364849,1150848,10729060,2307966,0.16267173,16
C,2369893,3510320,0,1230256,0.25951615,5
B,2385931,1160936,10829316,2340050,0.16329384,7
C,2390968,3542396,0,1240338,0.2593366,5
B,2398006,1171010,10929572,2354134,0.16286269,7
C,2403043,3556472,0,1250420,0.26013067,5
B,2410081,1181084,11029828,2368218,0.16243891,7
C,2410921,3570548,0,1252104,0.25962976,5
C,2417957,3584620,0,1252110,0.2588753,5
C,2422957,3594620,0,1252116,0.25834212,5
C,2427957,3604620,0,1252122,0.2578111,10
C,2433000,3614706,0,1252128,0.25727773,8
C,2443037,3634780,0,1252134,0.25622183,6
C,2451074,3650854,0,1252140,0.25538272,5
C,2457117,3662940,0,1252146,0.25475568,5
B,2462117,1181102,11130084,2370362,0.16145177,8
C,2467161,3672940,0,1262242,0.25576404,5
B,2475199,1191190,11230340,2386446,0.1611595,10
C,2480243,3689016,0,1272338,0.25644976,5
B,2490281,1201278,11330596,2406530,0.16109686,10
C,2495318,3709092,0,1282420,0.25692016,5
B,2505356,1211352,11430852,2426614,0.16103546,10
C,2510393,3729168,0,1292502,0.2573849,5
B,2520431,1221426,11531108,2446698,0.16097511,10
C,2525468,3749244,0,1302584,0.2578441,5
B,2535506,1231500,11631364,2466782,0.16091578,10
C,2540543,3769320,0,1312666,0.25829783,5
B,2550581,1241574,11731620,2486866,0.16085745,12
C,2555625,3789396,0,1322762,0.25874826,5
B,2567663,1251662,11831876,2510950,0.16101523,12
C,2572700,3813472,0,1332844,0.25898993,5
B,2584738,1261736,11932132,2535034,0.16117044,7
C,2589782,3837548,0,1342940,0.2592304,5
B,2596820,1271824,12032388,2549118,0.16079386,7
C,2599621,3851624,0,1348546,0.2593273,5
C,2606657,3865696,0,1348552,0.25862828,5
C,2611657,3875696,0,1348558,0.25813407,5
C,2616657,3885696,0,1348564,0.25764176,6
C,2621700,3895782,0,1348570,0.2571471,5
C,2627737,3907856,0,1348576,0.2565573,5
C,2632737,3917856,0,1348582,0.256071,5
C,2637737,3927856,0,1348588,0.25558653,5
C,2642737,3937856,0,1348594,0.2551039,5
C,2647737,3947856,0,1348600,0.2546231,5
B,2652737,1271842,12132644,2555102,0.16009824,7
C,2657774,3957856,0,1358682,0.25555766,5
B,2664812,1281916,12232900,2569186,0.1597355,7
C,2669849,3971932,0,1368764,0.25628945,5
B,2676887,1291990,12333156,2583270,0.15937832,5
C,2681887,3986008,0,1378772,0.25700438,5
B,2686887,1301990,12433412,2593278,0.15881737,5
C,2691887,3996008,0,1388780,0.25790802,5
B,2696887,1311990,12533668,2603286,0.15826462,5
C,2701887,4006008,0,1398788,0.25880495,5
B,2706887,1321990,12633924,2613294,0.15771991,10
C,2711931,4016008,0,1408884,0.2597073,5
B,2721969,1332078,12734180,2633378,0.15769075,10
C,2727006,4036084,0,1418966,0.2601197,5
B,2737044,1342152,12834436,2653462,0.15766215,10
C,2742081,4056160,0,1429048,0.26052758,5
B,2752119,1352226,12934692,2673546,0.15763402,10
C,2757156,4076236,0,1439130,0.26093102,5
B,2767194,1362300,13034948,2693630,0.1576063,10
C,2770112,4096312,0,1444970,0.26076457,5
C,2780148,4116384,0,1444978,0.25982448,5
C,2785148,4126384,0,1444986,0.25935918,5
C,2790148,4136384,0,1444994,0.25889558,5
C,2795148,4146384,0,1445002,0.2584336,5
C,2800148,4156384,0,1445010,0.25797328,5
C,2805148,4166384,0,1445018,0.2575146,5
C,2810148,4176384,0,1445026,0.25705758,5
C,2815148,4186384,0,1445034,0.25660217,5
C,2820148,4196384,0,1445042,0.25614837,5
B,2825148,1362318,13135206,2703452,0.15716852,10
C,2830191,4206384,0,1455138,0.2570224,5
B,2840229,1372404,13235464,2723538,0.15714467,10
C,2845266,4226460,0,1465222,0.25743216,5
B,2855304,1382478,13335722,2743624,0.15712127,9
C,2860348,4246536,0,1475320,0.2578394,5
B,2869386,1392566,13435980,2761710,0.15700227,9
C,2874423,4264612,0,1485404,0.2583304,5
B,2883461,1402640,13536238,2779796,0.1568851,9
C,2888498,4282688,0,1495488,0.25881663,5
B,2897536,1412714,13636496,2797882,0.15676963,9
C,2902573,4300764,0,1505572,0.25929812,5
B,2911611,1422788,13736754,2815968,0.1566558,5
C,2916611,4318840,0,1515582,0.25976557,5
B,2921611,1432788,13837012,2825978,0.1561678,5
C,2926611,4328840,0,1525592,0.26058754,5
B,2931611,1442788,13937270,2835988,0.15568626,5
C,2936611,4338840,0,1535602,0.2614039,5
B,2941611,1452788,14037528,2845998,0.15521102,5
C,2944535,4348840,0,1541454,0.2616939,5
C,2949535,4358840,0,1541460,0.26125112,5
C,2954535,4368840,0,1541466,0.26080984,5
C,2959535,4378840,0,1541472,0.26037008,5
C,2964535,4388840,0,1541478,0.25993177,5
C,2969535,4398840,0,1541484,0.25949493,5
C,2974535,4408840,0,1541490,0.25905958,5
C,2979535,4418840,0,1541496,0.2586257,6
C,2984578,4428926,0,1541502,0.25818953,5
C,2990615,4441000,0,1541508,0.25766918,5
B,2995615,1452806,14137782,2847912,0.15445465,5
C,3000615,4451000,0,1551516,0.2584776,5
B,3005615,1462806,14238036,2857920,0.15399303,5
C,3010615,4461000,0,1561524,0.25928065,5
B,3015615,1472806,14338290,2867928,0.15353736,5
C,3020615,4471000,0,1571532,0.2600784,5
B,3025615,1482806,14438544,2877936,0.15308751,5
C,3030615,4481000,0,1581540,0.26087084,5
B,3035615,1492806,14538798,2887944,0.1526434,5
C,3040615,4491000,0,1591548,0.2616581,5
B,3045615,1502806,14639052,2897952,0.15220489,5
C,3050615,4501000,0,1601556,0.2624402,5
B,3055615,1512806,14739306,2907960,0.15177187,5
C,3060615,4511000,0,1611564,0.26321718,5
B,3065615,1522806,14839560,2917968,0.15134427,5
C,3070615,4521000,0,1621572,0.2639891,5
B,3075615,1532806,14939814,2927976,0.15092196,7
C,3080659,4531000,0,1631668,0.26476648,5
B,3087697,1542894,15040068,2942060,0.15068153,7
C,3090790,4545076,0,1637858,0.2648998,5
C,3097826,4559148,0,1637866,0.2642992,5
C,3102826,4569148,0,1637874,0.26387435,5
C,3107826,4579148,0,1637882,0.2634509,5
C,3112826,4589148,0,1637890,0.26302874,5
C,3117826,4599148,0,1637898,0.26260796,5
C,3122826,4609148,0,1637906,0.26218855,5
C,3127826,4619148,0,1637914,0.26177046,5
C,3132826,4629148,0,1637922,0.2613537,5
C,3137826,4639148,0,1637930,0.2609383,5
B,3142826,1542912,15140324,2945884,0.15007724,7
C,3147863,4649148,0,1648014,0.26170743,5
B,3154901,1552986,15240580,2959970,0.14984506,7
C,3159938,4663224,0,1658098,0.2623024,5
B,3166976,1563060,15340836,2974056,0.14961581,7
C,3172019,4677300,0,1668194,0.26289427,5
B,3179057,1573146,15441092,2988142,0.14938933,7
C,3184094,4691376,0,1678278,0.26348025,5
B,3191132,1583220,15541348,3002228,0.14916572,7
C,3196169,4705452,0,1688362,0.2640618,5
B,3203212,1593294,15641604,3016324,0.14894529,7
C,3208249,4719538,0,1698446,0.26463854,5
B,3215287,1603368,15741860,3030410,0.14872712,7
C,3220324,4733614,0,1708530,0.2652114,5
B,3227368,1613442,15842116,3044508,0.14851211,9
C,3232412,4747702,0,1718628,0.26578104,5
B,3241456,1623530,15942372,3062606,0.14846474,9
C,3246493,4765790,0,1728712,0.26618084,5
B,3255531,1633604,16042628,3080692,0.14841756,9
C,3258334,4783866,0,1734322,0.26607424,5
C,3267370,4801938,0,1734328,0.26533926,5
C,3272370,4811938,0,1734334,0.2649346,5
C,3277370,4821938,0,1734340,0.2645312,10
C,3282413,4832024,0,1734346,0.26412553,8
C,3292450,4852098,0,1734352,0.26332122,6
C,3300487,4868172,0,1734358,0.26268083,5
C,3306524,4880246,0,1734364,0.262202,5
B,3311524,1633622,16142884,3086824,0.14795452,9
C,3316561,4890246,0,1744446,0.26292795,5
B,3325599,1643696,16243140,3104908,0.14791091,9
C,3330636,4908322,0,1754528,0.26332995,5
B,3339674,1653770,16343396,3122992,0.14786783,9
C,3344711,4926398,0,1764610,0.2637286,5
B,3353749,1663844,16443652,3141076,0.14782527,9
C,3358786,4944474,0,1774692,0.26412386,5
B,3367824,1673918,16543908,3159160,0.14778323,9
C,3372861,4962550,0,1784774,0.26451582,5
B,3381899,1683992,16644164,3177244,0.14774169,9
C,3386942,4980626,0,1794868,0.26490584,5
B,3395980,1694078,16744420,3195328,0.14770055,9
C,3401017,4998702,0,1804950,0.26529133,5
B,3410055,1704152,16844676,3213412,0.14765999,9
C,3415092,5016778,0,1815032,0.26567367,5
B,3424130,1714226,16944932,3231496,0.14761989,9
C,3429167,5034854,0,1825114,0.26605284,5
B,3438205,1724300,17045188,3249580,0.14758027,9
C,3441008,5052930,0,1830724,0.26595235,5
C,3450044,5071002,0,1830730,0.2652566,5
C,3455044,5081002,0,1830736,0.26487347,5
C,3460044,5091002,0,1830742,0.26449144,5
C,3465044,5101002,0,1830748,0.2641105,5
C,3470044,5111002,0,1830754,0.26373067,6
C,3475087,5121088,0,1830760,0.26334867,5
C,3481124,5133162,0,1830766,0.26289272,5
C,3486124,5143162,0,1830772,0.26251638,5
C,3491124,5153162,0,1830778,0.26214114,5
B,3496124,1724318,17145498,3259510,0.14729369,9
C,3501161,5163162,0,1840860,0.26282898,5
B,3510199,1734392,17245808,3277594,0.14725602,9
C,3515236,5181238,0,1850942,0.26321027,5
B,3524274,1744466,17346118,3295678,0.14721878,14
C,3529318,5199314,0,1861038,0.26358998,5
B,3543356,1754554,17446428,3323762,0.14756048,14
C,3548393,5227390,0,1871120,0.26359335,5
B,3562431,1764628,17546738,3351846,0.1478981,14
C,3567468,5255466,0,1881202,0.26359668,5
B,3581506,1774702,17647048,3379930,0.14823163,14
C,3586549,5283542,0,1891296,0.2636012,5
B,3600587,1784788,17747358,3408014,0.14856105,14
C,3605624,5311618,0,1901378,0.26360446,5
B,3619662,1794862,17847668,3436098,0.14888658,14
C,3624699,5339694,0,1911460,0.2636077,5
B,3638737,1804936,17947978,3464182,0.14920823,12
C,3643781,5367770,0,1921556,0.2636123,5
B,3655819,1815024,18048288,3488266,0.14938031,12
C,3658621,5391846,0,1927164,0.2633094,5
C,3670657,5415918,0,1927170,0.26244682,5
C,3675657,5425918,0,1927176,0.26209047,5
C,3680657,5435918,0,1927182,0.26173514,5
C,3685657,5445918,0,1927188,0.26138076,10
C,3690700,5456004,0,1927194,0.2610243,8
C,3700737,5476078,0,1927200,0.26031712,8
C,3708737,5492078,0,1927206,0.25975633,6
B,3716774,1815042,18148600,3504268,0.14932169,12
C,3722811,5508152,0,1939288,0.2603966,7
B,3734855,1827116,18248912,3528364,0.14947914,16
C,3741892,5532240,0,1953370,0.26095,5
B,3757930,1841190,18349224,3560448,0.14990816,16
C,3762967,5564316,0,1963452,0.2608279,5
B,3779005,1851264,18449536,3592532,0.1503571,7
C,3784049,5596392,0,1973548,0.26070854,5
B,3791087,1861352,18549848,3606616,0.1501642,7
C,3796124,5610468,0,1983630,0.2612068,5
B,3803162,1871426,18650160,3620700,0.14997338,6
C,3808206,5624544,0,1993726,0.26170325,5
B,3814244,1881514,18750472,3632784,0.14971434,6
C,3819281,5636620,0,2003808,0.26226383,5
B,3825319,1891588,18850784,3644868,0.14945799,6
C,3830356,5648696,0,2013890,0.2628212,5
B,3836394,1901662,18951096,3656952,0.14920421,6
C,3841195,5660772,0,2023496,0.2633297,5
C,3847231,5672844,0,2023504,0.26291743,5
C,3852231,5682844,0,2023512,0.26257703,5
C,3857231,5692844,0,2023520,0.2622375,5
C,3862231,5702844,0,2023528,0.26189885,5
C,3867231,5712844,0,2023536,0.2615611,5
C,3872231,5722844,0,2023544,0.2612242,5
C,3877231,5732844,0,2023552,0.2608882,5
C,3882231,5742844,0,2023560,0.26055303,5
C,3887231,5752844,0,2023568,0.2602187,5
B,3892231,1901680,19051352,3658776,0.14865938,7
C,3897275,5762844,0,2033664,0.26084292,10
B,3904319,1911768,19151608,3672872,0.14848137,7
C,3914356,5776932,0,2053746,0.26226926,8
B,3921394,1931842,19251864,3686956,0.14824519,16
C,3929431,5791008,0,2069828,0.26330888,6
B,3945469,1947916,19352120,3719040,0.14864817,16
C,3951506,5823084,0,2081910,0.26336643,6
B,3967549,1959990,19452376,3751134,0.14907044,16
C,3973586,5855170,0,2093992,0.263423,7
B,3989630,1972064,19552632,3783230,0.14948796,18
C,3996674,5887258,0,2108088,0.2636644,5
B,4014712,1986152,19652888,3819314,0.15002203,18
C,4019749,5923334,0,2118170,0.2634047,5
B,4037787,1996226,19753144,3855398,0.15057345,7
C,4038585,5959410,0,2119770,0.2623744,5
C,4045621,5973482,0,2119776,0.26191875,5
C,4050621,5983482,0,2119782,0.26159605,7
C,4055664,5993568,0,2119788,0.26127142,5
C,4062701,6007642,0,2119794,0.26081952,5
C,4067701,6017642,0,2119800,0.26049957,5
C,4072701,6027642,0,2119806,0.26018035,5
C,4077701,6037642,0,2119812,0.25986198,5
C,4082701,6047642,0,2119818,0.25954434,5
C,4087701,6057642,0,2119824,0.25922748,5
B,4092701,1996244,19853400,3863382,0.15024999,7
C,4097738,6067642,0,2129906,0.25982234,5
