task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
G,835474,845526,0,825390,0.49397457,5
C,840474,824780,0,856134,0.50932646,5
G,845474,855526,0,835398,0.49404824,5
C,850474,834780,0,866142,0.5092191,5
G,855474,865526,0,845406,0.49412015,5
C,860474,844780,0,876150,0.50911427,5
G,865474,875526,0,855414,0.49419045,5
C,870474,854780,0,886158,0.5090118,5
G,875474,885526,0,865422,0.49425912,5
C,880474,864780,0,896166,0.50891167,5
G,885474,895526,0,875430,0.49432623,5
C,890474,874780,0,906174,0.5088138,5
G,895474,905526,0,885438,0.49439186,5
C,900474,884780,0,916182,0.50871813,5
G,905474,915526,0,895446,0.49445602,5
C,910474,894780,0,926190,0.50862455,5
G,915474,925526,0,905454,0.4945188,5
C,920474,904780,0,936198,0.50853294,5
G,925474,935526,0,915462,0.49458018,5
C,930474,914780,0,946206,0.50844336,5
G,935474,945526,0,925470,0.4946403,5
C,940474,924780,0,956214,0.5083557,5
G,945474,955526,0,935478,0.49469912,5
C,950474,934780,0,966222,0.50826985,5
G,955474,965526,0,945486,0.4947567,5
C,960474,944780,0,976230,0.5081858,5
G,965474,975526,0,955494,0.4948131,5
C,970474,954780,0,986238,0.5081035,5
G,975474,985526,0,965502,0.49486834,7
C,980518,964780,0,996334,0.5080449,5
G,987561,995614,0,979596,0.49594525,5
C,992561,978866,0,1006342,0.50692016,5
G,997561,1005614,0,989604,0.49598792,5
C,1002561,988866,0,1016350,0.5068531,5
G,1007561,1015614,0,999612,0.49602973,5
C,1012561,998866,0,1026358,0.5067874,5
G,1017561,1025614,0,1009620,0.4960707,5
C,1022561,1008866,0,1036366,0.5067229,5
G,1027561,1035614,0,1019628,0.49611092,5
C,1032561,1018866,0,1046374,0.50665975,5
G,1037561,1045614,0,1029636,0.49615034,5
C,1042561,1028866,0,1056382,0.50659776,5
G,1047561,1055614,0,1039644,0.49618903,5
C,1052561,1038866,0,1066390,0.50653696,5
G,1057561,1065614,0,1049652,0.49622697,5
C,1062561,1048866,0,1076398,0.5064773,5
G,1067561,1075614,0,1059660,0.4962642,5
C,1072561,1058866,0,1086406,0.50641876,5
G,1077561,1085614,0,1069668,0.49630073,5
C,1082561,1068866,0,1096414,0.5063613,5
G,1087561,1095614,0,1079676,0.49633658,5
C,1092561,1078866,0,1106422,0.50630486,5
G,1097561,1105614,0,1089684,0.4963718,5
C,1102561,1088866,0,1116430,0.5062495,5
G,1107561,1115614,0,1099692,0.49640638,6
C,1112605,1098866,0,1126526,0.5062146,5
G,1118643,1125702,0,1111776,0.496888,5
C,1123643,1110942,0,1136534,0.5056935,5
G,1128643,1135702,0,1121784,0.49691737,5
C,1133643,1120942,0,1146542,0.50564504,5
