task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,1065357,540606,4611758,1075610,0.17270625,16
C,1070401,1576464,0,564348,0.263614,5
B,1086439,550694,4712014,1107694,0.17388134,16
C,1091477,1608540,0,574432,0.26314217,5
B,1107515,560770,4812270,1139778,0.17500535,16
C,1109312,1640616,0,578030,0.26053277,5
C,1125353,1672698,0,578036,0.2568211,5
C,1130353,1682698,0,578042,0.2556871,5
C,1135353,1692698,0,578048,0.25456303,5
C,1140353,1702698,0,578054,0.25344887,5
C,1145353,1712698,0,578060,0.25234443,5
C,1150353,1722698,0,578066,0.25124958,5
C,1155353,1732698,0,578072,0.25016424,5
B,1160353,560788,4912526,1141612,0.17258123,16
C,1165390,1742698,0,588154,0.25233433,5
B,1181428,570862,5012782,1173696,0.17369202,15
C,1186472,1774774,0,598250,0.2521045,5
B,1201510,580950,5113038,1203780,0.17451732,15
C,1206548,1804850,0,608334,0.2520877,5
B,1221586,591026,5213294,1233864,0.17531,15
C,1226623,1834926,0,618416,0.25207084,5
B,1241661,601100,5313550,1263948,0.1760717,15
C,1246698,1865002,0,628498,0.25205454,5
B,1261736,611174,5413806,1294032,0.17680418,15
C,1266773,1895078,0,638580,0.25203875,5
B,1281811,621248,5514062,1324116,0.1775091,15
C,1286848,1925154,0,648662,0.25202346,5
B,1301892,631322,5614318,1354212,0.17818926,15
C,1306929,1955242,0,658744,0.25200748,5
B,1321967,641396,5714574,1384296,0.17884347,15
C,1327004,1985318,0,668826,0.25199312,5
B,1342042,651470,5814830,1414380,0.17947435,15
C,1344842,2015394,0,674430,0.25073388,5
C,1359878,2045466,0,674436,0.24796334,7
C,1364921,2055552,0,674442,0.2470489,7
C,1371921,2069552,0,674448,0.2457901,5
C,1378958,2083626,0,674454,0.2445375,5
C,1383958,2093626,0,674460,0.24365573,5
C,1388958,2103626,0,674466,0.2427803,5
C,1393958,2113626,0,674472,0.24191116,5
B,1398958,651488,5915086,1422364,0.17804168,15
C,1404001,2123626,0,684566,0.24377464,5
B,1419039,661574,6015342,1452448,0.17866687,15
C,1424076,2153702,0,694648,0.24387734,5
B,1439114,671648,6115598,1482532,0.17927107,15
C,1444151,2183778,0,704730,0.24397717,5
B,1459189,681722,6215854,1512616,0.17985511,15
C,1464226,2213854,0,714812,0.24407427,5
B,1479264,691796,6316110,1542700,0.18041997,15
C,1484301,2243930,0,724894,0.24416873,5
B,1499339,701870,6416366,1572784,0.18096656,10
C,1504383,2274006,0,734990,0.2442642,5
B,1514421,711958,6516622,1592868,0.18056764,10
C,1519458,2294082,0,745072,0.2451577,5
B,1529496,722032,6616878,1612952,0.18018061,10
C,1534534,2314158,0,755156,0.24603413,5
B,1544572,732108,6717134,1633036,0.17980467,5
C,1549572,2334234,0,765164,0.24687503,5
B,1554572,742108,6817390,1643044,0.1785424,5
C,1557416,2344234,0,770856,0.24745867,6
C,1562458,2354318,0,770862,0.24666163,5
C,1568495,2366392,0,770868,0.24571377,5
C,1573495,2376392,0,770874,0.2449345,5
C,1578495,2386392,0,770880,0.24416015,5
C,1583495,2396392,0,770886,0.2433907,5
C,1588495,2406392,0,770892,0.24262609,5
C,1593495,2416392,0,770898,0.24186629,5
C,1598495,2426392,0,770904,0.24111123,5
C,1603495,2436392,0,770910,0.2403609,5
B,1608495,742126,6917644,1644956,0.17678715,5
C,1613495,2446392,0,780918,0.24197179,5
B,1618495,752126,7017898,1654964,0.17559323,5
C,1623495,2456392,0,790926,0.24356285,5
B,1628495,762126,7118152,1664972,0.17442937,5
C,1633495,2466392,0,800934,0.2451344,5
B,1638495,772126,7218406,1674980,0.1732945,5
C,1643495,2476392,0,810942,0.24668683,5
B,1648495,782126,7318660,1684988,0.1721875,5
C,1653495,2486392,0,820950,0.24822047,5
B,1658495,792126,7418914,1694996,0.1711074,5
C,1663495,2496392,0,830958,0.24973567,5
B,1668495,802126,7519168,1705004,0.1700532,5
C,1673495,2506392,0,840966,0.25123277,5
B,1678495,812126,7619422,1715012,0.16902399,5
C,1683495,2516392,0,850974,0.25271207,5
B,1688495,822126,7719676,1725020,0.16801889,5
C,1693495,2526392,0,860982,0.25417387,5
B,1698495,832126,7819930,1735028,0.16703707,5
C,1701640,2536392,0,867276,0.25480628,5
C,1706640,2546392,0,867282,0.25406116,5
C,1711640,2556392,0,867288,0.2533204,5
C,1716640,2566392,0,867294,0.25258395,5
C,1721640,2576392,0,867300,0.2518518,5
C,1726640,2586392,0,867306,0.25112388,5
C,1731640,2596392,0,867312,0.25040016,5
C,1736640,2606392,0,867318,0.2496806,5
C,1741640,2616392,0,867324,0.24896519,7
C,1746683,2626478,0,867330,0.24824776,5
B,1753720,832144,7920186,1738940,0.16575114,5
C,1758720,2640552,0,877338,0.24939324,5
B,1763720,842144,8020442,1748948,0.16481575,5
C,1768720,2650552,0,887346,0.25081164,5
B,1773720,852144,8120698,1758956,0.16390133,5
C,1778720,2660552,0,897354,0.25221407,5
B,1783720,862144,8220954,1768964,0.16300718,5
C,1788720,2670552,0,907362,0.25360084,5
B,1793720,872144,8321210,1778972,0.16213262,5
C,1798720,2680552,0,917370,0.2549722,5
B,1803720,882144,8421466,1788980,0.16127703,5
C,1808720,2690552,0,927378,0.25632834,10
B,1813764,892144,8521722,1799076,0.16044639,5
C,1823802,2700640,0,947462,0.25971368,9
B,1828846,912220,8621978,1809172,0.15949158,9
C,1836871,2710728,0,963516,0.26223516,7
C,1845907,2728800,0,963522,0.26095286,5
C,1852944,2742874,0,963528,0.25996315,5
C,1857944,2752874,0,963534,0.25926486,5
C,1862944,2762874,0,963540,0.2585703,10
C,1867987,2772960,0,963546,0.25787354,8
C,1878024,2793034,0,963552,0.25649673,6
C,1886061,2809108,0,963558,0.25540507,5
B,1892098,912238,8722232,1819380,0.15884441,5
C,1897098,2821182,0,973566,0.25655615,5
B,1902098,922238,8822486,1829388,0.1580586,5
C,1907098,2831182,0,983574,0.25783405,5
B,1912098,932238,8922740,1839396,0.15728897,5
C,1917098,2841182,0,993582,0.2590986,5
B,1922098,942238,9022994,1849404,0.156535,5
C,1927098,2851182,0,1003590,0.26035002,5
B,1932098,952238,9123248,1859412,0.15579621,5
C,1937098,2861182,0,1013598,0.26158854,5
B,1942098,962238,9223502,1869420,0.15507218,5
C,1947098,2871182,0,1023606,0.2628143,5
B,1952098,972238,9323756,1879428,0.15436246,5
C,1957098,2881182,0,1033614,0.26402757,5
B,1962098,982238,9424010,1889436,0.1536666,5
C,1967098,2891182,0,1043622,0.26522845,5
B,1972098,992238,9524264,1899444,0.15298423,5
C,1977098,2901182,0,1053630,0.2664172,5
B,1982098,1002238,9624518,1909452,0.15231496,5
C,1985229,2911182,0,1059896,0.26690385,5
C,1990229,2921182,0,1059904,0.2662349,5
C,1995229,2931182,0,1059912,0.2655693,5
C,2000229,2941182,0,1059920,0.26490703,5
C,2005229,2951182,0,1059928,0.26424804,5
C,2010229,2961182,0,1059936,0.26359236,5
C,2015229,2971182,0,1059944,0.26293993,5
C,2020229,2981182,0,1059952,0.26229075,5
C,2025229,2991182,0,1059960,0.26164475,5
C,2030229,3001182,0,1059968,0.26100194,5
C,2035229,3011182,0,1059976,0.2603623,5
B,2040229,1002256,9724774,1919204,0.1517609,5
C,2045229,3021182,0,1069986,0.26153558,5
B,2050229,1012256,9825030,1929214,0.15111534,5
C,2055229,3031182,0,1079996,0.26269746,5
B,2060229,1022256,9925286,1939224,0.15048182,5
C,2065229,3041182,0,1090006,0.26384807,5
B,2070229,1032256,10025542,1949234,0.14986001,5
C,2075229,3051182,0,1100016,0.2649876,5
B,2080229,1042256,10125798,1959244,0.1492496,5
C,2085229,3061182,0,1110026,0.2661162,5
B,2090229,1052256,10226054,1969254,0.14865027,5
C,2095229,3071182,0,1120036,0.267234,5
B,2100229,1062256,10326310,1979264,0.14806172,5
C,2105229,3081182,0,1130046,0.2683412,5
B,2110229,1072256,10426566,1989274,0.14748368,5
C,2115229,3091182,0,1140056,0.26943794,5
B,2120229,1082256,10526822,1999284,0.14691584,5
C,2125229,3101182,0,1150066,0.27052432,5
B,2130229,1092256,10627078,2009294,0.14635795,5
C,2133374,3111182,0,1156360,0.2709663,5
C,2138374,3121182,0,1156368,0.27033418,5
C,2143374,3131182,0,1156376,0.26970503,5
C,2148374,3141182,0,1156384,0.26907882,5
C,2153374,3151182,0,1156392,0.2684555,5
C,2158374,3161182,0,1156400,0.2678351,5
C,2163374,3171182,0,1156408,0.26721755,5
C,2168374,3181182,0,1156416,0.26660284,5
C,2173374,3191182,0,1156424,0.26599097,5
C,2178374,3201182,0,1156432,0.26538193,5
C,2183374,3211182,0,1156440,0.26477566,5
B,2188374,1092274,10727334,2019046,0.14589901,5
C,2193374,3221182,0,1166448,0.2658492,5
B,2198374,1102274,10827590,2029054,0.14535898,5
C,2203374,3231182,0,1176456,0.26691303,5
B,2208374,1112274,10927846,2039062,0.14482816,7
C,2213418,3241182,0,1186552,0.26798177,5
B,2220456,1122362,11028102,2053146,0.144551,9
C,2225500,3255258,0,1196648,0.26879454,5
B,2234538,1132450,11128358,2071230,0.14451748,9
C,2239576,3273334,0,1206732,0.26935586,5
B,2248614,1142526,11228614,2089314,0.14448467,9
C,2253652,3291410,0,1216816,0.26991016,5
B,2262690,1152602,11328870,2107398,0.14445245,9
C,2267728,3309486,0,1226900,0.2704576,5
B,2276766,1162678,11429126,2125482,0.14442079,9
C,2281804,3327562,0,1236984,0.27099827,5
B,2290848,1172754,11529382,2143578,0.14439036,9
C,2295886,3345650,0,1247068,0.27153158,5
B,2304930,1182830,11629638,2161674,0.14436045,9
C,2307804,3363738,0,1252820,0.27137533,5
C,2316840,3381810,0,1252826,0.2703181,7
C,2321883,3391896,0,1252832,0.26973206,5
C,2328920,3405970,0,1252838,0.26891816,5
C,2333920,3415970,0,1252844,0.2683431,5
C,2338920,3425970,0,1252850,0.2677705,5
C,2343920,3435970,0,1252856,0.26720035,5
C,2348920,3445970,0,1252862,0.26663265,5
C,2353920,3455970,0,1252868,0.26606733,5
B,2358920,1182848,11729894,2163658,0.1435129,9
C,2363958,3465970,0,1262952,0.26706976,5
B,2372996,1192924,11830150,2181742,0.1434902,9
C,2378034,3484046,0,1273036,0.26760858,5
B,2387072,1203000,11930406,2199826,0.14346786,9
C,2392110,3502122,0,1283120,0.2681411,5
B,2401148,1213076,12030662,2217910,0.1434459,9
C,2406186,3520198,0,1293204,0.26866737,5
B,2415224,1223152,12130918,2235994,0.1434243,9
C,2420262,3538274,0,1303288,0.2691875,5
B,2429300,1233228,12231174,2254078,0.14340305,9
C,2434338,3556350,0,1313372,0.26970163,5
B,2443376,1243304,12331430,2272162,0.14338215,9
C,2448414,3574426,0,1323456,0.27020985,5
B,2457452,1253380,12431686,2290246,0.14336158,9
C,2462490,3592502,0,1333540,0.27071226,5
B,2471528,1263456,12531942,2308330,0.14334135,9
C,2476566,3610578,0,1343624,0.27120897,5
B,2485604,1273532,12632198,2326414,0.14332142,9
C,2488402,3628654,0,1349224,0.27104402,5
C,2497443,3646736,0,1349230,0.27006388,5
C,2502443,3656736,0,1349236,0.2695253,10
C,2507486,3666822,0,1349242,0.2689842,8
C,2517523,3686896,0,1349248,0.26791292,6
C,2525560,3702970,0,1349254,0.26706138,5
C,2531597,3715044,0,1349260,0.26642555,5
C,2536597,3725044,0,1349266,0.2659014,5
B,2541597,1273550,12732454,2332556,0.14276387,9
C,2546635,3735044,0,1359350,0.26683253,5
B,2555673,1283626,12832710,2350640,0.14274873,9
C,2560711,3753120,0,1369434,0.26733422,6
B,2569755,1293702,12932966,2368736,0.14273445,9
C,2575793,3771208,0,1381518,0.268114,5
B,2584831,1305778,13033222,2386820,0.14270271,9
C,2589868,3789284,0,1391600,0.26860282,5
B,2598906,1315852,13133478,2404904,0.14268842,9
C,2603944,3807360,0,1401684,0.2690866,5
B,2612982,1325928,13233734,2422988,0.14267431,9
C,2618020,3825436,0,1411768,0.26956522,5
B,2627064,1336004,13333990,2441084,0.14266104,9
C,2632102,3843524,0,1421852,0.27003807,5
B,2641140,1346080,13434246,2459168,0.14264734,9
C,2646178,3861600,0,1431936,0.27050653,5
B,2655216,1356156,13534502,2477252,0.14263386,9
C,2660254,3879676,0,1442020,0.27097002,5
B,2669292,1366232,13634758,2495336,0.14262056,9
C,2671091,3897752,0,1445622,0.2705448,5
C,2680127,3915824,0,1445628,0.26963368,5
C,2685127,3925824,0,1445634,0.26913252,5
C,2690127,3935824,0,1445640,0.26863322,5
C,2695127,3945824,0,1445646,0.2681358,5
C,2700127,3955824,0,1445652,0.26764017,5
C,2705127,3965824,0,1445658,0.2671464,10
C,2710170,3975910,0,1445664,0.26665023,8
C,2720207,3995984,0,1445670,0.26566738,6
B,2728244,1366250,13735012,2509396,0.14249302,9
C,2734282,4012058,0,1457754,0.26650897,5
B,2743320,1378326,13835266,2527480,0.14246489,9
C,2748357,4030134,0,1467836,0.26697782,5
B,2757395,1388400,13935520,2545564,0.14245313,9
C,2762433,4048210,0,1477920,0.26744214,5
B,2771471,1398476,14035774,2563648,0.14244153,9
C,2776509,4066286,0,1488004,0.26790175,5
B,2785547,1408552,14136028,2581732,0.14243008,9
C,2790585,4084362,0,1498088,0.2683567,5
B,2799623,1418628,14236282,2599816,0.14241879,9
C,2804661,4102438,0,1508172,0.26880714,5
B,2813699,1428704,14336536,2617900,0.14240766,9
C,2818737,4120514,0,1518256,0.26925305,5
B,2827775,1438780,14436790,2635984,0.14239669,9
C,2832813,4138590,0,1528340,0.26969454,5
B,2841851,1448856,14537044,2654068,0.14238587,9
C,2846889,4156666,0,1538424,0.27013165,7
B,2855933,1458932,14637298,2672164,0.14237574,9
C,2857731,4174754,0,1542024,0.26973656,8
C,2866773,4192838,0,1542030,0.26888674,6
C,2874810,4208912,0,1542036,0.26813596,5
C,2880847,4220986,0,1542042,0.26757497,5
C,2885847,4230986,0,1542048,0.26711223,5
C,2890847,4240986,0,1542054,0.2666511,5
C,2895847,4250986,0,1542060,0.26619157,5
C,2900847,4260986,0,1542066,0.26573363,5
C,2905847,4270986,0,1542072,0.26527724,5
B,2910847,1458950,14737554,2678148,0.14189126,8
C,2915891,4280986,0,1552168,0.26609412,5
B,2923929,1469038,14837810,2694232,0.14179362,8
C,2928967,4297062,0,1562252,0.2666271,5
B,2937005,1479114,14938066,2710316,0.14169738,8
C,2942043,4313138,0,1572336,0.26715538,5
B,2950081,1489190,15038322,2726400,0.1416024,8
C,2955119,4329214,0,1582420,0.26767895,5
B,2963157,1499266,15138578,2742484,0.14150865,8
C,2968195,4345290,0,1592504,0.26819792,5
B,2976239,1509342,15238834,2758580,0.14141664,8
C,2981277,4361378,0,1602588,0.2687118,5
B,2989315,1519418,15339090,2774664,0.14132531,8
C,2994358,4377454,0,1612682,0.26922294,5
B,3002396,1529504,15439346,2790748,0.14123505,8
C,3007434,4393530,0,1622766,0.26972842,5
B,3015472,1539580,15539602,2806832,0.14114603,8
C,3020510,4409606,0,1632850,0.27022952,5
B,3028548,1549656,15639858,2822916,0.14105813,8
C,3031349,4425682,0,1638456,0.2701878,5
C,3039385,4441754,0,1638462,0.2694743,5
C,3044385,4451754,0,1638468,0.26903257,5
C,3049385,4461754,0,1638474,0.26859227,5
C,3054385,4471754,0,1638480,0.2681534,5
C,3059385,4481754,0,1638486,0.26771596,5
C,3064385,4491754,0,1638492,0.26727998,5
C,3069385,4501754,0,1638498,0.2668454,5
C,3074385,4511754,0,1638504,0.26641223,5
C,3079385,4521754,0,1638510,0.26598048,5
B,3084385,1549674,15740114,2828740,0.14060372,8
C,3089423,4531754,0,1648594,0.26674777,5
B,3097461,1559750,15840370,2844824,0.14052022,8
C,3102499,4547830,0,1658678,0.26724818,5
B,3110537,1569826,15940626,2860908,0.14043775,7
C,3115581,4563906,0,1668774,0.26774582,5
B,3122619,1579914,16040882,2874992,0.14027233,7
C,3127657,4577982,0,1678858,0.26832363,5
B,3134700,1589990,16141138,2889086,0.1401094,7
C,3139738,4592068,0,1688942,0.26889655,5
B,3146776,1600066,16241394,2903170,0.13994803,12
C,3151820,4606144,0,1699038,0.26946694,5
B,3163858,1610154,16341650,2927254,0.14020048,12
C,3168896,4630220,0,1709122,0.26960558,5
B,3180934,1620230,16441906,2951338,0.14044979,12
C,3185972,4654296,0,1719206,0.26974276,5
B,3198010,1630306,16542162,2975422,0.14069593,12
C,3203048,4678372,0,1729290,0.26987848,5
B,3215086,1640382,16642418,2999506,0.14093895,12
C,3217886,4702448,0,1734894,0.26950473,5
C,3229922,4726520,0,1734900,0.26850134,5
C,3234922,4736520,0,1734906,0.26808712,5
C,3239922,4746520,0,1734912,0.26767418,5
C,3244922,4756520,0,1734918,0.26726252,5
C,3249922,4766520,0,1734924,0.2668521,5
C,3254922,4776520,0,1734930,0.26644295,5
C,3259922,4786520,0,1734936,0.26603508,5
C,3264922,4796520,0,1734942,0.26562843,5
B,3269922,1640404,16742674,3003330,0.14043172,12
C,3274960,4806520,0,1745026,0.2663533,5
B,3286998,1650480,16842930,3027414,0.1406737,12
C,3292036,4830596,0,1755110,0.26650295,6
B,3304080,1660556,16943186,3051510,0.14091316,12
C,3310118,4854684,0,1767194,0.26687202,5
B,3322156,1672632,17043442,3075594,0.14113623,9
C,3327193,4878760,0,1777276,0.2670172,5
B,3336231,1682706,17143698,3093678,0.14113441,12
C,3341269,4896836,0,1787360,0.2674009,5
B,3353307,1692782,17243954,3117762,0.14136626,12
C,3358345,4920912,0,1797444,0.26754224,5
B,3370383,1702858,17344210,3141846,0.1415953,10
C,3375427,4944988,0,1807540,0.26768345,5
B,3385465,1712946,17444466,3161930,0.14166771,10
C,3390503,4965064,0,1817624,0.2679799,5
B,3400541,1723022,17544722,3182014,0.14173934,10
C,3405579,4985140,0,1827708,0.2682737,5
B,3415617,1733098,17644978,3202098,0.14181015,10
C,3417415,5005216,0,1831308,0.26787123,5
C,3427451,5025288,0,1831314,0.2670877,5
C,3432451,5035288,0,1831320,0.26669937,5
C,3437451,5045288,0,1831326,0.26631218,5
C,3442451,5055288,0,1831332,0.2659261,5
C,3447451,5065288,0,1831338,0.26554114,5
C,3452451,5075288,0,1831344,0.2651573,5
C,3457451,5085288,0,1831350,0.2647746,5
C,3462451,5095288,0,1831356,0.26439297,5
C,3467451,5105288,0,1831362,0.26401246,5
B,3472451,1733116,17745234,3211922,0.14155503,12
C,3477495,5115288,0,1841458,0.26470107,10
B,3489539,1743204,17845490,3236018,0.14177695,12
C,3499577,5139376,0,1861542,0.2658997,8
B,3511615,1763280,17945746,3260102,0.14193408,9
C,3519652,5163452,0,1877624,0.2666672,6
B,3528690,1779354,18046002,3278186,0.14189106,9
C,3534727,5181528,0,1889706,0.2672385,8
B,3543771,1791428,18146258,3296282,0.1418734,9
C,3551808,5199616,0,1905788,0.2682167,6
B,3560846,1807502,18246514,3314366,0.14183122,9
C,3566883,5217692,0,1917870,0.2687763,5
B,3575921,1819576,18346770,3332450,0.14181365,9
C,3580716,5235768,0,1927464,0.26907742,6
C,3589758,5253852,0,1927472,0.26840064,5
C,3595795,5265926,0,1927480,0.26795095,5
C,3600795,5275926,0,1927488,0.2675798,5
C,3605795,5285926,0,1927496,0.26720965,5
C,3610795,5295926,0,1927504,0.26684055,5
C,3615795,5305926,0,1927512,0.26647246,5
C,3620795,5315926,0,1927520,0.26610538,5
C,3625795,5325926,0,1927528,0.26573932,5
