bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,2000,172,1828,8.6,91.4
1,2000,4000,46,1954,2.3,97.7
2,4000,6000,87,1913,4.35,95.65
3,6000,8000,40,1960,2.0,98.0
4,8000,10000,75,1925,3.75,96.25
5,10000,12000,60,1940,3.0,97.0
6,12000,14000,55,1945,2.75,97.25
7,14000,16000,16,1984,0.8,99.2
8,16000,18000,37,1963,1.8499999999999999,98.15
9,18000,20000,74,1926,3.6999999999999997,96.3
10,20000,22000,41,1959,2.0500000000000003,97.95
11,22000,24000,45,1955,2.25,97.75
12,24000,26000,86,1914,4.3,95.7
13,26000,28000,138,1862,6.9,93.1
14,28000,30000,109,1891,5.45,94.55
15,30000,32000,183,1817,9.15,90.85
16,32000,34000,161,1839,8.05,91.95
17,34000,36000,109,1891,5.45,94.55
18,36000,38000,139,1861,6.950000000000001,93.05
19,38000,40000,125,1875,6.25,93.75
20,40000,42000,117,1883,5.8500000000000005,94.15
21,42000,44000,139,1861,6.950000000000001,93.05
22,44000,46000,90,1910,4.5,95.5
23,46000,48000,103,1897,5.1499999999999995,94.85
24,48000,50000,88,1912,4.3999999999999995,95.6
25,50000,52000,129,1871,6.45,93.55
26,52000,54000,68,1932,3.4000000000000004,96.6
27,54000,56000,75,1925,3.75,96.25
28,56000,58000,74,1926,3.6999999999999997,96.3
29,58000,60000,77,1923,3.85,96.15
30,60000,62000,74,1926,3.6999999999999997,96.3
31,62000,64000,121,1879,6.05,93.95
32,64000,66000,71,1929,3.55,96.45
33,66000,68000,80,1920,4.0,96.0
34,68000,70000,84,1916,4.2,95.8
35,70000,72000,72,1928,3.5999999999999996,96.4
36,72000,74000,72,1928,3.5999999999999996,96.4
37,74000,76000,72,1928,3.5999999999999996,96.4
38,76000,78000,49,1951,2.45,97.55
39,78000,80000,57,1943,2.85,97.15
40,80000,82000,42,1958,2.1,97.9
41,82000,84000,126,1874,6.3,93.7
