bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1500,157,1343,10.466666666666667,89.53333333333333
1,1500,3000,65,1435,4.333333333333334,95.66666666666667
2,3000,4500,59,1441,3.933333333333333,96.06666666666666
3,4500,6000,46,1454,3.0666666666666664,96.93333333333334
4,6000,7500,37,1463,2.466666666666667,97.53333333333333
5,7500,9000,20,1480,1.3333333333333335,98.66666666666667
6,9000,10500,46,1454,3.0666666666666664,96.93333333333334
7,10500,12000,45,1455,3.0,97.0
8,12000,13500,37,1463,2.466666666666667,97.53333333333333
9,13500,15000,18,1482,1.2,98.8
10,15000,16500,49,1451,3.266666666666666,96.73333333333333
11,16500,18000,37,1463,2.466666666666667,97.53333333333333
12,18000,19500,65,1435,4.333333333333334,95.66666666666667
13,19500,21000,71,1429,4.733333333333333,95.26666666666667
14,21000,22500,74,1426,4.933333333333334,95.06666666666666
15,22500,24000,62,1438,4.133333333333333,95.86666666666667
16,24000,25500,50,1450,3.3333333333333335,96.66666666666667
17,25500,27000,169,1331,11.266666666666666,88.73333333333333
18,27000,28500,346,1154,23.066666666666666,76.93333333333334
19,28500,30000,732,768,48.8,51.2
20,30000,31500,71,1429,4.733333333333333,95.26666666666667
21,31500,33000,58,1442,3.8666666666666667,96.13333333333334
22,33000,34500,33,1467,2.1999999999999997,97.8
23,34500,36000,49,1451,3.266666666666666,96.73333333333333
24,36000,37500,397,1103,26.466666666666665,73.53333333333333
25,37500,39000,367,1133,24.46666666666667,75.53333333333333
26,39000,40500,171,1329,11.4,88.6
27,40500,42000,240,1260,16.0,84.0
28,42000,43500,36,1464,2.4,97.6
29,43500,45000,41,1459,2.7333333333333334,97.26666666666667
30,45000,46500,39,1461,2.6,97.4
31,46500,48000,40,1460,2.666666666666667,97.33333333333333
32,48000,49500,40,1460,2.666666666666667,97.33333333333333
33,49500,51000,44,1456,2.933333333333333,97.06666666666666
34,51000,52500,44,1456,2.933333333333333,97.06666666666666
35,52500,54000,42,1458,2.8000000000000003,97.2
