bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1000,157,843,15.7,84.3
1,1000,2000,15,985,1.5,98.5
2,2000,3000,50,950,5.0,95.0
3,3000,4000,40,960,4.0,96.0
4,4000,5000,39,961,3.9,96.1
5,5000,6000,26,974,2.6,97.4
6,6000,7000,33,967,3.3000000000000003,96.7
7,7000,8000,10,990,1.0,99.0
8,8000,9000,14,986,1.4000000000000001,98.6
9,9000,10000,34,966,3.4000000000000004,96.6
10,10000,11000,27,973,2.7,97.3
11,11000,12000,30,970,3.0,97.0
12,12000,13000,30,970,3.0,97.0
13,13000,14000,7,993,0.7000000000000001,99.3
14,14000,15000,18,982,1.7999999999999998,98.2
15,15000,16000,38,962,3.8,96.2
16,16000,17000,24,976,2.4,97.6
17,17000,18000,24,976,2.4,97.6
18,18000,19000,27,973,2.7,97.3
19,19000,20000,65,935,6.5,93.5
20,20000,21000,44,956,4.3999999999999995,95.6
21,21000,22000,61,939,6.1,93.9
22,22000,23000,41,959,4.1000000000000005,95.9
23,23000,24000,34,966,3.4000000000000004,96.6
24,24000,25000,35,965,3.5000000000000004,96.5
25,25000,26000,25,975,2.5,97.5
26,26000,27000,159,841,15.9,84.1
27,27000,28000,328,672,32.800000000000004,67.19999999999999
28,28000,29000,340,660,34.0,66.0
29,29000,30000,410,590,41.0,59.0
30,30000,31000,35,965,3.5000000000000004,96.5
31,31000,32000,62,938,6.2,93.8
32,32000,33000,32,968,3.2,96.8
33,33000,34000,25,975,2.5,97.5
34,34000,35000,25,975,2.5,97.5
35,35000,36000,32,968,3.2,96.8
36,36000,37000,172,828,17.2,82.8
37,37000,38000,232,768,23.200000000000003,76.8
38,38000,39000,360,640,36.0,64.0
39,39000,40000,157,843,15.7,84.3
40,40000,41000,225,775,22.5,77.5
41,41000,42000,29,971,2.9000000000000004,97.1
42,42000,43000,24,976,2.4,97.6
43,43000,44000,26,974,2.6,97.4
44,44000,45000,27,973,2.7,97.3
45,45000,46000,26,974,2.6,97.4
46,46000,47000,27,973,2.7,97.3
47,47000,48000,26,974,2.6,97.4
48,48000,49000,27,973,2.7,97.3
49,49000,50000,29,971,2.9000000000000004,97.1
50,50000,51000,28,972,2.8000000000000003,97.2
51,51000,52000,28,972,2.8000000000000003,97.2
52,52000,53000,30,970,3.0,97.0
53,53000,54000,28,972,2.8000000000000003,97.2
54,54000,55000,28,972,2.8000000000000003,97.2
55,55000,56000,29,971,2.9000000000000004,97.1
56,56000,57000,26,974,2.6,97.4
57,57000,58000,28,972,2.8000000000000003,97.2
58,58000,59000,38,962,3.8,96.2
59,59000,60000,28,972,2.8000000000000003,97.2
60,60000,61000,28,972,2.8000000000000003,97.2
61,61000,62000,30,970,3.0,97.0
62,62000,63000,28,972,2.8000000000000003,97.2
63,63000,64000,26,974,2.6,97.4
64,64000,65000,29,971,2.9000000000000004,97.1
65,65000,66000,28,972,2.8000000000000003,97.2
66,66000,67000,28,972,2.8000000000000003,97.2
67,67000,68000,27,973,2.7,97.3
68,68000,69000,28,972,2.8000000000000003,97.2
69,69000,70000,28,972,2.8000000000000003,97.2
70,70000,71000,39,961,3.9,96.1
71,71000,72000,28,972,2.8000000000000003,97.2
72,72000,73000,28,972,2.8000000000000003,97.2
73,73000,74000,28,972,2.8000000000000003,97.2
74,74000,75000,28,972,2.8000000000000003,97.2
75,75000,76000,28,972,2.8000000000000003,97.2
76,76000,77000,28,972,2.8000000000000003,97.2
77,77000,78000,28,972,2.8000000000000003,97.2
78,78000,79000,28,972,2.8000000000000003,97.2
79,79000,80000,28,972,2.8000000000000003,97.2
80,80000,81000,30,970,3.0,97.0
81,81000,82000,27,973,2.7,97.3
82,82000,83000,36,964,3.5999999999999996,96.4
83,83000,84000,26,974,2.6,97.4
84,84000,85000,28,972,2.8000000000000003,97.2
85,85000,86000,28,972,2.8000000000000003,97.2
86,86000,87000,26,974,2.6,97.4
87,87000,88000,26,974,2.6,97.4
88,88000,89000,27,973,2.7,97.3
89,89000,90000,26,974,2.6,97.4
90,90000,91000,30,970,3.0,97.0
91,91000,92000,26,974,2.6,97.4
92,92000,93000,29,971,2.9000000000000004,97.1
93,93000,94000,34,966,3.4000000000000004,96.6
94,94000,95000,23,977,2.3,97.7
95,95000,96000,26,974,2.6,97.4
96,96000,97000,26,974,2.6,97.4
97,97000,98000,27,973,2.7,97.3
98,98000,99000,29,971,2.9000000000000004,97.1
99,99000,100000,30,970,3.0,97.0
100,100000,101000,29,971,2.9000000000000004,97.1
101,101000,102000,23,977,2.3,97.7
102,102000,103000,28,972,2.8000000000000003,97.2
103,103000,104000,28,972,2.8000000000000003,97.2
104,104000,105000,8,992,0.8,99.2
105,105000,106000,13,987,1.3,98.7
106,106000,107000,34,966,3.4000000000000004,96.6
107,107000,108000,30,970,3.0,97.0
108,108000,109000,28,972,2.8000000000000003,97.2
109,109000,110000,29,971,2.9000000000000004,97.1
110,110000,111000,22,978,2.1999999999999997,97.8
111,111000,112000,30,970,3.0,97.0
112,112000,113000,26,974,2.6,97.4
113,113000,114000,26,974,2.6,97.4
114,114000,115000,28,972,2.8000000000000003,97.2
115,115000,116000,25,975,2.5,97.5
116,116000,117000,26,974,2.6,97.4
117,117000,118000,28,972,2.8000000000000003,97.2
118,118000,119000,24,976,2.4,97.6
119,119000,120000,28,972,2.8000000000000003,97.2
120,120000,121000,28,972,2.8000000000000003,97.2
121,121000,122000,39,961,3.9,96.1
122,122000,123000,24,976,2.4,97.6
123,123000,124000,26,974,2.6,97.4
124,124000,125000,26,974,2.6,97.4
125,125000,126000,27,973,2.7,97.3
126,126000,127000,26,974,2.6,97.4
127,127000,128000,28,972,2.8000000000000003,97.2
128,128000,129000,28,972,2.8000000000000003,97.2
129,129000,130000,26,974,2.6,97.4
130,130000,131000,28,972,2.8000000000000003,97.2
131,131000,132000,28,972,2.8000000000000003,97.2
132,132000,133000,26,974,2.6,97.4
133,133000,134000,28,972,2.8000000000000003,97.2
134,134000,135000,26,974,2.6,97.4
135,135000,136000,25,975,2.5,97.5
136,136000,137000,27,973,2.7,97.3
137,137000,138000,26,974,2.6,97.4
138,138000,139000,26,974,2.6,97.4
139,139000,140000,28,972,2.8000000000000003,97.2
140,140000,141000,26,974,2.6,97.4
141,141000,142000,26,974,2.6,97.4
142,142000,143000,28,972,2.8000000000000003,97.2
143,143000,144000,28,972,2.8000000000000003,97.2
144,144000,145000,13,987,1.3,98.7
145,145000,146000,27,973,2.7,97.3
146,146000,147000,28,972,2.8000000000000003,97.2
147,147000,148000,28,972,2.8000000000000003,97.2
148,148000,149000,28,972,2.8000000000000003,97.2
149,149000,150000,31,969,3.1,96.9
150,150000,151000,22,978,2.1999999999999997,97.8
151,151000,152000,14,986,1.4000000000000001,98.6
152,152000,153000,45,955,4.5,95.5
153,153000,154000,24,976,2.4,97.6
154,154000,155000,10,990,1.0,99.0
155,155000,156000,36,964,3.5999999999999996,96.4
156,156000,157000,28,972,2.8000000000000003,97.2
157,157000,158000,27,973,2.7,97.3
158,158000,159000,30,970,3.0,97.0
159,159000,160000,28,972,2.8000000000000003,97.2
160,160000,161000,25,975,2.5,97.5
161,161000,162000,30,970,3.0,97.0
162,162000,163000,26,974,2.6,97.4
163,163000,164000,28,972,2.8000000000000003,97.2
164,164000,165000,27,973,2.7,97.3
165,165000,166000,26,974,2.6,97.4
166,166000,167000,28,972,2.8000000000000003,97.2
167,167000,168000,29,971,2.9000000000000004,97.1
168,168000,169000,27,973,2.7,97.3
169,169000,170000,29,971,2.9000000000000004,97.1
170,170000,171000,27,973,2.7,97.3
171,171000,172000,91,909,9.1,90.9
172,172000,173000,30,970,3.0,97.0
173,173000,174000,27,973,2.7,97.3
174,174000,175000,26,974,2.6,97.4
175,175000,176000,76,924,7.6,92.4
176,176000,177000,26,974,2.6,97.4
177,177000,178000,28,972,2.8000000000000003,97.2
178,178000,179000,28,972,2.8000000000000003,97.2
179,179000,180000,28,972,2.8000000000000003,97.2
180,180000,181000,30,970,3.0,97.0
181,181000,182000,26,974,2.6,97.4
182,182000,183000,28,972,2.8000000000000003,97.2
183,183000,184000,28,972,2.8000000000000003,97.2
184,184000,185000,26,974,2.6,97.4
185,185000,186000,27,973,2.7,97.3
186,186000,187000,28,972,2.8000000000000003,97.2
187,187000,188000,28,972,2.8000000000000003,97.2
188,188000,189000,38,962,3.8,96.2
189,189000,190000,14,986,1.4000000000000001,98.6
190,190000,191000,0,1000,0.0,100.0
191,191000,192000,17,983,1.7000000000000002,98.3
192,192000,193000,29,971,2.9000000000000004,97.1
193,193000,194000,26,974,2.6,97.4
194,194000,195000,27,973,2.7,97.3
195,195000,196000,28,972,2.8000000000000003,97.2
196,196000,197000,28,972,2.8000000000000003,97.2
197,197000,198000,29,971,2.9000000000000004,97.1
198,198000,199000,29,971,2.9000000000000004,97.1
199,199000,200000,29,971,2.9000000000000004,97.1
200,200000,201000,26,974,2.6,97.4
201,201000,202000,25,975,2.5,97.5
202,202000,203000,28,972,2.8000000000000003,97.2
203,203000,204000,26,974,2.6,97.4
204,204000,205000,24,976,2.4,97.6
205,205000,206000,30,970,3.0,97.0
206,206000,207000,46,954,4.6,95.4
207,207000,208000,28,972,2.8000000000000003,97.2
208,208000,209000,28,972,2.8000000000000003,97.2
209,209000,210000,28,972,2.8000000000000003,97.2
210,210000,211000,28,972,2.8000000000000003,97.2
211,211000,212000,29,971,2.9000000000000004,97.1
212,212000,213000,29,971,2.9000000000000004,97.1
213,213000,214000,26,974,2.6,97.4
214,214000,215000,30,970,3.0,97.0
215,215000,216000,28,972,2.8000000000000003,97.2
