bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,5000,301,4699,6.02,93.98
1,5000,10000,117,4883,2.34,97.66
2,10000,15000,112,4888,2.2399999999999998,97.76
3,15000,20000,178,4822,3.56,96.44
4,20000,25000,215,4785,4.3,95.7
5,25000,30000,1262,3738,25.240000000000002,74.75999999999999
6,30000,35000,179,4821,3.58,96.42
7,35000,40000,953,4047,19.06,80.94
8,40000,45000,331,4669,6.619999999999999,93.38
9,45000,50000,135,4865,2.7,97.3
10,50000,55000,142,4858,2.8400000000000003,97.16
11,55000,60000,149,4851,2.98,97.02
12,60000,65000,141,4859,2.82,97.18
13,65000,70000,139,4861,2.78,97.22
14,70000,75000,151,4849,3.02,96.98
15,75000,80000,140,4860,2.8000000000000003,97.2
16,80000,85000,147,4853,2.94,97.06
17,85000,90000,133,4867,2.6599999999999997,97.34
18,90000,95000,142,4858,2.8400000000000003,97.16
19,95000,100000,138,4862,2.76,97.24
20,100000,105000,116,4884,2.32,97.68
21,105000,110000,134,4866,2.68,97.32
22,110000,115000,132,4868,2.64,97.36
23,115000,120000,131,4869,2.62,97.38
24,120000,125000,143,4857,2.86,97.14
25,125000,130000,135,4865,2.7,97.3
26,130000,135000,136,4864,2.7199999999999998,97.28
27,135000,140000,132,4868,2.64,97.36
28,140000,145000,121,4879,2.42,97.58
29,145000,150000,142,4858,2.8400000000000003,97.16
30,150000,155000,115,4885,2.3,97.7
31,155000,160000,149,4851,2.98,97.02
32,160000,165000,136,4864,2.7199999999999998,97.28
33,165000,170000,139,4861,2.78,97.22
34,170000,175000,201,4799,4.02,95.98
35,175000,180000,186,4814,3.7199999999999998,96.28
36,180000,185000,138,4862,2.76,97.24
37,185000,190000,135,4865,2.7,97.3
38,190000,195000,99,4901,1.9800000000000002,98.02
39,195000,200000,143,4857,2.86,97.14
40,200000,205000,129,4871,2.58,97.42
41,205000,210000,160,4840,3.2,96.8
42,210000,215000,142,4858,2.8400000000000003,97.16
43,215000,220000,196,4804,3.92,96.08
44,220000,225000,136,4864,2.7199999999999998,97.28
45,225000,230000,819,4181,16.38,83.62
46,230000,235000,1069,3931,21.38,78.62
47,235000,240000,1064,3936,21.279999999999998,78.72
48,240000,245000,5000,0,100.0,0.0
49,245000,250000,2383,2617,47.660000000000004,52.339999999999996
50,250000,255000,852,4148,17.04,82.96000000000001
51,255000,260000,5000,0,100.0,0.0
52,260000,265000,5000,0,100.0,0.0
53,265000,270000,5000,0,100.0,0.0
54,270000,275000,1619,3381,32.379999999999995,67.62
55,275000,280000,101,4899,2.02,97.98
56,280000,285000,2811,2189,56.220000000000006,43.779999999999994
57,285000,290000,5000,0,100.0,0.0
58,290000,295000,5000,0,100.0,0.0
59,295000,300000,5000,0,100.0,0.0
60,300000,305000,4712,288,94.24,5.760000000000005
61,305000,310000,121,4879,2.42,97.58
62,310000,315000,187,4813,3.74,96.26
63,315000,320000,4532,468,90.64,9.36
64,320000,325000,238,4762,4.760000000000001,95.24
65,325000,330000,4360,640,87.2,12.799999999999997
66,330000,335000,3582,1418,71.64,28.36
67,335000,340000,479,4521,9.58,90.42
68,340000,345000,5000,0,100.0,0.0
69,345000,350000,2682,2318,53.64,46.36
70,350000,355000,1306,3694,26.119999999999997,73.88
71,355000,360000,2791,2209,55.82,44.18
72,360000,365000,1813,3187,36.26,63.74
73,365000,370000,5000,0,100.0,0.0
74,370000,375000,1020,3980,20.4,79.6
75,375000,380000,2434,2566,48.68,51.32
76,380000,385000,86,4914,1.72,98.28
77,385000,385280,9,271,3.214285714285714,96.78571428571429
