bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,122991875,122992375,136,364,27.200000000000003,72.8
1,122992375,122992875,1,499,0.2,99.8
2,122992875,122993375,4,496,0.8,99.2
3,122993375,122993875,25,475,5.0,95.0
4,122993875,122994375,23,477,4.6,95.4
5,122994375,122994875,21,479,4.2,95.8
6,122994875,122995375,23,477,4.6,95.4
7,122995375,122995875,11,489,2.1999999999999997,97.8
8,122995875,122996375,14,486,2.8000000000000003,97.2
9,122996375,122996875,26,474,5.2,94.8
10,122996875,122997375,10,490,2.0,98.0
11,122997375,122997875,20,480,4.0,96.0
12,122997875,122998375,17,483,3.4000000000000004,96.6
13,122998375,122998875,5,495,1.0,99.0
14,122998875,122999375,7,493,1.4000000000000001,98.6
15,122999375,122999875,9,491,1.7999999999999998,98.2
16,122999875,123000375,22,478,4.3999999999999995,95.6
17,123000375,123000875,16,484,3.2,96.8
18,123000875,123001375,12,488,2.4,97.6
19,123001375,123001875,15,485,3.0,97.0
20,123001875,123002375,18,482,3.5999999999999996,96.4
21,123002375,123002875,15,485,3.0,97.0
22,123002875,123003375,11,489,2.1999999999999997,97.8
23,123003375,123003875,11,489,2.1999999999999997,97.8
24,123003875,123004375,8,492,1.6,98.4
25,123004375,123004875,11,489,2.1999999999999997,97.8
26,123004875,123005375,12,488,2.4,97.6
27,123005375,123005875,12,488,2.4,97.6
28,123005875,123006375,11,489,2.1999999999999997,97.8
29,123006375,123006875,9,491,1.7999999999999998,98.2
30,123006875,123007375,13,487,2.6,97.4
31,123007375,123007875,10,490,2.0,98.0
32,123007875,123008375,66,434,13.200000000000001,86.8
33,123008375,123008875,398,102,79.60000000000001,20.39999999999999
34,123008875,123009375,500,0,100.0,0.0
35,123009375,123009875,500,0,100.0,0.0
36,123009875,123010375,500,0,100.0,0.0
37,123010375,123010875,500,0,100.0,0.0
38,123010875,123011375,500,0,100.0,0.0
39,123011375,123011875,500,0,100.0,0.0
40,123011875,123012375,500,0,100.0,0.0
41,123012375,123012875,500,0,100.0,0.0
42,123012875,123013375,500,0,100.0,0.0
43,123013375,123013875,500,0,100.0,0.0
44,123013875,123014375,500,0,100.0,0.0
45,123014375,123014875,500,0,100.0,0.0
46,123014875,123015375,500,0,100.0,0.0
47,123015375,123015875,500,0,100.0,0.0
48,123015875,123016375,500,0,100.0,0.0
49,123016375,123016875,500,0,100.0,0.0
50,123016875,123017375,500,0,100.0,0.0
51,123017375,123017875,500,0,100.0,0.0
52,123017875,123018375,500,0,100.0,0.0
53,123018375,123018875,500,0,100.0,0.0
54,123018875,123019375,500,0,100.0,0.0
55,123019375,123019875,251,249,50.2,49.8
56,123019875,123020375,33,467,6.6000000000000005,93.4
57,123020375,123020875,97,403,19.400000000000002,80.6
58,123020875,123021375,500,0,100.0,0.0
59,123021375,123021875,500,0,100.0,0.0
60,123021875,123022375,500,0,100.0,0.0
61,123022375,123022875,500,0,100.0,0.0
62,123022875,123023375,500,0,100.0,0.0
63,123023375,123023875,500,0,100.0,0.0
64,123023875,123024375,500,0,100.0,0.0
65,123024375,123024875,500,0,100.0,0.0
66,123024875,123025375,500,0,100.0,0.0
67,123025375,123025875,500,0,100.0,0.0
68,123025875,123026375,500,0,100.0,0.0
69,123026375,123026875,500,0,100.0,0.0
70,123026875,123027375,500,0,100.0,0.0
71,123027375,123027875,500,0,100.0,0.0
72,123027875,123028375,500,0,100.0,0.0
73,123028375,123028875,500,0,100.0,0.0
74,123028875,123029375,500,0,100.0,0.0
75,123029375,123029875,500,0,100.0,0.0
76,123029875,123030375,500,0,100.0,0.0
77,123030375,123030875,500,0,100.0,0.0
78,123030875,123031375,500,0,100.0,0.0
79,123031375,123031875,500,0,100.0,0.0
80,123031875,123032375,22,478,4.3999999999999995,95.6
81,123032375,123032875,47,453,9.4,90.6
82,123032875,123033375,273,227,54.6,45.4
83,123033375,123033875,500,0,100.0,0.0
84,123033875,123034375,500,0,100.0,0.0
85,123034375,123034875,500,0,100.0,0.0
86,123034875,123035375,500,0,100.0,0.0
87,123035375,123035875,500,0,100.0,0.0
88,123035875,123036375,500,0,100.0,0.0
89,123036375,123036875,500,0,100.0,0.0
90,123036875,123037375,500,0,100.0,0.0
91,123037375,123037875,500,0,100.0,0.0
92,123037875,123038375,500,0,100.0,0.0
93,123038375,123038875,500,0,100.0,0.0
94,123038875,123039375,500,0,100.0,0.0
95,123039375,123039875,500,0,100.0,0.0
96,123039875,123040375,500,0,100.0,0.0
97,123040375,123040875,500,0,100.0,0.0
98,123040875,123041375,500,0,100.0,0.0
99,123041375,123041875,500,0,100.0,0.0
100,123041875,123042375,500,0,100.0,0.0
101,123042375,123042875,500,0,100.0,0.0
102,123042875,123043375,500,0,100.0,0.0
103,123043375,123043875,500,0,100.0,0.0
104,123043875,123044375,207,293,41.4,58.6
105,123044375,123044875,46,454,9.2,90.8
106,123044875,123045375,109,391,21.8,78.2
107,123045375,123045875,500,0,100.0,0.0
108,123045875,123046375,500,0,100.0,0.0
109,123046375,123046875,500,0,100.0,0.0
110,123046875,123047375,500,0,100.0,0.0
111,123047375,123047875,500,0,100.0,0.0
112,123047875,123048375,500,0,100.0,0.0
113,123048375,123048875,500,0,100.0,0.0
114,123048875,123049375,500,0,100.0,0.0
115,123049375,123049875,500,0,100.0,0.0
116,123049875,123050375,500,0,100.0,0.0
117,123050375,123050875,500,0,100.0,0.0
118,123050875,123051375,500,0,100.0,0.0
119,123051375,123051875,500,0,100.0,0.0
120,123051875,123052375,500,0,100.0,0.0
121,123052375,123052875,500,0,100.0,0.0
122,123052875,123053375,500,0,100.0,0.0
123,123053375,123053875,500,0,100.0,0.0
124,123053875,123054375,500,0,100.0,0.0
125,123054375,123054875,500,0,100.0,0.0
126,123054875,123055375,500,0,100.0,0.0
127,123055375,123055875,500,0,100.0,0.0
128,123055875,123056375,265,235,53.0,47.0
129,123056375,123056875,51,449,10.2,89.8
130,123056875,123057375,7,493,1.4000000000000001,98.6
131,123057375,123057875,468,32,93.60000000000001,6.3999999999999915
132,123057875,123058375,500,0,100.0,0.0
133,123058375,123058875,500,0,100.0,0.0
134,123058875,123059375,500,0,100.0,0.0
135,123059375,123059875,500,0,100.0,0.0
136,123059875,123060375,500,0,100.0,0.0
137,123060375,123060875,500,0,100.0,0.0
138,123060875,123061375,500,0,100.0,0.0
139,123061375,123061875,500,0,100.0,0.0
140,123061875,123062375,500,0,100.0,0.0
141,123062375,123062875,500,0,100.0,0.0
142,123062875,123063375,500,0,100.0,0.0
143,123063375,123063875,500,0,100.0,0.0
144,123063875,123064375,500,0,100.0,0.0
145,123064375,123064875,500,0,100.0,0.0
146,123064875,123065375,500,0,100.0,0.0
147,123065375,123065875,500,0,100.0,0.0
148,123065875,123066375,500,0,100.0,0.0
149,123066375,123066875,500,0,100.0,0.0
150,123066875,123067375,500,0,100.0,0.0
151,123067375,123067875,500,0,100.0,0.0
152,123067875,123068375,500,0,100.0,0.0
153,123068375,123068875,500,0,100.0,0.0
154,123068875,123069375,500,0,100.0,0.0
155,123069375,123069875,236,264,47.199999999999996,52.800000000000004
156,123069875,123070375,29,471,5.800000000000001,94.2
157,123070375,123070875,102,398,20.4,79.6
158,123070875,123071375,500,0,100.0,0.0
159,123071375,123071875,500,0,100.0,0.0
160,123071875,123072375,500,0,100.0,0.0
161,123072375,123072875,500,0,100.0,0.0
162,123072875,123073375,500,0,100.0,0.0
163,123073375,123073875,500,0,100.0,0.0
164,123073875,123074375,500,0,100.0,0.0
165,123074375,123074875,500,0,100.0,0.0
166,123074875,123075375,500,0,100.0,0.0
167,123075375,123075875,500,0,100.0,0.0
168,123075875,123076375,500,0,100.0,0.0
169,123076375,123076875,500,0,100.0,0.0
170,123076875,123077375,500,0,100.0,0.0
171,123077375,123077875,500,0,100.0,0.0
172,123077875,123078375,500,0,100.0,0.0
173,123078375,123078875,500,0,100.0,0.0
174,123078875,123079375,500,0,100.0,0.0
175,123079375,123079875,500,0,100.0,0.0
176,123079875,123080375,500,0,100.0,0.0
177,123080375,123080875,500,0,100.0,0.0
178,123080875,123081375,500,0,100.0,0.0
179,123081375,123081875,500,0,100.0,0.0
180,123081875,123082375,500,0,100.0,0.0
181,123082375,123082875,449,51,89.8,10.200000000000003
182,123082875,123083375,9,491,1.7999999999999998,98.2
183,123083375,123083875,78,422,15.6,84.4
184,123083875,123084375,227,273,45.4,54.6
185,123084375,123084875,500,0,100.0,0.0
186,123084875,123085375,500,0,100.0,0.0
187,123085375,123085875,500,0,100.0,0.0
188,123085875,123086375,500,0,100.0,0.0
189,123086375,123086875,500,0,100.0,0.0
190,123086875,123087375,500,0,100.0,0.0
191,123087375,123087875,500,0,100.0,0.0
192,123087875,123088375,500,0,100.0,0.0
193,123088375,123088875,500,0,100.0,0.0
194,123088875,123089375,500,0,100.0,0.0
195,123089375,123089875,500,0,100.0,0.0
196,123089875,123090375,500,0,100.0,0.0
197,123090375,123090875,500,0,100.0,0.0
198,123090875,123091375,500,0,100.0,0.0
199,123091375,123091875,500,0,100.0,0.0
200,123091875,123092375,500,0,100.0,0.0
201,123092375,123092875,500,0,100.0,0.0
202,123092875,123093375,500,0,100.0,0.0
203,123093375,123093875,500,0,100.0,0.0
204,123093875,123094375,500,0,100.0,0.0
205,123094375,123094875,500,0,100.0,0.0
206,123094875,123095375,500,0,100.0,0.0
207,123095375,123095875,109,391,21.8,78.2
208,123095875,123096375,55,445,11.0,89.0
209,123096375,123096875,190,310,38.0,62.0
210,123096875,123097375,500,0,100.0,0.0
211,123097375,123097875,500,0,100.0,0.0
212,123097875,123098375,500,0,100.0,0.0
213,123098375,123098875,500,0,100.0,0.0
214,123098875,123099375,500,0,100.0,0.0
215,123099375,123099875,500,0,100.0,0.0
216,123099875,123100375,500,0,100.0,0.0
217,123100375,123100875,500,0,100.0,0.0
218,123100875,123101375,500,0,100.0,0.0
219,123101375,123101875,500,0,100.0,0.0
220,123101875,123102375,500,0,100.0,0.0
221,123102375,123102875,500,0,100.0,0.0
222,123102875,123103375,500,0,100.0,0.0
223,123103375,123103875,500,0,100.0,0.0
224,123103875,123104375,500,0,100.0,0.0
225,123104375,123104875,500,0,100.0,0.0
226,123104875,123105375,500,0,100.0,0.0
227,123105375,123105875,500,0,100.0,0.0
228,123105875,123106375,500,0,100.0,0.0
229,123106375,123106875,500,0,100.0,0.0
230,123106875,123107375,500,0,100.0,0.0
231,123107375,123107875,500,0,100.0,0.0
232,123107875,123108375,221,279,44.2,55.8
233,123108375,123108875,46,454,9.2,90.8
234,123108875,123109375,112,388,22.400000000000002,77.6
235,123109375,123109875,500,0,100.0,0.0
236,123109875,123110375,500,0,100.0,0.0
237,123110375,123110875,500,0,100.0,0.0
238,123110875,123111375,500,0,100.0,0.0
239,123111375,123111875,500,0,100.0,0.0
240,123111875,123112375,500,0,100.0,0.0
241,123112375,123112875,500,0,100.0,0.0
242,123112875,123113375,500,0,100.0,0.0
243,123113375,123113875,500,0,100.0,0.0
244,123113875,123114375,500,0,100.0,0.0
245,123114375,123114875,500,0,100.0,0.0
246,123114875,123115375,500,0,100.0,0.0
247,123115375,123115875,500,0,100.0,0.0
248,123115875,123116375,500,0,100.0,0.0
249,123116375,123116875,500,0,100.0,0.0
250,123116875,123117375,500,0,100.0,0.0
251,123117375,123117875,500,0,100.0,0.0
252,123117875,123118375,500,0,100.0,0.0
253,123118375,123118875,500,0,100.0,0.0
254,123118875,123119375,500,0,100.0,0.0
255,123119375,123119875,500,0,100.0,0.0
256,123119875,123120375,500,0,100.0,0.0
257,123120375,123120875,496,4,99.2,0.7999999999999972
258,123120875,123121375,9,491,1.7999999999999998,98.2
259,123121375,123121875,65,435,13.0,87.0
260,123121875,123122375,163,337,32.6,67.4
261,123122375,123122875,500,0,100.0,0.0
262,123122875,123123375,500,0,100.0,0.0
263,123123375,123123875,500,0,100.0,0.0
264,123123875,123124375,500,0,100.0,0.0
265,123124375,123124875,500,0,100.0,0.0
266,123124875,123125375,500,0,100.0,0.0
267,123125375,123125875,500,0,100.0,0.0
268,123125875,123126375,500,0,100.0,0.0
269,123126375,123126875,500,0,100.0,0.0
270,123126875,123127375,500,0,100.0,0.0
271,123127375,123127875,500,0,100.0,0.0
272,123127875,123128375,500,0,100.0,0.0
273,123128375,123128875,500,0,100.0,0.0
274,123128875,123129375,500,0,100.0,0.0
275,123129375,123129875,500,0,100.0,0.0
276,123129875,123130375,500,0,100.0,0.0
277,123130375,123130875,500,0,100.0,0.0
278,123130875,123131375,500,0,100.0,0.0
279,123131375,123131875,500,0,100.0,0.0
280,123131875,123132375,500,0,100.0,0.0
281,123132375,123132875,500,0,100.0,0.0
282,123132875,123133375,500,0,100.0,0.0
283,123133375,123133875,40,460,8.0,92.0
284,123133875,123134375,45,455,9.0,91.0
285,123134375,123134875,259,241,51.800000000000004,48.199999999999996
286,123134875,123135375,500,0,100.0,0.0
287,123135375,123135875,500,0,100.0,0.0
288,123135875,123136375,500,0,100.0,0.0
289,123136375,123136875,500,0,100.0,0.0
290,123136875,123137375,500,0,100.0,0.0
291,123137375,123137875,500,0,100.0,0.0
292,123137875,123138375,500,0,100.0,0.0
