bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,5149734,5150734,145,855,14.499999999999998,85.5
1,5150734,5151734,29,971,2.9000000000000004,97.1
2,5151734,5152734,41,959,4.1000000000000005,95.9
3,5152734,5153734,33,967,3.3000000000000003,96.7
4,5153734,5154734,39,961,3.9,96.1
5,5154734,5155734,16,984,1.6,98.4
6,5155734,5156734,19,981,1.9,98.1
7,5156734,5157734,30,970,3.0,97.0
8,5157734,5158734,25,975,2.5,97.5
9,5158734,5159734,31,969,3.1,96.9
10,5159734,5160734,27,973,2.7,97.3
11,5160734,5161734,49,951,4.9,95.1
12,5161734,5162734,24,976,2.4,97.6
13,5162734,5163734,26,974,2.6,97.4
14,5163734,5164734,28,972,2.8000000000000003,97.2
15,5164734,5165734,26,974,2.6,97.4
16,5165734,5166734,36,964,3.5999999999999996,96.4
17,5166734,5167734,24,976,2.4,97.6
18,5167734,5168734,27,973,2.7,97.3
19,5168734,5169734,26,974,2.6,97.4
20,5169734,5170734,29,971,2.9000000000000004,97.1
21,5170734,5171734,26,974,2.6,97.4
22,5171734,5172734,31,969,3.1,96.9
23,5172734,5173734,27,973,2.7,97.3
24,5173734,5174734,21,979,2.1,97.9
25,5174734,5175734,27,973,2.7,97.3
26,5175734,5176734,24,976,2.4,97.6
27,5176734,5177734,30,970,3.0,97.0
28,5177734,5178734,34,966,3.4000000000000004,96.6
29,5178734,5179734,27,973,2.7,97.3
30,5179734,5180734,26,974,2.6,97.4
31,5180734,5181734,27,973,2.7,97.3
32,5181734,5182734,28,972,2.8000000000000003,97.2
33,5182734,5183734,27,973,2.7,97.3
34,5183734,5184734,27,973,2.7,97.3
35,5184734,5185734,28,972,2.8000000000000003,97.2
36,5185734,5186734,28,972,2.8000000000000003,97.2
37,5186734,5187734,26,974,2.6,97.4
38,5187734,5188734,30,970,3.0,97.0
39,5188734,5189734,24,976,2.4,97.6
40,5189734,5190734,27,973,2.7,97.3
41,5190734,5191734,25,975,2.5,97.5
42,5191734,5192734,27,973,2.7,97.3
43,5192734,5193734,47,953,4.7,95.3
44,5193734,5194734,28,972,2.8000000000000003,97.2
45,5194734,5195734,25,975,2.5,97.5
46,5195734,5196734,26,974,2.6,97.4
47,5196734,5197734,49,951,4.9,95.1
48,5197734,5198734,31,969,3.1,96.9
49,5198734,5199734,51,949,5.1,94.9
50,5199734,5200734,33,967,3.3000000000000003,96.7
51,5200734,5201734,37,963,3.6999999999999997,96.3
52,5201734,5202734,31,969,3.1,96.9
53,5202734,5203734,32,968,3.2,96.8
54,5203734,5204734,42,958,4.2,95.8
55,5204734,5205734,36,964,3.5999999999999996,96.4
56,5205734,5206734,24,976,2.4,97.6
57,5206734,5207734,33,967,3.3000000000000003,96.7
58,5207734,5208734,41,959,4.1000000000000005,95.9
59,5208734,5209734,38,962,3.8,96.2
60,5209734,5210734,35,965,3.5000000000000004,96.5
61,5210734,5211734,36,964,3.5999999999999996,96.4
62,5211734,5212734,34,966,3.4000000000000004,96.6
63,5212734,5213734,25,975,2.5,97.5
64,5213734,5214734,26,974,2.6,97.4
65,5214734,5215734,26,974,2.6,97.4
66,5215734,5216734,26,974,2.6,97.4
67,5216734,5217734,26,974,2.6,97.4
68,5217734,5218734,35,965,3.5000000000000004,96.5
69,5218734,5219734,34,966,3.4000000000000004,96.6
70,5219734,5220734,27,973,2.7,97.3
71,5220734,5221734,27,973,2.7,97.3
72,5221734,5222734,36,964,3.5999999999999996,96.4
73,5222734,5223734,26,974,2.6,97.4
74,5223734,5224734,25,975,2.5,97.5
75,5224734,5225734,29,971,2.9000000000000004,97.1
76,5225734,5226734,29,971,2.9000000000000004,97.1
77,5226734,5227734,36,964,3.5999999999999996,96.4
78,5227734,5228734,34,966,3.4000000000000004,96.6
79,5228734,5229734,26,974,2.6,97.4
80,5229734,5230734,38,962,3.8,96.2
81,5230734,5231734,26,974,2.6,97.4
82,5231734,5232734,34,966,3.4000000000000004,96.6
83,5232734,5233734,32,968,3.2,96.8
84,5233734,5234734,30,970,3.0,97.0
85,5234734,5235734,35,965,3.5000000000000004,96.5
86,5235734,5236734,34,966,3.4000000000000004,96.6
87,5236734,5237734,26,974,2.6,97.4
88,5237734,5238734,35,965,3.5000000000000004,96.5
89,5238734,5239734,41,959,4.1000000000000005,95.9
90,5239734,5240734,23,977,2.3,97.7
91,5240734,5241734,28,972,2.8000000000000003,97.2
92,5241734,5242734,26,974,2.6,97.4
93,5242734,5243734,37,963,3.6999999999999997,96.3
94,5243734,5244734,25,975,2.5,97.5
95,5244734,5245734,26,974,2.6,97.4
96,5245734,5246734,37,963,3.6999999999999997,96.3
97,5246734,5247734,24,976,2.4,97.6
98,5247734,5248734,25,975,2.5,97.5
99,5248734,5249734,27,973,2.7,97.3
100,5249734,5250734,28,972,2.8000000000000003,97.2
101,5250734,5251734,29,971,2.9000000000000004,97.1
102,5251734,5252734,32,968,3.2,96.8
103,5252734,5253734,52,948,5.2,94.8
104,5253734,5254734,35,965,3.5000000000000004,96.5
105,5254734,5255734,32,968,3.2,96.8
106,5255734,5256734,26,974,2.6,97.4
107,5256734,5257734,28,972,2.8000000000000003,97.2
108,5257734,5258734,39,961,3.9,96.1
109,5258734,5259734,26,974,2.6,97.4
110,5259734,5260734,26,974,2.6,97.4
111,5260734,5261734,35,965,3.5000000000000004,96.5
112,5261734,5262734,26,974,2.6,97.4
113,5262734,5263734,27,973,2.7,97.3
114,5263734,5264734,52,948,5.2,94.8
115,5264734,5265734,32,968,3.2,96.8
116,5265734,5266734,27,973,2.7,97.3
117,5266734,5267734,27,973,2.7,97.3
118,5267734,5268734,25,975,2.5,97.5
119,5268734,5269734,22,978,2.1999999999999997,97.8
120,5269734,5270734,27,973,2.7,97.3
121,5270734,5271734,24,976,2.4,97.6
