bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1500,353,1147,23.533333333333335,76.46666666666667
1,1500,3000,0,1500,0.0,100.0
2,3000,4500,33,1467,2.1999999999999997,97.8
3,4500,6000,67,1433,4.466666666666667,95.53333333333333
4,6000,7500,92,1408,6.133333333333333,93.86666666666667
5,7500,9000,46,1454,3.0666666666666664,96.93333333333334
6,9000,10500,38,1462,2.533333333333333,97.46666666666667
7,10500,12000,57,1443,3.8,96.2
8,12000,13500,47,1453,3.1333333333333333,96.86666666666666
9,13500,15000,49,1451,3.266666666666666,96.73333333333333
10,15000,16500,18,1482,1.2,98.8
11,16500,18000,41,1459,2.7333333333333334,97.26666666666667
12,18000,19500,38,1462,2.533333333333333,97.46666666666667
13,19500,21000,53,1447,3.5333333333333337,96.46666666666667
14,21000,22500,33,1467,2.1999999999999997,97.8
15,22500,24000,37,1463,2.466666666666667,97.53333333333333
16,24000,25500,33,1467,2.1999999999999997,97.8
17,25500,27000,49,1451,3.266666666666666,96.73333333333333
18,27000,28500,15,1485,1.0,99.0
19,28500,30000,14,1486,0.9333333333333335,99.06666666666666
20,30000,31500,36,1464,2.4,97.6
21,31500,33000,15,1485,1.0,99.0
22,33000,34500,53,1447,3.5333333333333337,96.46666666666667
23,34500,36000,46,1454,3.0666666666666664,96.93333333333334
24,36000,37500,23,1477,1.5333333333333332,98.46666666666667
25,37500,39000,23,1477,1.5333333333333332,98.46666666666667
26,39000,40500,46,1454,3.0666666666666664,96.93333333333334
27,40500,42000,32,1468,2.1333333333333333,97.86666666666666
28,42000,43500,38,1462,2.533333333333333,97.46666666666667
29,43500,45000,26,1474,1.7333333333333332,98.26666666666667
30,45000,46500,25,1475,1.6666666666666667,98.33333333333333
31,46500,48000,77,1423,5.133333333333334,94.86666666666666
32,48000,49500,23,1477,1.5333333333333332,98.46666666666667
33,49500,51000,55,1445,3.6666666666666665,96.33333333333333
34,51000,52500,26,1474,1.7333333333333332,98.26666666666667
35,52500,54000,78,1422,5.2,94.8
36,54000,55500,39,1461,2.6,97.4
37,55500,57000,31,1469,2.0666666666666664,97.93333333333334
38,57000,58500,31,1469,2.0666666666666664,97.93333333333334
39,58500,60000,47,1453,3.1333333333333333,96.86666666666666
40,60000,61500,29,1471,1.9333333333333333,98.06666666666666
41,61500,63000,395,1105,26.333333333333332,73.66666666666667
42,63000,64500,1500,0,100.0,0.0
43,64500,66000,1304,196,86.93333333333332,13.066666666666677
44,66000,67500,24,1476,1.6,98.4
45,67500,69000,42,1458,2.8000000000000003,97.2
46,69000,70500,22,1478,1.4666666666666666,98.53333333333333
47,70500,72000,36,1464,2.4,97.6
48,72000,73500,91,1409,6.066666666666666,93.93333333333334
49,73500,75000,25,1475,1.6666666666666667,98.33333333333333
50,75000,76500,27,1473,1.7999999999999998,98.2
51,76500,78000,23,1477,1.5333333333333332,98.46666666666667
52,78000,79500,23,1477,1.5333333333333332,98.46666666666667
53,79500,81000,34,1466,2.2666666666666666,97.73333333333333
54,81000,82500,25,1475,1.6666666666666667,98.33333333333333
55,82500,84000,35,1465,2.3333333333333335,97.66666666666667
56,84000,85500,23,1477,1.5333333333333332,98.46666666666667
57,85500,87000,24,1476,1.6,98.4
58,87000,88500,23,1477,1.5333333333333332,98.46666666666667
59,88500,90000,29,1471,1.9333333333333333,98.06666666666666
60,90000,91500,20,1480,1.3333333333333335,98.66666666666667
61,91500,93000,35,1465,2.3333333333333335,97.66666666666667
62,93000,94500,21,1479,1.4000000000000001,98.6
63,94500,96000,43,1457,2.8666666666666667,97.13333333333334
64,96000,97500,29,1471,1.9333333333333333,98.06666666666666
65,97500,99000,30,1470,2.0,98.0
66,99000,100500,33,1467,2.1999999999999997,97.8
67,100500,102000,30,1470,2.0,98.0
68,102000,103500,26,1474,1.7333333333333332,98.26666666666667
69,103500,105000,35,1465,2.3333333333333335,97.66666666666667
70,105000,106500,32,1468,2.1333333333333333,97.86666666666666
71,106500,108000,29,1471,1.9333333333333333,98.06666666666666
72,108000,109500,63,1437,4.2,95.8
73,109500,111000,32,1468,2.1333333333333333,97.86666666666666
74,111000,112500,24,1476,1.6,98.4
75,112500,114000,125,1375,8.333333333333332,91.66666666666667
76,114000,115500,30,1470,2.0,98.0
77,115500,117000,28,1472,1.866666666666667,98.13333333333334
78,117000,118500,25,1475,1.6666666666666667,98.33333333333333
79,118500,120000,61,1439,4.066666666666666,95.93333333333334
80,120000,121500,24,1476,1.6,98.4
81,121500,123000,31,1469,2.0666666666666664,97.93333333333334
82,123000,124500,23,1477,1.5333333333333332,98.46666666666667
83,124500,126000,31,1469,2.0666666666666664,97.93333333333334
84,126000,127500,19,1481,1.2666666666666666,98.73333333333333
85,127500,129000,34,1466,2.2666666666666666,97.73333333333333
86,129000,130500,24,1476,1.6,98.4
87,130500,132000,33,1467,2.1999999999999997,97.8
88,132000,133500,27,1473,1.7999999999999998,98.2
89,133500,135000,31,1469,2.0666666666666664,97.93333333333334
90,135000,136500,41,1459,2.7333333333333334,97.26666666666667
91,136500,138000,39,1461,2.6,97.4
92,138000,139500,31,1469,2.0666666666666664,97.93333333333334
93,139500,141000,30,1470,2.0,98.0
94,141000,142500,25,1475,1.6666666666666667,98.33333333333333
95,142500,144000,105,1395,7.000000000000001,93.0
96,144000,145500,122,1378,8.133333333333333,91.86666666666667
